#{"t_start": 1567230246.8291645, "env_id": null}
r,l,t
-1180.978482,1001,5.080132
-1826.119037,1001,7.996222
-2012.225176,1001,10.883325
-1649.127901,1001,13.756942
-1706.703775,1001,16.660131
-1880.271062,1001,19.57442
-1401.904252,1001,22.492889
-1652.23156,1001,25.405422
-2172.819761,1001,28.319154
-1439.952748,1001,31.244803
-1448.976439,1001,34.128753
-1278.565995,1001,37.0292
-2698.492089,1001,39.925058
-2271.310411,1001,42.831653
-1431.173572,1001,45.74345
-1283.142389,1001,48.65073
-1826.251512,1001,51.555541
-1970.409208,1001,54.459933
-1999.565928,1001,57.366317
-2384.899345,1001,60.280066
-2609.196296,1001,63.183372
-1743.104967,1001,66.090919
-1693.131465,1001,69.000952
-1662.324417,1001,71.887918
-1243.55001,1001,74.795601
-1312.576842,1001,77.686311
-1969.395435,1001,80.60183
-1667.430378,1001,83.49223
-2017.990724,1001,86.414571
-1321.565207,1001,89.321114
-1628.543142,1001,92.243295
-2257.832952,1001,95.139742
-1564.369031,1001,98.053211
-1690.371399,1001,100.970043
-1939.039135,1001,103.886226
-2160.535682,1001,106.799085
-1196.828871,1001,109.696248
-1951.914156,1001,112.607221
-2033.095802,1001,115.505783
-1220.850186,1001,118.442605
-2189.514451,1001,121.348871
-2104.754542,1001,124.266964
-1050.086194,1001,127.158778
-1626.392792,1001,130.073968
-1962.805292,1001,132.974497
-1493.26992,1001,135.89326
-1605.632384,1001,138.797945
-2567.074203,1001,141.712245
-1797.526819,1001,144.633839
-1090.91129,1001,147.537269
-2142.133788,1001,150.443065
-2404.125767,1001,153.351636
-1316.075416,1001,156.26098
-1439.315403,1001,159.157114
-2465.883163,1001,162.077172
-1445.754799,1001,164.990614
-1791.735069,1001,167.916666
-1400.626155,1001,170.82904
-1972.412143,1001,173.755439
-1039.605414,1001,176.681681
-2202.41411,1001,179.588034
-2490.016111,1001,182.490189
-1385.288992,1001,185.400306
-1860.970491,1001,188.294262
-1637.171387,1001,191.196174
-942.713449,1001,194.083101
-1754.229252,1001,196.991872
-1127.808294,1001,199.884968
-1569.569332,1001,202.794073
-1962.120703,1001,205.736057
-1062.643101,1001,208.635856
-2151.872429,1001,211.54813
-2286.458528,1001,214.445525
-2089.732813,1001,217.370048
-1104.379388,1001,220.259062
-1858.997048,1001,223.18248
-1838.343734,1001,226.0793
-1781.961845,1001,228.986126
-1114.196036,1001,231.898836
-1249.585662,1001,234.802711
-1795.771191,1001,237.699455
-995.026908,1001,240.615343
-1802.731638,1001,243.524628
-1737.406681,1001,246.454465
-1373.819369,1001,249.346729
-2194.213447,1001,252.268507
-2376.674453,1001,255.184744
-1129.033783,1001,258.087667
-1767.595621,1001,261.007162
-2050.031645,1001,263.907549
-1758.846393,1001,266.825747
-1380.398392,1001,269.755096
-1376.855221,1001,272.677469
-2287.882361,1001,275.587172
-2122.284571,1001,278.498308
-1561.764466,1001,281.402168
-1980.647066,1001,284.324121
-2247.83927,1001,287.231966
-2279.554301,1001,290.141747
-2071.902845,1001,293.047682
-2416.648336,1001,295.966446
-1758.36871,1001,298.874556
-2162.142741,1001,301.791641
-1680.180634,1001,304.706637
-1329.561648,1001,307.614789
-1890.744036,1001,310.530809
-2104.363497,1001,313.429172
-1944.971612,1001,316.349
-978.620687,1001,319.256726
-2424.523659,1001,322.17025
-1104.988269,1001,325.082217
-1849.041387,1001,328.0042
-1379.416371,1001,330.917005
-2575.285943,1001,333.829052
-2157.726914,1001,336.724264
-2079.14312,1001,339.633557
-1596.244153,1001,342.561793
-1693.554322,1001,345.516838
-1789.026074,1001,348.419438
-1015.790895,1001,351.347293
-1696.959777,1001,354.263375
-2532.040359,1001,357.184586
-2008.536921,1001,360.12238
-1967.806115,1001,363.013575
-2532.439478,1001,365.926055
-1598.50197,1001,368.829564
-2282.512874,1001,371.733428
-1692.412717,1001,374.642706
-2525.917854,1001,377.534545
-1889.231364,1001,380.456712
-2070.049703,1001,383.358675
-1897.944086,1001,386.273422
-1957.051202,1001,389.182261
-1814.315117,1001,392.087507
-2669.703414,1001,395.007744
-1893.828836,1001,397.922416
-2128.212569,1001,400.827246
-1675.911493,1001,403.725982
-1712.542711,1001,406.647778
-1879.130394,1001,409.553213
-1087.367882,1001,412.462279
-2151.091396,1001,415.392227
-1407.614859,1001,418.300606
-2001.535312,1001,421.201134
-1255.434167,1001,424.077446
-1186.868271,1001,426.989192
-1726.632148,1001,429.905349
-1286.112094,1001,432.83361
-1402.866681,1001,435.7614
-861.69168,1001,438.677241
-1958.250776,1001,441.589075
-1967.0328,1001,444.511641
-1595.057751,1001,447.442102
-1849.982784,1001,450.363432
-1147.842176,1001,453.267974
-2168.090865,1001,456.198727
-1535.683591,1001,459.122322
-980.301663,1001,462.029588
-1492.110185,1001,464.938432
-1999.767519,1001,467.842422
-2236.689389,1001,470.756191
-1816.606468,1001,473.677945
-2173.423976,1001,476.590972
-1410.665733,1001,479.484977
-1568.182739,1001,482.411563
-2386.02447,1001,485.298118
-1542.787964,1001,488.201106
-1667.322045,1001,491.116544
-1648.983599,1001,494.047278
-1843.275381,1001,496.946036
-2037.21969,1001,499.864581
-2600.748758,1001,502.778908
-1977.405158,1001,505.716159
-1670.287713,1001,508.634808
-1601.898905,1001,511.557489
-1943.885274,1001,514.489619
-1837.570978,1001,517.417368
-1938.324031,1001,520.330699
-1533.927353,1001,523.225179
-1798.776986,1001,526.126651
-2187.857236,1001,529.036978
-1048.618228,1001,531.958071
-1483.873472,1001,534.856926
-2031.220845,1001,537.769069
-1100.265861,1001,540.660041
-1388.37678,1001,543.578984
-1301.39228,1001,546.535244
-1547.915351,1001,549.478441
-1072.64695,1001,552.43822
-1905.036173,1001,555.411874
-1788.40379,1001,558.345762
-1533.916036,1001,561.271622
-1727.525808,1001,564.18657
-2200.878482,1001,567.123806
-1484.481074,1001,570.037039
-2404.25652,1001,572.980478
-1391.556754,1001,575.909908
-1176.666145,1001,578.842519
-1153.017974,1001,581.770719
-1966.697897,1001,584.675826
-2533.087124,1001,587.613721
-1189.765972,1001,590.52568
-1792.105494,1001,593.46284
-1361.746344,1001,596.373645
-1864.062798,1001,599.323176
-2485.107387,1001,602.262083
-1582.865555,1001,605.202747
-1422.980594,1001,608.121186
-2292.029606,1001,611.047117
-1223.1188,1001,613.989881
-2582.521658,1001,616.932337
-1913.67269,1001,619.862455
-1411.679413,1001,622.85116
-1758.117419,1001,625.790791
-1052.674382,1001,628.736183
-1193.920378,1001,631.666492
-1737.253213,1001,634.607059
-2235.132556,1001,637.516066
-963.386014,1001,640.424041
-1459.665767,1001,643.34494
-1538.70012,1001,646.249825
-1754.238069,1001,649.172434
-1232.955371,1001,652.089806
-1431.058709,1001,655.029602
-1484.991438,1001,657.944981
-2502.817285,1001,660.867519
-1928.026915,1001,663.765177
-1870.96909,1001,666.679383
-1760.05199,1001,669.603808
-2095.356597,1001,672.511257
-1634.958697,1001,675.411683
-1489.365539,1001,678.319759
-1474.045618,1001,681.237455
-1956.133393,1001,684.144118
-2353.848412,1001,687.075565
-1854.557703,1001,689.974648
-1835.523513,1001,692.881939
-1708.962899,1001,695.797237
-1511.403662,1001,698.740195
-2128.304223,1001,701.644023
-981.077458,1001,704.561162
-1580.833673,1001,707.483683
-1273.336274,1001,710.409064
-1921.232826,1001,713.338751
-1170.101865,1001,716.26613
-1173.352835,1001,719.162019
-2375.879424,1001,722.0869
-2551.584308,1001,724.97557
-1676.593154,1001,727.900455
-1901.518116,1001,730.805861
-1970.748384,1001,733.720776
-2411.668988,1001,736.640712
-1826.062558,1001,739.562204
-1174.193531,1001,742.463074
-1365.07419,1001,745.373079
-1210.861015,1001,748.284893
-2650.682208,1001,751.202704
-1190.841412,1001,754.128146
-1653.402814,1001,757.036383
-1675.620167,1001,759.955807
-1992.666392,1001,762.865927
-1805.495428,1001,765.816326
-1486.57065,1001,768.729573
-1382.846414,1001,771.651043
-1645.738775,1001,774.585747
-1730.890631,1001,777.527279
-1220.619729,1001,780.440847
-2132.570665,1001,783.389509
-1128.263363,1001,786.301414
-1597.680969,1001,789.222405
-2573.88315,1001,792.133923
-1173.55807,1001,795.021107
-1725.64499,1001,797.93533
-1557.279692,1001,800.847993
-1872.839709,1001,803.751292
-1827.825512,1001,806.654356
-1926.63121,1001,809.57234
-2349.65499,1001,812.48086
-2202.237228,1001,815.408336
-2432.019788,1001,818.31689
-2321.3973,1001,821.245677
-1748.589904,1001,824.155788
-2069.283773,1001,827.070807
-1129.190566,1001,829.963471
-2524.059136,1001,832.894564
-1937.85821,1001,835.810173
-1572.25979,1001,838.735679
-1936.102501,1001,841.640317
-1589.381691,1001,844.571168
-2191.608188,1001,847.489981
-1648.989351,1001,850.405057
-2172.350784,1001,853.332148
-1938.355303,1001,856.242493
-2076.592773,1001,859.155992
-909.946827,1001,862.066817
-1735.378699,1001,865.009849
-2377.780013,1001,867.914178
-1780.520694,1001,870.83669
-2099.632897,1001,873.73483
-1232.088392,1001,876.639225
-1736.947228,1001,879.557585
-1154.386894,1001,882.484264
-2124.424109,1001,885.387912
-1626.83992,1001,888.299119
-2535.17324,1001,891.20832
-1907.00478,1001,894.140587
-1183.674838,1001,897.035496
-1623.834341,1001,899.944918
-2052.900063,1001,902.856116
-1139.365307,1001,905.760701
-1222.655798,1001,908.678918
-1551.133188,1001,911.598088
-1652.208737,1001,914.515903
-1883.639023,1001,917.434957
-884.368456,1001,920.366217
-2546.050572,1001,923.271616
-2373.377193,1001,926.205884
-1637.327673,1001,929.104904
-1509.529438,1001,932.045463
-2492.745783,1001,934.964305
-1207.345448,1001,937.89504
-1640.374644,1001,940.795705
-1509.793167,1001,943.710872
-1857.147648,1001,946.628822
-1502.86573,1001,949.582956
-1029.838523,1001,952.581482
-1529.558064,1001,955.525188
-985.177718,1001,958.421886
-1775.054726,1001,961.331515
-1926.165196,1001,964.254812
-1156.552216,1001,967.171495
-1282.209034,1001,970.080978
-1836.93069,1001,972.989259
-1821.187823,1001,975.906931
-923.038206,1001,978.814365
-2341.481066,1001,981.73623
-1597.912729,1001,984.648357
-2074.997001,1001,987.551747
-2142.361279,1001,990.459155
-1016.402082,1001,993.386153
-1056.176879,1001,996.30373
-1543.565075,1001,999.233791
-1548.335342,1001,1002.142347
-1925.6468,1001,1005.066611
-1873.00413,1001,1007.981375
-1367.595655,1001,1010.919427
-2205.237851,1001,1013.837152
-1852.159703,1001,1016.722878
-1745.245985,1001,1019.627336
-1775.412861,1001,1022.526039
-1939.545993,1001,1025.463633
-2117.221723,1001,1028.377201
-1939.639596,1001,1031.315074
-1701.058002,1001,1034.227864
-1622.882812,1001,1037.162512
-1929.538999,1001,1040.079507
-1122.866298,1001,1043.000121
-1415.320411,1001,1045.916413
-2069.333391,1001,1048.838159
-1770.52817,1001,1051.773778
-2026.210464,1001,1054.685738
-1851.258374,1001,1057.593468
-1975.467618,1001,1060.493025
-1824.365039,1001,1063.386036
-2505.262743,1001,1066.305574
-1315.477495,1001,1069.207419
-1377.34224,1001,1072.116794
-2051.407048,1001,1075.048434
-2078.357683,1001,1077.993526
-1519.701289,1001,1080.90812
-1276.7621,1001,1083.82933
-1414.138178,1001,1086.749762
-2058.09974,1001,1089.668049
-1459.222764,1001,1092.57443
-1822.675962,1001,1095.485847
-1766.521882,1001,1098.400195
-1812.900792,1001,1101.327529
-1247.990646,1001,1104.247046
-1007.363345,1001,1107.180971
-2403.712208,1001,1110.12019
-1291.215,1001,1113.032935
-1592.955266,1001,1115.950153
-2470.399378,1001,1118.862872
-2190.840806,1001,1121.782646
-1852.984325,1001,1124.714292
-1907.199653,1001,1127.636001
-1783.225352,1001,1130.554787
-954.801005,1001,1133.464934
-1893.120979,1001,1136.392708
-1632.947034,1001,1139.301242
-2168.679592,1001,1142.237327
-2174.464386,1001,1145.145928
-1572.8342,1001,1148.065164
-1692.898596,1001,1150.974874
-1263.688832,1001,1153.930117
-1421.512288,1001,1156.858159
-1661.608436,1001,1159.778138
-2328.287126,1001,1162.685251
-1446.73172,1001,1165.611487
-1502.758969,1001,1168.509926
-1659.417043,1001,1171.414044
-1721.118898,1001,1174.315158
-1153.683744,1001,1177.212526
-2044.920705,1001,1180.127469
-963.983269,1001,1183.038535
-1664.140877,1001,1185.960099
-1464.763975,1001,1188.867878
-2000.18712,1001,1191.797215
-2409.640959,1001,1194.698156
-1821.27466,1001,1197.626609
-1125.354946,1001,1200.53989
-2114.042669,1001,1203.441932
-2383.734254,1001,1206.342844
-1834.974087,1001,1209.25029
-1850.444287,1001,1212.148463
-2331.945753,1001,1215.07439
-2017.544047,1001,1217.982161
-1829.817584,1001,1220.907229
-1971.219684,1001,1223.827339
-1897.585445,1001,1226.761386
-1781.79399,1001,1229.672385
-2438.354663,1001,1232.582582
-1972.301581,1001,1235.496152
-1275.431068,1001,1238.409575
-1402.38561,1001,1241.334293
-1473.537,1001,1244.238456
-1361.204935,1001,1247.151099
-1882.044618,1001,1250.064434
-1610.097914,1001,1253.011901
-1803.863989,1001,1255.916801
