#{"t_start": 1567192321.88169, "env_id": null}
r,l,t
-1899.299011,1001,5.008433
-1046.307471,1001,7.91486
-1849.222764,1001,10.907645
-1214.943859,1001,13.869847
-1149.669785,1001,16.891657
-872.864447,1001,19.985352
-1400.688897,1001,23.004348
-1273.071445,1001,26.082449
-879.505827,1001,29.151136
-627.374315,1001,32.245566
-665.15924,1001,35.267497
-651.022287,1001,38.35074
-558.518337,1001,41.380094
-516.718595,1001,44.428275
-724.662082,1001,47.458734
-581.119417,1001,50.498561
-1012.970101,1001,53.560604
-326.660883,1001,56.593995
-562.391676,1001,59.636505
-547.725108,1001,62.714846
-481.347097,1001,65.788206
-669.719116,1001,68.861609
-533.193936,1001,71.955699
-602.549,1001,75.032229
-504.481943,1001,78.109212
-738.699158,1001,81.155868
-488.848442,1001,84.214967
-759.852166,1001,87.316494
-731.140277,1001,90.404414
-962.115566,1001,93.459797
-362.076882,1001,96.499979
-234.419165,1001,99.553071
-271.925291,1001,102.603173
-502.198062,1001,105.682677
-289.259093,1001,108.71193
-358.228403,1001,111.795186
-434.105762,1001,114.830234
-277.796497,1001,117.897737
-349.378018,1001,120.975942
-473.077901,1001,124.040345
-591.065111,1001,127.089478
-435.859606,1001,130.163003
-407.259147,1001,133.202295
-418.331626,1001,136.302296
-411.319956,1001,139.362847
-354.38756,1001,142.410025
-418.563017,1001,145.46439
-431.727376,1001,148.523456
-182.955225,1001,151.595309
-435.696634,1001,154.696931
-383.566641,1001,157.712176
-299.319481,1001,160.794499
-413.338006,1001,163.891935
-349.763207,1001,166.989723
-383.064429,1001,170.096641
-279.618887,1001,173.247085
-204.192861,1001,176.330183
-210.153255,1001,179.383374
-177.857244,1001,182.447493
-274.762375,1001,185.550136
-246.636102,1001,188.635176
-219.875274,1001,191.732941
-249.586774,1001,194.973755
-174.764114,1001,198.207733
-211.972243,1001,201.463315
-203.323981,1001,204.682394
-125.267708,1001,207.963675
-283.102062,1001,211.212762
-312.321552,1001,214.437935
-155.092966,1001,217.658898
-299.004698,1001,220.876094
-150.572544,1001,224.102101
-218.853457,1001,227.334778
-215.851582,1001,230.525634
-245.240928,1001,233.696877
-160.757105,1001,236.88005
-278.593304,1001,240.049765
-239.3325,1001,243.268898
-340.922292,1001,246.532593
-279.410316,1001,249.769541
-193.132949,1001,252.946061
-306.924499,1001,256.154576
-365.737588,1001,259.363827
-260.741675,1001,262.553503
-236.819501,1001,265.762109
-172.880643,1001,268.965659
-247.007333,1001,272.122732
-385.135952,1001,275.29498
-281.202358,1001,278.48913
-278.698246,1001,281.71752
-322.909154,1001,284.890887
-328.773346,1001,288.045919
-394.846002,1001,291.253225
-238.601583,1001,294.43565
-322.780565,1001,297.628854
-244.175352,1001,300.835568
-345.681814,1001,304.025845
-223.708292,1001,307.203908
-196.312557,1001,310.399663
-203.399627,1001,313.585006
-367.918437,1001,316.723093
-207.494105,1001,319.909543
-304.598698,1001,323.109128
-270.727229,1001,326.306248
-252.80754,1001,329.460557
-289.815877,1001,332.649614
-286.446827,1001,335.80529
-281.541939,1001,338.959492
-318.20774,1001,342.102733
-329.090798,1001,345.292361
-312.357497,1001,348.489429
-149.009194,1001,351.706778
-173.709613,1001,355.022512
-318.630578,1001,358.223975
-386.987434,1001,361.415257
-304.626726,1001,364.625826
-303.132734,1001,367.842687
-192.632281,1001,371.124463
-200.361816,1001,374.312084
-206.982644,1001,377.552184
-336.793451,1001,380.804189
-366.850782,1001,384.006528
-281.815468,1001,387.212371
-193.450523,1001,390.442027
-155.122045,1001,393.633076
-204.263726,1001,396.818768
-338.195731,1001,400.139707
-236.601097,1001,403.397019
-347.129415,1001,406.630956
-352.578584,1001,409.872446
-235.192843,1001,413.090742
-197.860071,1001,416.30288
-384.157799,1001,419.507921
-229.882617,1001,422.708313
-261.249273,1001,425.89626
-322.5792,1001,429.095211
-320.135407,1001,432.337219
-428.224954,1001,435.502571
-414.099515,1001,438.695971
-323.843652,1001,441.90121
-217.370454,1001,445.109258
-242.786238,1001,448.275014
-303.718997,1001,451.513016
-308.65201,1001,454.732687
-296.010111,1001,457.963827
-341.888621,1001,461.226809
-262.516585,1001,464.477313
-276.584758,1001,467.680778
-233.276625,1001,470.899405
-245.801269,1001,474.087834
-358.267026,1001,477.307278
-288.344631,1001,480.529985
-257.198346,1001,483.77256
-289.296727,1001,486.980917
-307.906198,1001,490.214744
-151.208885,1001,493.461958
-180.611389,1001,496.686315
-218.47557,1001,499.861216
-291.15874,1001,503.038438
-236.140754,1001,506.289034
-268.241963,1001,509.528496
-216.536278,1001,512.763573
-231.12638,1001,515.991447
-176.636925,1001,519.211762
-225.464232,1001,522.418877
-126.629292,1001,525.62582
-243.327359,1001,528.811378
-147.366429,1001,532.043708
-201.68679,1001,535.206959
-128.455246,1001,538.470676
-244.125263,1001,541.666074
-145.334295,1001,544.878085
-148.370379,1001,548.087907
-165.547312,1001,551.313335
-145.947559,1001,554.570182
-167.644078,1001,557.745391
-284.970694,1001,560.950307
-167.720672,1001,564.156505
-196.480415,1001,567.348002
