#{"t_start": 1568438400.7554934, "env_id": null}
r,l,t
-723.282409,1001,17.595995
-773.940767,1001,30.886748
-1948.851145,1001,44.139808
-1891.67092,1001,57.142992
-410.550028,1001,70.459294
-873.460673,1001,84.007551
-1452.827821,1001,97.475013
-476.225794,1001,110.153736
-342.295931,1001,123.652286
-706.453564,1001,137.037011
-270.03786,1001,150.374536
-429.686811,1001,163.913868
-253.164142,1001,177.635377
-379.397499,1001,190.436239
-451.995273,1001,203.920776
-519.851726,1001,217.329008
-364.170368,1001,230.892868
-382.29975,1001,244.231946
-999.343102,1001,257.516452
-368.385334,1001,271.170322
-602.359766,1001,284.386201
-389.581239,1001,297.533754
-418.357705,1001,310.792876
-362.352338,1001,324.566153
-503.149051,1001,338.169056
-503.122765,1001,351.203458
-425.092167,1001,364.044498
-209.637272,1001,377.038848
-320.562845,1001,390.593199
-444.576655,1001,404.301045
-385.694775,1001,417.630508
-381.531653,1001,431.197381
-367.778849,1001,444.414206
-361.727114,1001,457.551782
-313.653137,1001,470.89886
-338.241635,1001,483.821122
-457.835346,1001,497.020959
-395.490332,1001,510.682012
-322.590905,1001,523.47977
-301.343185,1001,536.618045
-352.000789,1001,549.454185
-393.448369,1001,562.537537
-455.599266,1001,576.31192
-330.318729,1001,590.087071
-398.961409,1001,603.973057
-305.459393,1001,616.810951
-296.020512,1001,630.447731
-317.098091,1001,644.007941
-347.139928,1001,657.085523
-309.810341,1001,670.431909
-291.752944,1001,683.388274
-467.632836,1001,696.563884
-422.636578,1001,709.594685
-294.83956,1001,722.309771
-458.218205,1001,736.259105
-473.571042,1001,748.956603
-315.103683,1001,761.91997
-284.953929,1001,775.228153
-292.555233,1001,788.385091
-241.738982,1001,801.729658
-255.535421,1001,814.893826
-336.724763,1001,828.09298
-242.323217,1001,841.12251
-205.394127,1001,853.964754
-184.477425,1001,867.137612
-211.847301,1001,880.058875
-211.87848,1001,892.977369
-135.784046,1001,906.305354
-209.740542,1001,919.084805
-142.902358,1001,932.408258
-143.731711,1001,945.318571
-103.782494,1001,958.323582
-257.705712,1001,971.514273
-182.617382,1001,985.212242
-144.866051,1001,998.500291
-146.861145,1001,1012.118912
-151.732768,1001,1025.4201
-261.264552,1001,1038.690893
-299.968563,1001,1051.57988
-187.989912,1001,1064.783364
-181.769961,1001,1077.85342
-130.230904,1001,1090.828009
-168.348645,1001,1104.054276
-120.638028,1001,1117.17294
-167.35912,1001,1130.644526
-67.504518,1001,1144.373771
-366.170032,1001,1157.648437
-196.519094,1001,1170.789485
-217.134244,1001,1184.147404
-260.25965,1001,1197.488312
-273.529555,1001,1210.674099
-102.217465,1001,1223.613846
-80.590487,1001,1237.315944
-107.84103,1001,1250.244937
-74.48471,1001,1263.669139
-141.37154,1001,1276.95473
-135.561648,1001,1290.374534
-154.021363,1001,1303.541414
-178.950548,1001,1316.373152
-144.984861,1001,1329.138777
-160.066171,1001,1342.009218
-169.127612,1001,1355.416112
-156.868204,1001,1369.001407
-180.016859,1001,1382.398476
-201.757742,1001,1395.857672
-131.765476,1001,1409.261425
-114.232276,1001,1422.154846
-164.278821,1001,1435.36355
-140.326,1001,1448.396584
-159.564774,1001,1461.306118
-124.364806,1001,1474.152127
-138.084415,1001,1487.394066
-162.58409,1001,1500.812402
-102.283019,1001,1513.927451
-77.779926,1001,1526.943948
-51.598157,1001,1540.168542
-400.722264,1001,1553.433397
-182.971501,1001,1566.839072
-205.803264,1001,1580.546935
-175.198985,1001,1593.392019
-196.508292,1001,1606.566157
-157.384794,1001,1620.055953
-127.808093,1001,1633.517427
-130.026614,1001,1646.935908
-136.826122,1001,1660.308126
-164.025579,1001,1673.522036
-82.419851,1001,1686.517538
-108.160297,1001,1699.710539
-203.343564,1001,1712.719455
-151.851671,1001,1725.505269
-131.455254,1001,1738.268476
-86.227149,1001,1751.549265
-150.743136,1001,1764.906005
-118.930939,1001,1778.370967
-65.241145,1001,1791.327173
-90.369164,1001,1803.896543
-121.166231,1001,1817.235955
-100.4692,1001,1830.599873
-139.120079,1001,1843.498177
-274.460366,1001,1856.675826
-157.831138,1001,1869.820008
-130.02912,1001,1882.880563
-116.181343,1001,1895.853423
-118.151513,1001,1908.892358
-111.404505,1001,1922.426565
-89.382252,1001,1936.039528
-172.6753,1001,1949.061807
-113.109537,1001,1962.110538
-102.464699,1001,1975.765588
-99.323533,1001,1988.60325
-139.119661,1001,2001.731052
-115.298377,1001,2015.321866
-144.491392,1001,2028.589962
-132.07218,1001,2041.376093
-160.433121,1001,2054.534118
-249.144067,1001,2067.561065
-101.628615,1001,2080.816549
-172.451155,1001,2093.822247
-131.693728,1001,2107.47617
-108.106329,1001,2120.493174
-123.124303,1001,2133.588773
-92.550206,1001,2146.354226
-107.385594,1001,2159.344293
-136.285675,1001,2172.629232
-78.762252,1001,2185.597871
-143.404284,1001,2198.862425
-146.440547,1001,2211.831128
-185.473114,1001,2225.664714
-126.725036,1001,2238.787523
-140.258784,1001,2251.557861
-96.239685,1001,2264.791504
-134.693116,1001,2277.625368
-125.947687,1001,2291.024753
-174.126454,1001,2304.360918
-97.835617,1001,2317.800555
-81.714206,1001,2330.531652
-61.624023,1001,2344.030437
-133.624848,1001,2357.286407
-125.097879,1001,2370.442658
-128.809963,1001,2383.911967
-120.360859,1001,2397.541778
-105.493496,1001,2410.785169
-149.67705,1001,2423.857937
-729.651927,1001,2436.572706
-177.552378,1001,2450.090415
-95.33688,1001,2463.538152
-166.966134,1001,2476.333953
-43.649332,1001,2488.850224
-111.842985,1001,2501.835121
-72.539472,1001,2514.581755
-50.421173,1001,2527.565422
-112.959515,1001,2540.756671
-228.417517,1001,2554.11304
-114.201412,1001,2567.143421
-186.427146,1001,2580.196647
-84.49043,1001,2593.520819
-119.385653,1001,2606.522052
-192.483354,1001,2619.600129
-140.041951,1001,2633.029936
-48.323104,1001,2646.101976
-144.467044,1001,2659.043317
-157.210165,1001,2672.561467
-144.49668,1001,2685.411618
-193.718614,1001,2698.821545
-63.239743,1001,2711.814558
-81.155794,1001,2725.406441
-168.561007,1001,2738.31355
-138.882597,1001,2751.370765
-164.528025,1001,2764.457711
-222.661771,1001,2777.327228
-227.47586,1001,2790.300469
-160.721564,1001,2803.344114
-131.946004,1001,2816.357162
-120.827211,1001,2829.876905
-100.44262,1001,2842.841375
-87.716263,1001,2855.955263
-167.645854,1001,2869.406996
-206.577243,1001,2882.655982
-134.046264,1001,2896.126771
-90.789795,1001,2908.978853
-169.51387,1001,2922.156541
-101.6473,1001,2935.314553
-151.205647,1001,2948.799118
-147.338589,1001,2962.451159
-78.77781,1001,2975.720919
-190.279214,1001,2989.395028
-169.604787,1001,3002.457337
-92.04048,1001,3015.539296
-99.301796,1001,3028.531253
-111.136913,1001,3041.636259
-151.863345,1001,3055.264286
-190.295287,1001,3068.515624
-204.761668,1001,3081.944441
-108.141308,1001,3094.674172
-58.463382,1001,3107.729907
-84.311597,1001,3120.761271
-148.686648,1001,3133.940051
-123.46554,1001,3147.126535
-103.693113,1001,3160.574107
-117.895849,1001,3173.525147
-82.886913,1001,3186.614575
-186.942352,1001,3199.578245
-113.447824,1001,3212.416876
-114.802369,1001,3225.792581
-91.603623,1001,3238.613232
-95.39898,1001,3251.663819
-94.004818,1001,3264.599368
-78.260635,1001,3277.710479
-111.241822,1001,3290.986282
-108.843767,1001,3304.5544
-28.389134,1001,3317.502911
-112.975805,1001,3330.214033
-113.036034,1001,3342.863735
-164.180658,1001,3355.62782
-45.439044,1001,3368.963889
-134.511577,1001,3381.927227
-94.904792,1001,3395.055401
-185.842318,1001,3408.706299
-114.025362,1001,3422.023951
-130.6364,1001,3435.920304
-108.651724,1001,3448.518024
-120.498861,1001,3461.413288
-75.410056,1001,3474.262279
-171.692289,1001,3487.686168
-109.905364,1001,3500.271634
-95.882475,1001,3513.67174
