#{"t_start": 1568142670.7936435, "env_id": null}
r,l,t
-1812.492293,1001,4.951084
-2529.924461,1001,8.760294
-891.122923,1001,12.770073
-1886.810928,1001,16.909963
-1674.803362,1001,20.972127
-1116.460629,1001,24.940605
-1035.636391,1001,29.046348
-1889.595464,1001,33.414412
-736.536415,1001,37.785911
-845.430831,1001,41.988779
-1012.396799,1001,46.126257
-929.011769,1001,50.210859
-800.631219,1001,54.739273
-1248.853198,1001,58.913859
-945.080603,1001,63.055085
-2089.099883,1001,67.309499
-597.809623,1001,71.371229
-1713.174597,1001,75.485452
-1180.867938,1001,79.327695
-2377.365443,1001,83.442149
-1306.391545,1001,87.623538
-1133.676325,1001,91.750069
-522.091096,1001,96.001083
-1005.74155,1001,100.15087
-926.351742,1001,104.386593
-1718.893272,1001,108.479399
-899.075697,1001,113.022808
-1179.729024,1001,117.022585
-1118.968079,1001,121.671696
-919.188144,1001,125.852755
-1442.989554,1001,130.192696
-1303.123272,1001,134.034755
-947.692174,1001,137.994603
-682.74682,1001,141.760237
-1046.720461,1001,145.892734
-672.356372,1001,150.091643
-926.584114,1001,154.276746
-766.866248,1001,158.563997
-1092.922318,1001,162.888665
-615.224846,1001,166.926476
-783.573792,1001,170.860089
-718.907653,1001,174.748765
-451.756065,1001,178.858256
-898.748576,1001,183.185816
-1375.696046,1001,187.521436
-686.191255,1001,191.601466
-696.272,1001,195.971023
-2429.067958,1001,200.29159
-607.608943,1001,204.138165
-815.885482,1001,208.092701
-556.968817,1001,212.171841
-2613.556275,1001,216.14551
-2548.698544,1001,220.424982
-524.715764,1001,224.464673
-822.556596,1001,228.555024
-668.558627,1001,232.646577
-661.976597,1001,237.223954
-795.533997,1001,241.143882
-716.277795,1001,245.463629
-803.15471,1001,249.575409
-635.961928,1001,253.802382
-585.200413,1001,257.907231
-746.664988,1001,261.78551
-1079.728592,1001,266.063757
-991.311452,1001,270.59111
-656.361759,1001,274.665102
-677.750174,1001,278.871546
-747.575495,1001,282.794669
-512.42802,1001,286.890424
-840.311586,1001,290.914193
-616.898639,1001,295.039824
-413.985374,1001,299.089823
-744.536933,1001,302.970616
-288.741664,1001,306.938814
-1711.469124,1001,311.036884
-437.314099,1001,315.105141
-915.62739,1001,319.186108
-717.287572,1001,323.187763
-739.732184,1001,327.453943
-697.930783,1001,331.57375
-508.538575,1001,335.662673
-1328.130361,1001,339.768767
-466.712264,1001,343.93681
-494.222443,1001,348.006938
-1283.482315,1001,352.166309
-1201.288425,1001,356.131734
-683.002153,1001,360.171305
-670.702888,1001,364.276929
-565.732479,1001,368.418709
-657.77129,1001,372.397942
-457.350152,1001,376.304994
-455.854669,1001,380.242849
-734.672116,1001,384.38198
-436.833352,1001,388.469718
-659.742847,1001,392.548179
-591.195543,1001,396.7274
-456.436678,1001,400.603566
-497.489428,1001,404.651802
-523.465027,1001,408.795319
-558.43162,1001,413.363369
-544.038811,1001,417.530647
-900.612524,1001,421.863562
-927.124957,1001,425.901228
-576.514231,1001,430.257766
-453.138627,1001,434.556004
-737.502272,1001,439.009765
-950.222176,1001,443.081393
-901.536243,1001,447.085126
-626.752503,1001,451.13714
-758.937788,1001,455.38594
-473.887147,1001,459.506004
-816.478318,1001,463.532942
-415.537599,1001,467.729355
-1107.899665,1001,471.68089
-1201.485555,1001,475.803477
-455.392245,1001,479.830737
-428.048797,1001,483.771321
-511.6157,1001,487.873746
-787.935678,1001,491.854732
-399.924758,1001,495.97133
-510.559748,1001,500.105366
-686.443528,1001,504.218453
-800.985218,1001,508.415434
-966.800588,1001,512.696215
-814.225561,1001,516.976226
-465.844142,1001,521.257132
-573.639116,1001,525.392025
-619.176094,1001,529.536745
-749.614832,1001,533.529658
-858.650945,1001,537.583055
-487.169258,1001,541.578405
-628.088976,1001,545.858685
-470.538119,1001,549.852447
-418.981614,1001,554.452492
-538.19058,1001,558.702426
-572.779828,1001,562.701869
-494.550914,1001,566.778642
-487.822285,1001,570.879616
-552.520282,1001,575.017899
-452.573499,1001,579.225439
-699.363565,1001,583.307647
-601.251031,1001,587.252792
-617.629379,1001,591.275636
-716.645222,1001,595.238667
-813.853798,1001,599.182669
-565.365387,1001,603.111538
-468.1555,1001,607.154455
-677.466688,1001,610.995937
-495.634377,1001,615.245025
-956.465198,1001,619.171211
-531.569621,1001,623.279196
-743.291593,1001,627.215684
-519.947107,1001,631.293544
-489.030185,1001,635.356876
-373.587775,1001,639.358004
-400.242835,1001,643.278759
-467.64778,1001,647.35916
-473.19225,1001,651.433923
