#{"t_start": 1567218605.323915, "env_id": null}
r,l,t
-2040.147126,1001,5.077906
-2153.588522,1001,7.970589
-1897.993334,1001,10.839959
-2444.790028,1001,13.755452
-1661.662438,1001,16.655694
-1847.942669,1001,19.54579
-2028.371238,1001,22.445568
-958.273163,1001,25.340387
-1199.686405,1001,28.256363
-1241.596861,1001,31.170314
-1648.844104,1001,34.064761
-2194.541088,1001,36.94505
-1565.000482,1001,39.858149
-1652.659497,1001,42.748451
-1819.836028,1001,45.651505
-1540.713541,1001,48.555779
-1213.674344,1001,51.459992
-1948.215854,1001,54.356874
-1163.481402,1001,57.275693
-1464.262099,1001,60.181238
-1942.806321,1001,63.078956
-1759.446173,1001,65.977764
-1898.655907,1001,68.864149
-2133.390169,1001,71.750685
-1290.960832,1001,74.647681
-2162.316419,1001,77.568384
-2148.265985,1001,80.446992
-1891.48325,1001,83.355245
-1896.703741,1001,86.217964
-2268.11991,1001,89.126489
-1303.888751,1001,92.007068
-1038.05539,1001,94.91252
-1107.054348,1001,97.794732
-1102.162647,1001,100.697242
-1811.869085,1001,103.56535
-1538.657685,1001,106.489031
-964.826712,1001,109.365326
-1615.217362,1001,112.286957
-1479.960661,1001,115.200605
-1410.223228,1001,118.094431
-1470.306122,1001,120.984416
-2433.183112,1001,123.863971
-1862.081007,1001,126.763452
-2476.410714,1001,129.647121
-1468.978699,1001,132.531374
-983.180912,1001,135.411097
-2064.904702,1001,138.33734
-1997.571116,1001,141.224872
-1852.334773,1001,144.127321
-1736.021447,1001,147.042137
-1302.098786,1001,149.961335
-1537.906649,1001,152.867659
-1100.758232,1001,155.757445
-1148.139938,1001,158.655203
-1096.707172,1001,161.545392
-1662.24022,1001,164.438171
-1464.908093,1001,167.329429
-2579.759422,1001,170.231751
-1992.163903,1001,173.143392
-2011.929359,1001,176.060659
-1539.443931,1001,178.973192
-1624.811881,1001,181.868915
-2583.642104,1001,184.762255
-854.849619,1001,187.664162
-1834.370227,1001,190.55531
-2151.998968,1001,193.463011
-1703.775998,1001,196.333098
-1099.596633,1001,199.221857
-1625.692031,1001,202.122831
-1752.576889,1001,205.036165
-1435.927118,1001,207.926276
-1843.91013,1001,210.826923
-1597.647842,1001,213.7349
-1864.037445,1001,216.619588
-2032.883819,1001,219.520795
-1651.196772,1001,222.419863
-1381.837693,1001,225.315322
