#{"t_start": 1565805909.0069833, "env_id": null}
r,l,t
-1243.405605,1001,55.759305
-1691.333295,1001,62.851908
-1816.912517,1001,69.442548
-2269.372658,1001,76.303282
-1283.251875,1001,83.324311
-1136.553446,1001,89.389225
-1506.147342,1001,96.080738
-470.186082,1001,102.603205
-1720.361367,1001,109.045111
-1628.944012,1001,115.960806
-966.376577,1001,123.160484
-779.692152,1001,129.066861
-1590.46955,1001,135.419547
-565.605469,1001,142.336873
-1174.589032,1001,148.981261
-1759.709716,1001,155.788428
-839.302857,1001,161.797324
-2040.19199,1001,168.212013
-546.023075,1001,175.403345
-1824.994414,1001,181.947324
-1228.283156,1001,188.488876
-2130.333609,1001,195.249614
-951.117434,1001,201.492447
-1096.665726,1001,207.783428
-1259.851961,1001,214.328316
-1713.413681,1001,221.090272
-1205.288214,1001,227.990427
-1594.662007,1001,234.34766
-1334.626722,1001,241.20161
-357.792708,1001,247.567254
-1229.828897,1001,254.229415
-1496.792434,1001,261.204009
-907.914499,1001,267.818183
-1106.720167,1001,274.243794
-1322.68832,1001,281.274434
-593.345816,1001,288.068875
-1484.619163,1001,294.556726
-1742.175686,1001,301.293107
-547.428676,1001,307.41148
-525.67475,1001,313.880278
-1623.406036,1001,320.366181
-1694.783445,1001,326.901646
-1177.904116,1001,333.356871
-819.752907,1001,339.66178
-851.746044,1001,345.594059
-1797.243903,1001,352.320586
-1168.328783,1001,358.874833
-873.37272,1001,366.058864
-1130.812366,1001,372.2392
-2435.128025,1001,378.51654
-1960.209774,1001,384.215538
-1556.734042,1001,391.065587
-1507.877598,1001,397.57742
-988.574497,1001,403.967075
-1251.508177,1001,410.551326
-1436.691686,1001,415.978892
-1469.735369,1001,422.667308
-1555.887401,1001,428.911225
-795.263422,1001,435.494552
-1029.472264,1001,442.283439
-1798.562053,1001,448.866515
-972.778373,1001,454.533737
-1372.627452,1001,461.141721
-506.77076,1001,467.222952
-369.357673,1001,473.402781
-1511.956292,1001,479.997517
-2018.659973,1001,485.737938
-1522.041746,1001,492.524497
-1387.074426,1001,499.567175
-2038.962739,1001,506.062098
-1001.998738,1001,512.854216
-851.465068,1001,519.556811
-924.268986,1001,525.394416
-1840.351477,1001,531.701933
-1437.581205,1001,538.173129
-816.820882,1001,544.787477
-1500.751357,1001,551.380701
-552.358933,1001,557.783635
-976.666041,1001,564.451172
-872.103392,1001,571.071096
-991.22941,1001,577.98679
-1554.908776,1001,584.941761
-1856.31516,1001,591.770208
-1967.923333,1001,598.320825
-1492.750319,1001,605.22717
-2107.333611,1001,612.124918
-2321.073367,1001,619.132371
-1203.694813,1001,625.47573
-1469.868819,1001,632.385099
-1576.617419,1001,638.300839
-1189.094311,1001,644.510387
-1705.735986,1001,651.080626
-1147.905452,1001,657.658703
-1514.373863,1001,664.323119
-1408.732801,1001,670.108651
-915.589693,1001,677.094572
-1147.439908,1001,683.664339
-1417.685161,1001,690.578214
-1251.811919,1001,697.181593
-2020.37732,1001,703.577348
-354.677874,1001,709.568681
-760.079243,1001,715.995076
-1765.101348,1001,722.922487
-1843.375106,1001,729.607254
-1472.849343,1001,735.968392
-2230.366533,1001,742.168109
-1283.771566,1001,748.676144
-1607.761831,1001,755.321134
-2124.190822,1001,761.853514
-850.860025,1001,768.424224
-888.919583,1001,775.452388
-1552.430668,1001,781.319978
-1839.017459,1001,788.179185
-708.108717,1001,794.403645
-1369.734223,1001,800.928071
-1721.619622,1001,807.42415
-1293.867424,1001,813.905336
-1788.365171,1001,820.474316
-1297.580101,1001,827.272074
-988.8801,1001,833.760629
-787.660127,1001,840.635506
-1387.555716,1001,847.132546
-1548.660683,1001,852.772491
-1345.399091,1001,859.296702
-948.721264,1001,865.874501
-1341.862879,1001,872.284674
-699.52782,1001,878.77469
-628.613014,1001,885.088623
-934.746594,1001,891.939166
-889.666354,1001,898.739105
-1027.486203,1001,905.156353
-1728.858451,1001,911.228114
-2074.549943,1001,917.788569
-1828.669779,1001,923.901007
-1040.156201,1001,930.561693
-805.65754,1001,937.2344
-1641.209056,1001,943.517643
-473.067722,1001,950.055958
-1632.534708,1001,956.965887
-1405.849023,1001,963.024184
-1603.793074,1001,969.720842
-2115.115511,1001,976.579053
-799.126799,1001,982.791483
-1052.782316,1001,989.341606
-1191.527894,1001,995.444956
-592.098579,1001,1001.621554
-1486.556612,1001,1008.505757
-973.353001,1001,1015.422762
-998.274924,1001,1021.828807
-951.781485,1001,1028.105837
-1678.427986,1001,1034.177519
-1459.964846,1001,1040.542931
-1835.12873,1001,1047.334683
-2094.874243,1001,1053.850641
-1919.09512,1001,1060.312999
-1467.356554,1001,1066.002515
-1919.721165,1001,1072.249771
-1295.416197,1001,1078.990767
-941.710568,1001,1085.761896
-1397.074532,1001,1092.37968
-1118.089425,1001,1098.828861
-322.399011,1001,1105.277823
-1172.799537,1001,1111.691723
-1348.375762,1001,1117.890018
-914.808075,1001,1124.59128
-836.490182,1001,1131.411813
-1710.214456,1001,1137.484352
-569.960321,1001,1143.963326
-797.887798,1001,1150.402723
-606.868821,1001,1156.79479
-2332.273891,1001,1163.351125
-884.311176,1001,1170.093699
-1481.913699,1001,1176.061181
-1024.999925,1001,1182.860369
-1754.079595,1001,1189.252812
-1494.829151,1001,1195.561852
-1997.107063,1001,1202.134889
-1232.938977,1001,1208.724785
-1893.092112,1001,1214.578196
-1688.051277,1001,1221.391489
-1133.463967,1001,1228.071244
-1202.142451,1001,1234.854524
-903.234461,1001,1241.113317
-1147.594821,1001,1247.431651
-1206.703646,1001,1254.070295
-1432.098528,1001,1260.52826
-716.884738,1001,1267.155861
-2082.486296,1001,1273.286667
-1784.412798,1001,1280.14186
-1731.79968,1001,1285.978653
-1523.878083,1001,1292.488261
-1181.519147,1001,1299.071323
-1776.011707,1001,1305.529103
-1269.968615,1001,1311.76281
-1240.725185,1001,1317.719462
-1327.579122,1001,1324.264806
-1006.745023,1001,1330.982131
-1667.459229,1001,1337.428826
-1958.755518,1001,1343.729249
-1131.134502,1001,1350.288833
-1323.396258,1001,1355.928214
-1126.459596,1001,1361.891639
-2017.307498,1001,1368.074206
-1055.267171,1001,1374.354116
-1321.164236,1001,1381.0077
-2045.052542,1001,1387.024035
-1818.700625,1001,1393.739952
-1352.72136,1001,1400.359182
-1662.941248,1001,1406.992985
-312.252637,1001,1413.318743
-427.846242,1001,1419.793395
-1544.136137,1001,1425.634965
-1642.047174,1001,1432.410489
-1726.955978,1001,1438.707174
-1455.73873,1001,1445.352142
-678.217469,1001,1452.061952
-1165.701702,1001,1458.271474
-1701.013953,1001,1464.137127
-765.899722,1001,1470.869087
-1420.276209,1001,1477.302056
-1413.665392,1001,1484.01235
-1636.746291,1001,1490.43783
-1006.878773,1001,1496.512329
-1663.354478,1001,1503.155155
-1613.010093,1001,1510.307621
-707.92033,1001,1517.013669
-1672.503113,1001,1523.23039
-1277.533323,1001,1529.265211
-1622.340593,1001,1535.693061
-1082.373699,1001,1542.692996
-1126.833887,1001,1549.21565
-1409.534211,1001,1555.784507
-1884.439704,1001,1562.56935
-1135.493045,1001,1568.410251
-1557.190827,1001,1574.544335
-992.024667,1001,1581.02621
-1274.666045,1001,1587.610839
-898.0387,1001,1594.45533
-994.414756,1001,1601.080854
-1710.633064,1001,1607.231647
-1517.433292,1001,1613.876954
-1337.173692,1001,1620.186345
-1605.51746,1001,1626.701599
-547.439924,1001,1633.436935
-658.368138,1001,1639.623354
-1148.591828,1001,1646.113123
-1780.01649,1001,1653.254691
-2013.570893,1001,1659.91788
-1697.379855,1001,1666.233694
-1344.784861,1001,1672.857998
-1589.327618,1001,1679.005498
-1189.502645,1001,1685.553551
-2122.29306,1001,1691.918561
-664.419845,1001,1698.75979
-1687.717333,1001,1705.414701
-1875.935687,1001,1710.885186
-1990.611835,1001,1717.398782
-1115.182704,1001,1724.123353
-1714.194656,1001,1730.778794
-1352.801829,1001,1737.867465
-1490.507342,1001,1744.415111
-1717.295206,1001,1750.492496
-1470.166157,1001,1757.127551
-1368.529802,1001,1763.867398
-1720.5497,1001,1770.003203
-1282.465113,1001,1777.114784
-1188.635245,1001,1784.060102
-849.173497,1001,1790.140721
-1591.013412,1001,1796.611162
-1526.877776,1001,1803.197593
-1829.940694,1001,1809.715999
-447.97004,1001,1816.707521
-2313.349766,1001,1822.608489
-1607.156295,1001,1828.996663
-952.833579,1001,1835.74522
-1527.485324,1001,1842.867675
-912.518446,1001,1849.004178
-647.814472,1001,1856.101521
-1573.734482,1001,1861.996236
-926.950132,1001,1868.618571
-852.51284,1001,1874.937797
-1049.047414,1001,1880.854983
-991.555193,1001,1887.135392
-1253.788988,1001,1893.069437
-1495.257015,1001,1899.91487
-1630.924928,1001,1906.249069
-1746.776998,1001,1912.77339
-1741.952087,1001,1919.181551
-1445.043384,1001,1926.059014
-1473.737322,1001,1932.053349
-1157.903386,1001,1938.346115
-691.915721,1001,1945.152247
-1723.69875,1001,1952.214354
-1923.513983,1001,1958.506535
-1007.886731,1001,1964.631748
-918.979463,1001,1971.244024
-1427.630614,1001,1977.721929
-1547.883622,1001,1984.421127
-582.794317,1001,1990.844294
-1184.733243,1001,1997.47864
-1896.912864,1001,2003.44372
-1333.133782,1001,2010.25347
-998.335934,1001,2016.355247
-967.498639,1001,2022.413402
-1632.319468,1001,2028.542506
-1187.599887,1001,2035.013395
-918.372422,1001,2041.179629
-1625.368886,1001,2048.23205
-634.30045,1001,2054.499348
-1088.079001,1001,2060.951506
-1437.248774,1001,2067.181659
-710.208412,1001,2073.120809
-909.817904,1001,2079.971801
-1616.973339,1001,2086.074329
-1017.010531,1001,2092.6068
-1403.184814,1001,2099.073452
-484.150522,1001,2105.305872
-1636.557622,1001,2111.451831
-968.578789,1001,2118.017611
-1542.652118,1001,2124.703068
-1355.594745,1001,2131.13945
-478.553945,1001,2137.188522
-1320.362947,1001,2143.219572
-2052.967464,1001,2149.98447
-1338.527015,1001,2157.19854
-1135.385663,1001,2164.049408
-1065.255253,1001,2170.36657
-1443.49389,1001,2176.723161
-1614.640555,1001,2183.033674
-1187.048402,1001,2189.720518
-1429.30493,1001,2196.09491
-803.615567,1001,2203.023803
-702.443694,1001,2209.629678
-1130.211676,1001,2215.855714
-1412.787333,1001,2222.66187
-1059.158913,1001,2229.008387
-770.64863,1001,2236.008033
-1224.829037,1001,2242.648114
-974.341516,1001,2248.889966
-1604.09227,1001,2254.856306
-1198.316448,1001,2261.652754
-1000.482288,1001,2268.500754
-955.640917,1001,2275.277101
-1777.388876,1001,2281.821304
-1222.810829,1001,2288.121739
-870.663742,1001,2294.432427
-1364.828364,1001,2301.248395
-901.15133,1001,2307.558972
-1014.509334,1001,2314.098795
-1069.522342,1001,2320.544626
-1079.990499,1001,2326.525855
-1589.361543,1001,2333.281593
-1251.591537,1001,2339.681925
-1115.104708,1001,2345.99385
-2250.923019,1001,2352.304872
-502.892731,1001,2359.366835
-1203.337619,1001,2365.467842
-1901.331303,1001,2372.144964
-1145.059364,1001,2378.818199
-980.438355,1001,2385.889101
-1014.49259,1001,2392.698421
-1981.245853,1001,2399.347208
-1405.350112,1001,2405.997984
-1662.063082,1001,2412.344424
-672.737227,1001,2418.694109
-1660.929791,1001,2425.315924
-1487.098019,1001,2432.020002
-1769.343872,1001,2437.755224
-1274.154381,1001,2444.278144
-1697.536148,1001,2450.647142
-1057.717418,1001,2457.486969
-1957.108209,1001,2463.863267
-1873.760934,1001,2469.688903
-700.017004,1001,2476.445242
-1644.509587,1001,2483.005418
-772.560787,1001,2489.109406
-1091.018646,1001,2495.464084
-1123.073264,1001,2502.014206
-864.85154,1001,2507.798877
-1418.234462,1001,2514.608032
-1356.162177,1001,2521.308269
-1671.519026,1001,2527.293977
-2144.172396,1001,2534.087442
-1375.898907,1001,2540.13966
-1867.125279,1001,2546.307201
-1605.89533,1001,2552.424186
-1961.049394,1001,2558.989442
-1102.836344,1001,2565.598144
-1411.149474,1001,2572.261928
-1574.578177,1001,2578.151232
-1297.627404,1001,2584.711983
-1323.785711,1001,2591.592894
-1756.278484,1001,2598.231586
-1062.040134,1001,2604.521183
-1068.242942,1001,2611.285493
-1642.564487,1001,2617.579828
-737.297466,1001,2624.526821
-1056.474077,1001,2631.156083
-1101.568396,1001,2637.987459
-347.628018,1001,2644.102997
-1406.769145,1001,2650.356525
-1255.592019,1001,2656.933104
-340.896523,1001,2663.357823
-529.521795,1001,2669.556311
-900.103079,1001,2676.479959
-955.836827,1001,2683.162971
-1652.535763,1001,2689.177622
-947.624302,1001,2695.574178
-1486.442332,1001,2702.279711
-1213.029227,1001,2708.58373
-1605.281545,1001,2715.221239
-1793.062869,1001,2720.814392
-1494.046911,1001,2727.166721
-1492.983959,1001,2733.424121
-804.678721,1001,2740.100339
-1049.415952,1001,2746.638927
-1217.776256,1001,2753.405418
-1769.239879,1001,2759.123219
-846.478306,1001,2765.481925
-1228.120031,1001,2772.16048
-1406.280556,1001,2778.672768
-509.080401,1001,2785.294464
-1040.845728,1001,2791.69958
-513.860478,1001,2797.909638
-1719.956648,1001,2804.1227
-1339.920859,1001,2810.971792
-561.905451,1001,2817.854108
-887.424057,1001,2824.91761
-1748.490259,1001,2831.136213
-1245.244288,1001,2837.616285
-1915.916827,1001,2844.399864
-2129.840162,1001,2851.289851
-1237.527503,1001,2857.914798
-1843.565817,1001,2864.495651
-1671.96571,1001,2870.276375
-1542.800909,1001,2877.066705
-1933.894985,1001,2883.769619
-1716.270428,1001,2890.27053
