#{"t_start": 1567221511.4785097, "env_id": null}
r,l,t
-1150.484021,1001,5.057543
-1094.897169,1001,7.927148
-1000.344269,1001,10.799013
-767.768607,1001,13.684667
-1059.832489,1001,16.560443
-1273.465011,1001,19.449497
-1272.57163,1001,22.322019
-1077.095333,1001,25.20597
-1228.637658,1001,28.078668
-1062.596239,1001,30.9526
-1300.460168,1001,33.836227
-1028.586577,1001,36.6954
-1601.828276,1001,39.589902
-829.400727,1001,42.456028
-1121.930129,1001,45.339678
-639.783691,1001,48.218024
-841.078729,1001,51.110087
-1400.737666,1001,53.998423
-590.425281,1001,56.88474
-1034.619035,1001,59.75218
-1135.498834,1001,62.673986
-1207.392302,1001,65.543291
-864.513149,1001,68.423723
-802.090023,1001,71.302546
-1299.144394,1001,74.171145
-890.05785,1001,77.054837
-758.454782,1001,79.930961
-1169.302572,1001,82.817338
-668.387773,1001,85.670947
-1232.080937,1001,88.556769
-772.868696,1001,91.447484
-904.345386,1001,94.342508
-1001.06802,1001,97.21597
-1379.599715,1001,100.090456
-1563.119013,1001,102.971631
-1507.579192,1001,105.861698
-1582.957204,1001,108.732128
-999.521645,1001,111.624575
-1411.699015,1001,114.524039
-1390.752385,1001,117.397514
-1512.715756,1001,120.302681
-1351.805023,1001,123.190234
-656.105358,1001,126.08227
-1054.144597,1001,129.029143
-624.352953,1001,131.919774
-1396.415895,1001,134.808087
-1048.868949,1001,137.704474
-847.042828,1001,140.587634
-1399.898155,1001,143.46917
-747.407412,1001,146.360488
-1096.535422,1001,149.273114
-1579.16872,1001,152.168317
-1073.543257,1001,155.06754
-1138.894299,1001,157.962466
-1114.221577,1001,160.851689
-563.475109,1001,163.734443
-755.774372,1001,166.620572
-1123.704957,1001,169.531536
-1210.725128,1001,172.406956
-996.722198,1001,175.323634
-1235.815053,1001,178.22944
-1367.068563,1001,181.142335
-784.900495,1001,184.036125
-1534.834947,1001,186.947641
-977.279171,1001,189.834623
-949.870839,1001,192.751693
-1015.805107,1001,195.654216
-1483.23406,1001,198.576035
-1169.323855,1001,201.475285
-879.732051,1001,204.373591
-935.07949,1001,207.261194
-1665.831846,1001,210.152233
-1072.961387,1001,213.041094
-1149.435153,1001,215.93055
-1102.497327,1001,218.822205
-671.65955,1001,221.724092
-1232.00098,1001,224.647718
-992.162473,1001,227.574544
-1109.771365,1001,230.479683
-825.757838,1001,233.364117
-935.03072,1001,236.254829
-936.793618,1001,239.152558
-654.744871,1001,242.061735
-1034.064703,1001,244.971596
-630.374111,1001,247.901911
-892.847873,1001,250.786284
-1340.29975,1001,253.697693
-988.898903,1001,256.593745
-1102.896204,1001,259.483869
-627.697928,1001,262.385488
-1370.671779,1001,265.277016
-1634.34425,1001,268.172289
-842.351082,1001,271.06423
-1543.440048,1001,273.977454
-1064.929688,1001,276.868916
-668.32749,1001,279.763628
-584.718574,1001,282.654795
-877.88537,1001,285.559932
-1435.577788,1001,288.446351
-1238.465326,1001,291.350612
-1214.705594,1001,294.259509
-677.331336,1001,297.177082
-752.495675,1001,300.051471
-1656.72051,1001,302.951098
-1049.137949,1001,305.858166
-1234.872148,1001,308.751964
-1403.17814,1001,311.647204
-624.959419,1001,314.54649
-1491.581971,1001,317.439705
-1698.508895,1001,320.328181
-1126.119675,1001,323.2238
-718.521611,1001,326.113799
-628.505543,1001,329.023396
-935.315908,1001,331.917847
-642.710835,1001,334.813003
-985.778872,1001,337.707149
-831.029819,1001,340.616346
-1024.35405,1001,343.514684
-727.003534,1001,346.42586
-896.720459,1001,349.335615
-1219.137015,1001,352.256442
-1247.744209,1001,355.150898
-1061.983379,1001,358.059593
-891.670116,1001,360.973839
-1033.99996,1001,363.867654
-759.607482,1001,366.742987
-1001.520796,1001,369.628677
-861.770945,1001,372.538708
-1140.777312,1001,375.424331
-1169.898911,1001,378.336645
-749.602808,1001,381.255814
-987.419728,1001,384.204478
-867.487156,1001,387.112673
-1062.201682,1001,390.023563
-876.168025,1001,392.93902
-944.860917,1001,395.861088
-611.466413,1001,398.76656
-860.494456,1001,401.690094
-1302.363129,1001,404.587312
-1174.638631,1001,407.476632
-1260.066395,1001,410.385336
-1193.071863,1001,413.298283
-1127.231663,1001,416.233343
-978.14149,1001,419.137518
-751.297209,1001,422.083211
-693.737988,1001,424.97292
-1171.271804,1001,427.894757
-1081.440484,1001,430.805205
-711.524336,1001,433.723561
-1038.412176,1001,436.61713
-1063.98939,1001,439.542897
-1462.328977,1001,442.440681
-1064.654224,1001,445.349838
-1322.016652,1001,448.26584
-937.588557,1001,451.190354
-1024.036317,1001,454.102358
-1091.791259,1001,456.998422
-1163.338513,1001,459.932719
-1077.781148,1001,462.828573
-914.852498,1001,465.739249
-1027.103859,1001,468.662117
-796.480164,1001,471.566678
-1328.714562,1001,474.499356
-1139.428821,1001,477.415596
-1305.770253,1001,480.325054
-728.939465,1001,483.242061
-1073.517198,1001,486.156142
-1240.042916,1001,489.069638
-982.578501,1001,491.983629
-941.493451,1001,494.884971
-1053.435618,1001,497.788969
-758.418339,1001,500.70866
-1137.535296,1001,503.584831
-1002.364971,1001,506.491781
-1042.158356,1001,509.400322
-897.970274,1001,512.304888
-610.939817,1001,515.220637
-582.5013,1001,518.120989
-1543.326386,1001,521.030012
-1525.17352,1001,523.925705
-1050.117894,1001,526.846819
-983.870618,1001,529.742805
-1185.989858,1001,532.644579
-697.753601,1001,535.53624
-976.057971,1001,538.42403
-1244.775469,1001,541.314503
-1610.21223,1001,544.217279
-1243.196016,1001,547.118556
-1489.818105,1001,550.052104
-848.339495,1001,552.967931
-1119.696777,1001,555.85765
-1145.756565,1001,558.77295
-675.858162,1001,561.658365
-593.008606,1001,564.541871
-1421.997766,1001,567.447461
-1125.976955,1001,570.347627
-889.33783,1001,573.263129
-1147.844902,1001,576.190017
-1068.277789,1001,579.124876
-1356.9504,1001,582.039524
-620.865987,1001,584.926488
-1397.507163,1001,587.860055
-674.710863,1001,590.796408
-1107.077984,1001,593.707718
-1103.490298,1001,596.601895
-1429.482757,1001,599.515751
-1443.634961,1001,602.404747
-1317.927144,1001,605.28413
-976.355539,1001,608.198253
-1392.085136,1001,611.09862
-1252.60358,1001,613.99235
-632.461919,1001,616.884261
-936.611792,1001,619.775963
-973.528344,1001,622.664773
-1057.877223,1001,625.573114
-1182.483584,1001,628.450116
-740.014737,1001,631.362631
-1436.017473,1001,634.250937
-1225.747979,1001,637.174706
-1180.498469,1001,640.065481
-1026.890381,1001,642.99008
-1381.113476,1001,645.895471
-1327.13987,1001,648.811267
-1103.098585,1001,651.701365
-1079.77533,1001,654.602148
-899.224225,1001,657.498448
-1324.901271,1001,660.407115
-1390.06167,1001,663.309299
-819.365951,1001,666.202591
-1006.938743,1001,669.104091
-785.555834,1001,671.98657
-1160.923394,1001,674.892427
-996.062624,1001,677.782793
-1673.246838,1001,680.685044
-883.159163,1001,683.589995
-1262.727657,1001,686.55507
-658.397406,1001,689.483749
-722.545452,1001,692.365814
-940.86856,1001,695.260141
-1092.561194,1001,698.186038
-875.601982,1001,701.058145
-755.472488,1001,703.964664
-1094.72423,1001,706.855525
-943.763698,1001,709.755655
-829.338043,1001,712.671762
-969.190571,1001,715.572695
-745.056544,1001,718.47476
-904.961141,1001,721.385171
-1139.973736,1001,724.294372
-868.180969,1001,727.19393
-1154.708631,1001,730.118223
-1149.565355,1001,733.0142
-996.157766,1001,735.929353
-1334.871812,1001,738.832451
-1575.909641,1001,741.728017
-1092.820418,1001,744.630225
-1538.814713,1001,747.535144
-1233.740067,1001,750.447641
-1110.312243,1001,753.349299
-1391.396432,1001,756.273035
-1556.279474,1001,759.172573
-635.823498,1001,762.071543
-1236.638204,1001,764.978644
-994.286545,1001,767.879327
-797.87541,1001,770.772618
-1603.427918,1001,773.680385
-1007.941644,1001,776.5768
-1009.528371,1001,779.479841
-1374.046443,1001,782.391932
-1081.000341,1001,785.294694
-1558.652175,1001,788.203612
-1221.267608,1001,791.112938
-1009.168056,1001,793.997415
-1293.514694,1001,796.907272
-1093.142119,1001,799.78816
-800.726085,1001,802.678213
-1020.265532,1001,805.576856
-763.201684,1001,808.466804
-789.482396,1001,811.385986
-990.466457,1001,814.291067
-1361.411751,1001,817.19559
-979.13432,1001,820.101306
-1598.464412,1001,823.015929
-1044.839865,1001,825.910769
-1164.901578,1001,828.831639
-1114.172817,1001,831.709292
-1468.208466,1001,834.605947
-1278.593903,1001,837.506294
-979.281336,1001,840.425795
-778.239915,1001,843.325802
-1325.746542,1001,846.245085
-1284.048764,1001,849.182561
-827.279666,1001,852.056082
-827.742697,1001,854.973986
-946.770309,1001,857.874151
-1547.735296,1001,860.773596
-1325.591056,1001,863.69136
-1488.526767,1001,866.599619
-557.597143,1001,869.506706
-999.041362,1001,872.412834
-1215.896849,1001,875.333528
-873.625657,1001,878.243787
-1296.379734,1001,881.159839
-1465.33636,1001,884.076978
-1432.097275,1001,886.988122
-846.067219,1001,889.921109
-1403.203063,1001,892.831699
-869.908256,1001,895.732054
-869.751348,1001,898.641651
-1469.845824,1001,901.575689
-1199.586747,1001,904.480468
-1254.052794,1001,907.373188
-1228.181927,1001,910.277251
-785.009005,1001,913.178245
-720.510502,1001,916.089265
-877.090913,1001,918.994684
-785.460443,1001,921.887264
-1234.379689,1001,924.782655
-1836.671189,1001,927.674396
-1253.745186,1001,930.563743
-667.77629,1001,933.466965
-858.811863,1001,936.360295
-823.916703,1001,939.287663
-927.059372,1001,942.186778
-1502.381738,1001,945.092314
-1026.691236,1001,947.992162
-587.131889,1001,950.927742
-870.591493,1001,953.85422
-1178.842429,1001,956.74378
-1020.864865,1001,959.663672
-798.997722,1001,962.584814
-839.571167,1001,965.510786
-1548.542935,1001,968.408796
-1043.770138,1001,971.331204
-759.182918,1001,974.238469
-1001.786377,1001,977.167412
-1180.169165,1001,980.072223
-1005.2036,1001,982.990159
-1342.201002,1001,985.887797
-781.114719,1001,988.782354
-678.80478,1001,991.691132
-589.81905,1001,994.60379
-674.490029,1001,997.517304
-1192.206544,1001,1000.439668
-1051.309496,1001,1003.335864
-718.708582,1001,1006.235092
-828.163187,1001,1009.152545
-1163.006976,1001,1012.060714
-603.343524,1001,1014.980183
-1398.95793,1001,1017.902043
-991.930034,1001,1020.818756
