#{"t_start": 1567220059.8433006, "env_id": null}
r,l,t
-1411.748942,1001,5.086674
-1574.198612,1001,7.947353
-1536.014301,1001,10.829225
-1251.711008,1001,13.71093
-952.012938,1001,16.586919
-1926.46377,1001,19.452017
-1843.917853,1001,22.346729
-1135.040875,1001,25.205808
-2371.941132,1001,28.131097
-1980.30195,1001,31.007452
-1425.075879,1001,33.908368
-2072.846939,1001,36.7974
-1282.317341,1001,39.69676
-1138.421216,1001,42.574206
-1573.321039,1001,45.442144
-2040.666383,1001,48.324326
-1569.892311,1001,51.204885
-1663.340933,1001,54.091984
-1695.786151,1001,56.979995
-2289.571973,1001,59.877902
-2127.250686,1001,62.750998
-1139.187594,1001,65.657695
-1983.743455,1001,68.550984
-1737.229357,1001,71.44009
-1294.251358,1001,74.350468
-1036.659743,1001,77.224025
-1589.476281,1001,80.112432
-1689.782131,1001,82.984995
-1590.914556,1001,85.869949
-904.46455,1001,88.762349
-1840.240591,1001,91.655904
-1463.469993,1001,94.545233
-2482.542322,1001,97.443538
-1638.871151,1001,100.345566
-2095.292855,1001,103.244888
-2320.893498,1001,106.109301
-1035.436732,1001,108.994367
-1364.661311,1001,111.866152
-1059.390908,1001,114.747828
-1772.84629,1001,117.616894
-1930.550818,1001,120.504271
-1856.810033,1001,123.382846
-1827.490648,1001,126.288805
-2204.107735,1001,129.162975
-1846.784891,1001,132.043698
-1520.635929,1001,134.929764
-1520.447244,1001,137.837106
-1764.240592,1001,140.717625
-1998.267299,1001,143.607928
-1218.505934,1001,146.492467
-1706.420892,1001,149.372274
-1215.396037,1001,152.301196
-1306.480498,1001,155.17257
-1933.877332,1001,158.044314
-1897.827186,1001,160.918151
-1691.954628,1001,163.827252
-2210.357724,1001,166.72082
-1579.642372,1001,169.611112
-1002.794332,1001,172.512954
-1520.211384,1001,175.401057
-1264.049921,1001,178.286904
-2386.771374,1001,181.168296
-1125.053137,1001,184.07166
-1988.380657,1001,186.943999
-1174.59308,1001,189.827455
-2043.74196,1001,192.728777
-1547.588151,1001,195.606143
-2003.512579,1001,198.489631
-1549.164209,1001,201.369434
-1553.693763,1001,204.23365
-1163.480839,1001,207.147369
-2280.98741,1001,210.032254
-1605.411495,1001,212.919606
-2408.723988,1001,215.807129
-1961.067325,1001,218.709592
-1757.304525,1001,221.597436
-2457.445896,1001,224.485986
-1612.375563,1001,227.376766
-1124.324459,1001,230.266844
-1792.899662,1001,233.156133
-2362.496506,1001,236.039467
-2352.777862,1001,238.944254
-1301.738351,1001,241.834653
-2180.836813,1001,244.732078
-1913.68914,1001,247.619948
-1693.025732,1001,250.525822
-1555.172897,1001,253.434494
-2523.93795,1001,256.325556
-1986.129791,1001,259.226371
-1717.211198,1001,262.113522
-1434.383424,1001,264.998119
-1739.596217,1001,267.884737
-2197.890446,1001,270.772199
-1296.252971,1001,273.642803
-1942.267913,1001,276.54188
-1976.57967,1001,279.423193
-2637.301363,1001,282.317713
-1563.918327,1001,285.189866
-2375.230651,1001,288.094225
-2031.680847,1001,290.981006
-2182.543054,1001,293.866137
-2033.821852,1001,296.743482
-2003.536478,1001,299.630886
-901.961754,1001,302.506838
-1669.351449,1001,305.412091
-1471.055929,1001,308.2903
-1376.974773,1001,311.193689
-1732.285138,1001,314.122588
-2151.568977,1001,316.992445
-1304.558356,1001,319.905437
-935.227151,1001,322.778736
-2491.154887,1001,325.674315
-959.199965,1001,328.559694
-1719.043434,1001,331.467849
-1619.984792,1001,334.356041
-1918.746834,1001,337.322882
-2011.124262,1001,340.275593
-1469.919919,1001,343.200588
-1331.246321,1001,346.093403
-2091.826781,1001,348.98992
-1425.862951,1001,351.893206
-1889.126866,1001,354.78689
-2526.782485,1001,357.692443
-1019.12217,1001,360.595519
-1503.058477,1001,363.502948
-1940.97537,1001,366.388725
-2049.672617,1001,369.300679
-1519.6427,1001,372.227949
-2242.933052,1001,375.168003
-1516.449375,1001,378.039698
-2292.064587,1001,380.923249
-2160.00717,1001,383.819211
-2022.947373,1001,386.711807
-956.691296,1001,389.603919
-1864.268556,1001,392.559336
-1465.389757,1001,395.543008
-2046.723068,1001,398.454851
-2151.106292,1001,401.340312
-2042.718154,1001,404.23186
-2090.7515,1001,407.100688
-870.688844,1001,409.994044
-1778.062792,1001,412.877446
-1790.602341,1001,415.754865
-1394.398896,1001,418.645741
-2443.028121,1001,421.517857
-1820.313568,1001,424.407327
-2312.214201,1001,427.293539
-1577.704115,1001,430.191922
-1729.510424,1001,433.075562
-1456.355539,1001,435.988209
-1855.738813,1001,438.869318
-1303.571924,1001,441.773378
-1757.613738,1001,444.675461
-1671.500153,1001,447.565054
-1329.240785,1001,450.438163
-1458.121051,1001,453.32968
-1190.585423,1001,456.219407
-1897.480438,1001,459.140607
-1728.967153,1001,462.087144
-1344.461462,1001,465.014735
-1298.943144,1001,467.978808
-1815.345292,1001,470.981045
-1392.586919,1001,473.886844
-965.69667,1001,476.794294
-845.93594,1001,479.704966
-1590.125421,1001,482.618381
-1107.762813,1001,485.521314
-1874.958275,1001,488.424327
-2039.410371,1001,491.342143
-1971.737529,1001,494.232528
-2452.370028,1001,497.147828
-1669.106794,1001,500.042717
-1610.791694,1001,502.966904
-1269.802431,1001,505.857708
-1335.946214,1001,508.773343
-1901.984377,1001,511.660188
-1462.366515,1001,514.573814
-1361.223748,1001,517.486617
-1065.889773,1001,520.410267
-1717.197451,1001,523.342343
-1481.670677,1001,526.275902
-1858.740591,1001,529.18818
-1442.212922,1001,532.093791
-1511.982839,1001,535.029889
-1346.068208,1001,537.974341
-1953.040341,1001,540.944851
-1832.485223,1001,543.874486
-1845.002654,1001,546.777346
-2246.541225,1001,549.670362
-1623.187528,1001,552.605854
-1142.043534,1001,555.528244
-2080.683932,1001,558.447381
-2171.925424,1001,561.345505
-1420.720997,1001,564.239048
-1748.934215,1001,567.142048
-2301.628347,1001,570.044285
-1793.299442,1001,572.959488
-2465.04218,1001,575.854838
-1856.301281,1001,578.771944
-1807.143509,1001,581.687331
-1092.919073,1001,584.601324
-1036.44782,1001,587.508471
-1605.40462,1001,590.409812
-2519.30717,1001,593.313854
-2193.165295,1001,596.244079
-1918.144302,1001,599.148077
-1617.714953,1001,602.055804
-2118.313412,1001,604.954879
-1678.274568,1001,607.860456
-1840.533037,1001,610.780455
-1414.010867,1001,613.735335
-1803.532042,1001,616.693174
-2288.91565,1001,619.605475
-1900.473504,1001,622.491903
-2299.140163,1001,625.36483
-1839.393383,1001,628.283538
-1270.680982,1001,631.182825
-2050.333457,1001,634.078573
-2060.213699,1001,636.976314
-1782.684362,1001,639.881446
-1711.050522,1001,642.77936
-1379.705026,1001,645.693462
-1680.426612,1001,648.594707
-1461.136733,1001,651.519229
-1344.166536,1001,654.399791
-2085.841338,1001,657.306524
-1473.50925,1001,660.191507
-1536.466958,1001,663.079357
-1351.490578,1001,665.960915
-1713.21514,1001,668.857782
-1520.946443,1001,671.744442
-1537.225451,1001,674.640148
-2042.312163,1001,677.526802
-1758.433376,1001,680.421003
-1832.26767,1001,683.334343
-1988.544252,1001,686.232835
-2007.703264,1001,689.129377
-1882.595658,1001,692.020469
-1184.824988,1001,694.918809
-2115.985626,1001,697.812703
-1757.14065,1001,700.721672
-1158.652287,1001,703.607993
-1440.676122,1001,706.522464
-1537.203479,1001,709.435755
-2149.70158,1001,712.330062
-1805.839089,1001,715.21313
-1238.66429,1001,718.106154
-1299.983465,1001,721.027926
-1131.671188,1001,723.905524
-1911.621047,1001,726.834471
-1173.077184,1001,729.729282
-1008.115162,1001,732.646562
-1558.224928,1001,735.538043
-1124.820625,1001,738.445578
-1377.019041,1001,741.348109
-2022.759529,1001,744.246289
-1593.799148,1001,747.148242
-1088.529142,1001,750.033835
-1286.326201,1001,752.944337
-1057.460156,1001,755.844591
-1411.915558,1001,758.750483
-1458.696063,1001,761.663041
-1659.000321,1001,764.559408
-1320.819556,1001,767.472542
-1782.149953,1001,770.381738
-1605.464374,1001,773.275195
-1471.371488,1001,776.171946
-1755.209535,1001,779.068928
-2000.617829,1001,781.95874
-1096.551242,1001,784.845808
-1375.754994,1001,787.742577
-2417.715327,1001,790.639957
-1766.403114,1001,793.556354
-1183.333715,1001,796.450463
-2628.113782,1001,799.367949
-1909.445376,1001,802.245244
-1766.409821,1001,805.166289
-2514.387012,1001,808.054913
-2260.667375,1001,810.985818
-2536.370059,1001,813.89077
-1210.263193,1001,816.782507
-1650.699751,1001,819.659707
-2044.112109,1001,822.556199
-935.693847,1001,825.447156
-2269.224521,1001,828.342444
-1274.389132,1001,831.284538
-1688.711515,1001,834.217119
-1947.916687,1001,837.125365
-1642.747344,1001,840.031346
-1640.603897,1001,842.928768
-1640.479066,1001,845.822575
-2139.093592,1001,848.734504
-1536.33732,1001,851.630309
-2011.195029,1001,854.535253
-2484.026626,1001,857.440275
-1999.334767,1001,860.357154
-1323.184798,1001,863.259001
-1309.331288,1001,866.153992
-1700.015677,1001,869.072716
-1570.371112,1001,871.963264
-1233.284766,1001,874.865965
-1768.330754,1001,877.760685
-2047.007107,1001,880.68527
-1803.564685,1001,883.600494
-1777.150166,1001,886.51738
-994.800467,1001,889.413462
-1853.743347,1001,892.317253
-1788.765112,1001,895.217206
-1579.109514,1001,898.11303
-1414.633209,1001,901.022151
-1378.659575,1001,903.933606
-1459.432076,1001,906.830853
-1871.517504,1001,909.738713
-1265.333962,1001,912.645354
-1505.649888,1001,915.572587
-2174.412888,1001,918.449276
-1836.114609,1001,921.346552
-1878.010949,1001,924.246942
-1363.814237,1001,927.148425
-1338.487924,1001,930.059765
-1331.281088,1001,932.953964
-1715.179136,1001,935.858623
-1487.277185,1001,938.767367
-2115.596206,1001,941.690146
-1467.481112,1001,944.586379
-1358.398784,1001,947.477907
-2234.638624,1001,950.373307
-1693.657932,1001,953.274778
-2164.979983,1001,956.155121
-1493.7565,1001,959.068361
-1041.064003,1001,961.950766
-2151.257694,1001,964.851094
-1088.181222,1001,967.746935
-1929.59401,1001,970.645036
-1908.356177,1001,973.577905
-1502.299159,1001,976.487277
-1257.99885,1001,979.40747
-1753.23833,1001,982.317582
-2467.736499,1001,985.217616
-2047.420838,1001,988.112506
-2588.918009,1001,991.015293
-1526.224139,1001,993.917086
-1302.298683,1001,996.843209
-1813.39962,1001,999.742863
-1940.088082,1001,1002.64512
-1254.247681,1001,1005.562067
-1145.756026,1001,1008.470339
-1951.785089,1001,1011.373585
-1349.932856,1001,1014.289376
-1191.287692,1001,1017.182346
-1653.819571,1001,1020.075985
-1437.365938,1001,1022.983559
-1771.572848,1001,1025.895803
-1495.565212,1001,1028.808406
-1510.686764,1001,1031.707439
-1403.125034,1001,1034.627265
-1305.878364,1001,1037.539013
-1986.745114,1001,1040.448664
-1646.365916,1001,1043.342076
-1126.602054,1001,1046.251833
-1787.248937,1001,1049.143587
-2033.66859,1001,1052.043668
-1249.136162,1001,1054.931248
-2035.789227,1001,1057.832384
-1228.720468,1001,1060.718797
-1462.768387,1001,1063.643811
-1757.921124,1001,1066.547287
-1858.542428,1001,1069.455685
-1665.014623,1001,1072.35945
-2542.330225,1001,1075.257941
-2145.850163,1001,1078.18395
-1704.594458,1001,1081.085155
-2018.268492,1001,1083.994276
-1152.758509,1001,1086.902638
-1431.859475,1001,1089.801268
-1866.054477,1001,1092.699025
-2056.830574,1001,1095.611271
-1849.512939,1001,1098.494528
-1797.167227,1001,1101.383652
-2559.857424,1001,1104.277464
-1506.656446,1001,1107.19245
-1375.283847,1001,1110.085244
-1458.194187,1001,1112.994076
-1721.436996,1001,1115.887239
-1938.448155,1001,1118.769708
-1592.124895,1001,1121.672283
-1613.012635,1001,1124.561432
-1604.384088,1001,1127.468486
-2273.205649,1001,1130.363539
-1583.779109,1001,1133.254143
-1344.175674,1001,1136.171506
-2000.063434,1001,1139.087009
-2212.203216,1001,1141.984274
-1424.140642,1001,1144.909108
-2330.744385,1001,1147.801746
-2087.525145,1001,1150.720149
-1265.793739,1001,1153.610995
-2078.774705,1001,1156.526337
-2429.750206,1001,1159.429405
-1355.983352,1001,1162.343292
-1619.979781,1001,1165.236362
-1923.395879,1001,1168.137839
-2125.91149,1001,1171.040482
-1645.39187,1001,1173.95048
-986.529448,1001,1176.842032
-2383.187429,1001,1179.741671
-1982.077587,1001,1182.646053
-2113.511237,1001,1185.556504
-1877.329158,1001,1188.465693
-1210.372619,1001,1191.347696
-1195.167112,1001,1194.247491
-2017.606358,1001,1197.123017
-2464.871708,1001,1200.024437
-1746.966935,1001,1202.89522
-1317.419487,1001,1205.802366
-1267.108228,1001,1208.702656
-1254.350697,1001,1211.614529
-2160.683021,1001,1214.511509
-1109.878931,1001,1217.40413
-1617.894031,1001,1220.290074
-2242.683431,1001,1223.203647
-1696.912838,1001,1226.101396
-1537.017137,1001,1229.012069
-1484.498105,1001,1231.912045
-1325.042169,1001,1234.818421
-1797.377801,1001,1237.714925
-1500.365563,1001,1240.596349
-2085.38376,1001,1243.502209
-1577.44797,1001,1246.388931
-2095.881489,1001,1249.270521
-1565.736063,1001,1252.184752
-1846.00771,1001,1255.094612
-1216.027628,1001,1257.9714
-1784.82652,1001,1260.857915
-1651.841522,1001,1263.772879
-1308.134252,1001,1266.664362
-1355.478896,1001,1269.578741
-1237.199629,1001,1272.475191
-1928.439571,1001,1275.379847
-1452.21967,1001,1278.275422
-1868.762938,1001,1281.196337
-1362.551221,1001,1284.098706
-1764.448548,1001,1287.011863
-1246.526147,1001,1289.912675
-2119.384471,1001,1292.837492
-1929.466735,1001,1295.772158
-2016.538675,1001,1298.661118
-1397.570924,1001,1301.59473
-1761.460058,1001,1304.505442
-2449.61542,1001,1307.407876
-1396.224773,1001,1310.329764
-1589.48041,1001,1313.223114
-1844.482085,1001,1316.120609
-2683.00729,1001,1319.032351
-1486.534263,1001,1321.966281
-1237.752491,1001,1324.890564
-1097.499773,1001,1327.776168
-1949.667721,1001,1330.676907
-1999.362853,1001,1333.579176
-1649.617733,1001,1336.49286
-927.59498,1001,1339.403963
-1823.189672,1001,1342.296026
-1866.26996,1001,1345.190842
-2149.027268,1001,1348.089963
-1881.085076,1001,1351.008684
-1369.702667,1001,1353.911
-2302.200482,1001,1356.798864
-1992.581344,1001,1359.712012
-1400.585037,1001,1362.614172
-1484.924773,1001,1365.52167
-1535.477676,1001,1368.440215
