#{"t_start": 1567030915.4521124, "env_id": null}
r,l,t
-2882.093424,1001,53.142277
-1974.171456,1001,60.398039
-1956.006817,1001,66.926718
-3052.421261,1001,73.544107
-1402.41899,1001,80.275425
-2381.638505,1001,86.324954
-1413.159063,1001,93.293214
-1178.10905,1001,99.793671
-1727.592404,1001,106.482415
-2067.444815,1001,113.34427
-1427.680799,1001,119.471118
-2344.14134,1001,125.134349
-2099.188886,1001,131.621241
-1895.874699,1001,138.101618
-1660.955935,1001,144.528056
-1429.299196,1001,151.082344
-2237.095288,1001,157.042427
-2898.783365,1001,163.408878
-1598.466496,1001,169.541859
-2358.426723,1001,175.948118
-2071.721703,1001,182.304754
-1798.636635,1001,188.690614
-1907.086119,1001,194.682836
-1913.361006,1001,201.131513
-1518.1401,1001,207.382823
-2098.688224,1001,214.145036
-2259.053594,1001,220.207937
-2413.948477,1001,225.772849
-2045.844445,1001,231.881081
-1680.01429,1001,238.213347
-2099.44454,1001,244.484028
-2353.505892,1001,251.182474
-2153.57807,1001,257.565177
-1641.971059,1001,263.552887
-2171.82565,1001,270.176367
-2238.455937,1001,276.318509
-2782.336186,1001,282.931191
-1486.93407,1001,289.388547
-1601.857979,1001,295.08208
-2867.487233,1001,301.476803
-2186.695172,1001,307.964433
-1947.238629,1001,314.545828
-1750.963256,1001,320.886731
-2420.454081,1001,326.956023
-1461.932609,1001,333.119122
-2349.643443,1001,340.232102
-1492.651879,1001,346.762347
-1859.412445,1001,352.903031
-1990.618684,1001,359.536495
-2023.419214,1001,366.10658
-2002.143369,1001,371.832821
-1504.437536,1001,378.680422
-1500.160818,1001,385.053359
-1458.944546,1001,391.746367
-1347.468793,1001,398.766266
-1868.703362,1001,404.361809
-2211.533536,1001,410.44635
-1974.550927,1001,416.727337
-2448.870722,1001,422.913151
-1913.318235,1001,429.366255
-1734.221842,1001,435.714024
-1408.215234,1001,441.288053
-1598.381417,1001,447.763556
-1730.749286,1001,454.123293
-1747.362452,1001,460.354529
-1770.675078,1001,466.539124
-1397.865696,1001,472.267567
-1869.501402,1001,478.917261
-1940.682764,1001,485.921626
-1757.367389,1001,492.131553
-2032.426014,1001,498.547333
-1831.63581,1001,504.979054
-1579.343316,1001,510.767538
-1330.155203,1001,516.958792
-1825.459855,1001,523.633556
-2244.39454,1001,529.89091
-1683.032389,1001,536.463965
-2098.9198,1001,542.448045
-2114.881658,1001,549.110027
-2337.819237,1001,555.982139
-1868.035103,1001,562.584875
-2014.49909,1001,569.116456
-2373.832578,1001,575.46806
-1412.186658,1001,581.42763
-1510.801922,1001,587.400727
-1489.954591,1001,593.700665
-1817.262202,1001,600.084981
-1511.060328,1001,606.570972
-1837.236304,1001,613.240248
-2174.543199,1001,619.214128
-2060.38694,1001,625.981503
-2132.146685,1001,632.940286
-2035.432563,1001,639.208766
-1584.503579,1001,645.87663
-1278.479184,1001,652.027704
-1904.29341,1001,658.53763
-1386.492264,1001,664.856208
-1748.805551,1001,671.46706
-1316.924678,1001,678.503468
-2058.595053,1001,685.141589
-2352.002082,1001,691.175281
-2549.157039,1001,697.806394
-1346.923789,1001,704.444186
-2070.030801,1001,710.801673
-2454.127036,1001,717.63866
-1348.146675,1001,723.564624
-2504.09774,1001,730.159842
-2279.657337,1001,736.571854
-1592.651156,1001,743.438952
-1320.729209,1001,749.962881
-1936.094144,1001,756.355868
-2132.05363,1001,762.34155
-1452.09664,1001,768.781073
-1825.279405,1001,775.248751
-1720.417327,1001,782.178064
-1161.76939,1001,788.914888
-2228.202308,1001,795.066912
-1924.455374,1001,801.522243
-1811.335882,1001,807.901817
-1788.647348,1001,814.466843
-1621.562053,1001,821.23017
-1975.986213,1001,827.877711
-1764.498346,1001,833.932952
-2162.158049,1001,840.38853
-1653.087693,1001,846.61653
-1567.749632,1001,853.108871
-1726.632417,1001,859.428656
-2404.478533,1001,865.908258
-1397.557614,1001,871.855015
-1835.812634,1001,878.126455
-1230.358056,1001,884.550639
-1799.724329,1001,891.144405
-1899.300023,1001,897.56581
-1896.219328,1001,903.425064
-1195.980369,1001,909.769374
-1826.364002,1001,916.032125
-1269.812951,1001,922.519644
-1174.67088,1001,929.058484
-2598.542482,1001,935.56609
-2016.822001,1001,941.35063
-1674.978154,1001,947.717225
-2353.980062,1001,954.020125
-1783.237121,1001,960.608796
-2182.356576,1001,967.193829
-2050.557839,1001,973.168234
-2105.771904,1001,979.394688
-1249.17361,1001,985.513048
-1818.601749,1001,992.166239
-1827.306755,1001,998.26176
-2389.276543,1001,1004.719776
-2423.451411,1001,1011.018769
-1785.748568,1001,1017.214366
-1363.312154,1001,1023.2917
-2231.087947,1001,1029.742011
-2242.413837,1001,1036.178287
-1799.575215,1001,1042.225448
-1952.82465,1001,1048.657027
-2118.585137,1001,1055.031909
-2263.221447,1001,1060.943793
-1994.441166,1001,1067.454157
-1794.4266,1001,1073.800123
-1419.704876,1001,1079.657749
-2214.673637,1001,1086.319172
-1475.17702,1001,1092.461436
-1524.966227,1001,1098.755269
-2183.692222,1001,1105.159735
-1520.650794,1001,1110.922845
-1744.366653,1001,1117.273911
-2265.929669,1001,1123.961337
-1360.80882,1001,1130.35208
-2050.801747,1001,1136.766261
-2480.598361,1001,1143.168219
-1706.655882,1001,1149.015696
-1818.051597,1001,1156.037276
-1614.872349,1001,1162.729924
-2067.462604,1001,1169.514636
-2117.556805,1001,1176.191793
-2287.708234,1001,1182.720602
-1667.538663,1001,1188.521645
-1870.412063,1001,1195.032311
-1783.751795,1001,1201.282804
-1108.285555,1001,1207.640916
-1854.791341,1001,1213.73807
-2063.362033,1001,1219.556468
-1320.779344,1001,1225.863982
-2445.560478,1001,1231.999123
-2459.265454,1001,1238.720786
-1838.919445,1001,1244.978474
-2474.16855,1001,1251.221493
-1686.709905,1001,1257.374177
-1849.068249,1001,1263.849914
-1423.930097,1001,1270.276324
-1995.127719,1001,1276.601801
-2406.074859,1001,1283.499998
-2650.907358,1001,1289.231305
-1849.128786,1001,1295.355934
-1364.136101,1001,1301.926769
-1751.121143,1001,1308.90767
-1695.446052,1001,1315.190408
-1839.273378,1001,1321.45595
-1732.86699,1001,1327.641347
-1594.201256,1001,1334.083855
-1840.175636,1001,1340.646787
-1713.389105,1001,1347.062903
-1473.34827,1001,1353.344121
-2066.23076,1001,1359.026289
-1890.373053,1001,1365.515168
-1362.179026,1001,1372.092726
-1253.985005,1001,1378.784024
-2023.11813,1001,1385.106155
-2020.324816,1001,1391.146469
-1862.627254,1001,1396.657387
-2280.272704,1001,1402.79265
-1396.735687,1001,1409.093821
-1523.47907,1001,1415.857698
-1528.432385,1001,1421.909776
-1835.121916,1001,1427.944804
-1560.005541,1001,1433.977338
-1517.818687,1001,1440.562539
-1356.805475,1001,1447.16982
-2061.535211,1001,1453.485237
-1691.562593,1001,1459.788763
-1786.51916,1001,1465.671187
-1210.17395,1001,1472.621103
-1719.692958,1001,1479.009675
-1545.228723,1001,1485.103731
-2396.095753,1001,1491.925386
-2012.319035,1001,1498.225857
-1285.025,1001,1504.306898
-2507.548768,1001,1510.515954
-1316.843121,1001,1516.744867
-1913.652922,1001,1522.951077
-1493.305698,1001,1529.583016
-2367.932069,1001,1535.483055
-2260.658143,1001,1541.878821
-1209.340172,1001,1548.460178
-1447.165255,1001,1555.035551
-1801.178299,1001,1561.789154
-1571.133738,1001,1567.655844
-2013.920375,1001,1573.578909
-1910.037127,1001,1579.828872
-1713.057802,1001,1586.539905
-1792.746931,1001,1592.96864
-1482.564951,1001,1599.391405
-1461.32982,1001,1605.041582
-1517.362757,1001,1611.592342
-1830.541844,1001,1618.089994
-1952.730655,1001,1624.734954
-1979.299326,1001,1631.174101
-2200.598571,1001,1637.496782
-1923.507603,1001,1643.554337
-2507.682963,1001,1649.989112
-1331.445058,1001,1656.262188
-1728.508028,1001,1662.957565
-2305.46023,1001,1669.394186
-2002.188205,1001,1675.625124
-1942.733817,1001,1682.226065
-2287.913064,1001,1688.887432
-1604.164389,1001,1695.814273
-2013.845361,1001,1702.576547
-1490.672637,1001,1709.428593
-1409.786914,1001,1715.375006
-2147.445099,1001,1722.128586
-1485.408897,1001,1728.620476
-2424.336458,1001,1734.829133
-1930.469366,1001,1741.094533
-1657.027785,1001,1747.114112
-2198.854732,1001,1752.929888
-1904.498811,1001,1759.23681
-2025.38959,1001,1765.954862
-2105.462533,1001,1772.090457
-1795.758271,1001,1778.608692
-1574.075753,1001,1784.536498
-2142.017098,1001,1790.976558
-1458.935968,1001,1797.501415
-1486.705006,1001,1804.151102
-1667.438508,1001,1810.521413
-1299.93701,1001,1816.96882
-1335.070133,1001,1822.670273
-1845.804987,1001,1829.209903
-2072.264317,1001,1835.807705
-1812.225384,1001,1842.351727
-2261.038506,1001,1849.089473
-1953.293943,1001,1855.037356
-1919.846226,1001,1861.507571
-2025.218971,1001,1867.877621
-1357.908706,1001,1874.118522
-1307.274251,1001,1880.525554
-1916.876974,1001,1887.23724
-1875.878494,1001,1892.891334
-1869.804787,1001,1899.768799
-2194.128473,1001,1905.944517
-1667.894062,1001,1912.480747
-1322.2782,1001,1919.01872
-2069.966368,1001,1924.891895
-1659.119792,1001,1931.325861
-1744.56187,1001,1937.757843
-1467.095309,1001,1944.144515
-1486.596729,1001,1950.866717
-2021.409838,1001,1957.513215
-2286.773735,1001,1963.721726
-2206.206469,1001,1970.43579
-1781.220505,1001,1977.023008
-1833.287729,1001,1983.521077
-2193.4257,1001,1990.224702
-1669.609116,1001,1996.46191
-2100.967424,1001,2002.452171
-2441.719818,1001,2008.727934
-1714.030673,1001,2015.611943
-1724.364581,1001,2022.244502
-1541.728287,1001,2028.556805
-2548.441716,1001,2034.185893
-1752.33801,1001,2040.983771
-2522.810775,1001,2047.406815
-1690.932078,1001,2054.232107
-1955.302397,1001,2060.575212
-2030.686775,1001,2066.78772
-2109.408998,1001,2072.918158
-2274.80836,1001,2079.63494
-2116.049632,1001,2085.829156
-2588.535578,1001,2092.125962
-1581.779331,1001,2098.677117
-1966.514465,1001,2104.678809
-1818.587847,1001,2111.068441
-2589.868588,1001,2117.711479
-1587.207548,1001,2124.404526
-1638.499693,1001,2130.746409
-1529.875821,1001,2137.272446
-1702.816549,1001,2143.325762
-1765.741121,1001,2149.817045
-1569.424155,1001,2156.136084
-2017.981982,1001,2162.963029
-1675.358801,1001,2169.208457
-1204.683795,1001,2174.865048
-1780.414512,1001,2181.672396
-1624.827149,1001,2188.173956
-2325.076462,1001,2194.567825
-2507.558409,1001,2201.263736
-2434.025924,1001,2208.009124
-1283.0903,1001,2213.998793
-1708.067794,1001,2221.202486
-2146.489625,1001,2227.916042
-1447.790797,1001,2234.345745
-2090.716295,1001,2240.797651
-1951.35581,1001,2247.127455
-1878.762924,1001,2252.936309
-1453.211082,1001,2259.466168
-2471.192559,1001,2266.046443
-1755.207866,1001,2272.321553
-1706.477486,1001,2278.658791
-2054.834989,1001,2285.013529
-2205.498184,1001,2291.532664
-1737.75863,1001,2297.915948
-1735.352455,1001,2304.622954
-1432.136596,1001,2310.89843
-1826.86956,1001,2317.664911
-1761.115792,1001,2323.554139
-2416.098547,1001,2329.754621
-2565.050045,1001,2336.079211
-1744.248657,1001,2342.304616
-2066.076207,1001,2348.682127
-1323.980759,1001,2354.268422
-1248.606023,1001,2360.518972
-2344.59308,1001,2367.034731
-1691.71014,1001,2373.707663
-1603.733837,1001,2380.230562
-1974.948875,1001,2386.642668
-1395.642179,1001,2392.143841
-1577.299811,1001,2398.821795
