#{"t_start": 1567246230.6325977, "env_id": null}
r,l,t
-1616.262334,1001,5.078608
-1882.290877,1001,8.01669
-1420.421989,1001,10.931839
-1272.524127,1001,13.811372
-1642.161655,1001,16.719235
-1495.625842,1001,19.593018
-1300.082202,1001,22.486165
-1353.103886,1001,25.370901
-1027.154827,1001,28.271345
-2127.865143,1001,31.165061
-1654.22138,1001,34.081584
-2197.840209,1001,36.976786
-1509.882901,1001,39.8785
-1228.014225,1001,42.770696
-1873.223588,1001,45.663432
-1605.576535,1001,48.543764
-1300.971305,1001,51.48028
-1782.810642,1001,54.360216
-1483.654635,1001,57.263255
-1480.59924,1001,60.17691
-1948.166342,1001,63.088878
-1560.060372,1001,65.987072
-1638.882923,1001,68.888731
-1687.38159,1001,71.797907
-1440.977088,1001,74.68142
-1108.586804,1001,77.582217
-1838.542469,1001,80.476342
-1560.473482,1001,83.380345
-1419.348152,1001,86.270886
-1398.349377,1001,89.203229
-2020.590014,1001,92.093658
-1914.081346,1001,95.025866
-2281.698952,1001,97.912038
-1443.996621,1001,100.834687
-1788.501325,1001,103.740488
-2141.927535,1001,106.664549
-1295.755876,1001,109.571189
-1607.406584,1001,112.466118
-2025.426115,1001,115.365179
-2141.725087,1001,118.276923
-1156.303027,1001,121.195509
-1704.494699,1001,124.080464
-2298.069698,1001,126.994502
-1907.322353,1001,129.909273
-1892.580657,1001,132.812943
-1028.932752,1001,135.709856
-1637.350227,1001,138.62159
-1601.985596,1001,141.524493
-1319.193447,1001,144.449931
-1228.360011,1001,147.348734
-2185.672343,1001,150.271423
-2212.673646,1001,153.153239
-2175.483812,1001,156.071509
-1027.001569,1001,158.96463
-1924.297837,1001,161.837516
-1529.076396,1001,164.730165
-1729.106464,1001,167.62084
-2438.940257,1001,170.512905
-1761.718921,1001,173.391508
-2293.117193,1001,176.295238
-1024.262093,1001,179.185763
-1324.239429,1001,182.14082
-1870.463355,1001,185.028649
-1627.939909,1001,187.938804
-2367.691046,1001,190.836499
-1990.355313,1001,193.742125
-1612.259172,1001,196.623103
-1300.320018,1001,199.535437
-1538.636617,1001,202.43929
-1374.712132,1001,205.372782
-1964.834411,1001,208.286877
-1641.116789,1001,211.185694
-1748.216034,1001,214.105268
-1427.654692,1001,216.986762
-2103.199487,1001,219.891655
-1552.717063,1001,222.782104
-1700.391029,1001,225.676507
-2119.399109,1001,228.558263
-1560.006738,1001,231.474977
-1858.944851,1001,234.368428
-2008.520194,1001,237.29805
-2229.98959,1001,240.168964
-1051.781225,1001,243.096341
-1262.102721,1001,245.986099
-1569.734164,1001,248.890745
-1481.432425,1001,251.795393
-1977.210757,1001,254.695253
-1568.91364,1001,257.595113
-2199.066694,1001,260.487972
-1519.675539,1001,263.391025
-2272.31882,1001,266.291582
-1039.563649,1001,269.220638
-2069.20689,1001,272.125063
-2013.934859,1001,275.026196
-1297.824153,1001,277.923377
-1557.218667,1001,280.842278
-986.502048,1001,283.730701
-1235.611629,1001,286.658849
-1524.299441,1001,289.561512
-1923.52859,1001,292.464431
-2382.528241,1001,295.375617
-1376.922297,1001,298.295626
-1266.248908,1001,301.223371
-1715.726365,1001,304.144133
-1868.781364,1001,307.079134
-1768.869731,1001,309.986742
-1815.701771,1001,312.903334
-2202.668885,1001,315.810773
-2248.806751,1001,318.751563
-1791.017667,1001,321.646571
-1017.480429,1001,324.541028
-1274.269618,1001,327.438334
-2046.843362,1001,330.352593
-2122.722783,1001,333.251763
-1381.595497,1001,336.172863
-2424.274602,1001,339.069548
-966.108061,1001,341.98611
-2528.333598,1001,344.880289
-2526.181705,1001,347.794019
-2132.779494,1001,350.706597
-1186.725632,1001,353.622039
-1902.347767,1001,356.510996
-1655.479625,1001,359.399206
-2121.078828,1001,362.316602
-1345.627351,1001,365.217487
-943.567416,1001,368.134346
-2331.820913,1001,371.034404
-1797.522426,1001,373.969909
-994.257997,1001,376.871721
-1428.785026,1001,379.771796
-1642.556924,1001,382.650805
-1577.116077,1001,385.540541
-1809.353959,1001,388.438362
-2093.873903,1001,391.338366
-1830.935178,1001,394.237721
-1841.582492,1001,397.137604
-1737.275301,1001,400.025765
-2500.184199,1001,402.932853
-1556.440167,1001,405.84643
-1700.66186,1001,408.743727
-1553.680152,1001,411.658908
-1210.248344,1001,414.581568
-2071.261486,1001,417.510111
-1577.113412,1001,420.432966
-1821.319504,1001,423.337249
-1005.461344,1001,426.226063
-1350.38995,1001,429.124563
-1902.335217,1001,432.029228
-1611.100375,1001,434.942699
-1844.126496,1001,437.84658
-1658.473965,1001,440.74515
-1910.639496,1001,443.670104
-1194.078196,1001,446.587648
-1110.732444,1001,449.497525
-1444.914853,1001,452.409597
-2414.995542,1001,455.304262
-1174.632753,1001,458.19751
-1287.124555,1001,461.111329
-1570.836476,1001,464.027431
-2034.215797,1001,466.949487
-1697.005613,1001,469.872942
-2052.321894,1001,472.779978
-1496.588191,1001,475.687147
-1716.120413,1001,478.597536
-1277.109267,1001,481.533646
-1682.118825,1001,484.443133
-2513.093514,1001,487.355635
-1556.552395,1001,490.28669
-1384.056457,1001,493.192889
-1492.9412,1001,496.120723
-1495.073271,1001,499.024693
-1605.137484,1001,501.926666
-1884.640758,1001,504.830559
-1628.553815,1001,507.748963
-2098.926867,1001,510.647993
-1647.348525,1001,513.553152
-1931.796627,1001,516.488501
-1681.558315,1001,519.384419
-1682.51978,1001,522.30068
-1554.508482,1001,525.18469
-1763.488802,1001,528.075184
-1630.188181,1001,530.978448
-2497.910401,1001,533.908742
-1471.726984,1001,536.804852
-1738.529208,1001,539.704
-1766.803076,1001,542.618932
-993.905237,1001,545.538111
-2142.399203,1001,548.409923
-1398.097709,1001,551.326726
-2188.737847,1001,554.227862
-1660.610045,1001,557.147234
-1885.207149,1001,560.036697
-1169.396291,1001,562.949251
-1559.445047,1001,565.863944
-1540.962018,1001,568.764966
-2152.341532,1001,571.660543
-1181.029175,1001,574.556465
-1313.621585,1001,577.450866
-1772.237699,1001,580.3612
-1039.44256,1001,583.26591
-1183.646044,1001,586.159099
-1213.000524,1001,589.07598
-1613.447182,1001,591.988015
-1832.659675,1001,594.900033
-1743.885087,1001,597.797542
-1620.499657,1001,600.707237
-1860.047231,1001,603.624369
-1323.474535,1001,606.534451
-2553.130122,1001,609.438015
-1566.05621,1001,612.339011
-1873.53749,1001,615.250148
-1659.744846,1001,618.16151
-1597.860049,1001,621.062473
-1729.520807,1001,623.965367
-1806.016865,1001,626.873835
-1467.014415,1001,629.769467
-1659.545233,1001,632.703744
-1462.00433,1001,635.613312
-2351.544381,1001,638.521915
-1476.087775,1001,641.416075
-1891.537055,1001,644.342456
-2195.44996,1001,647.235516
-1640.394365,1001,650.132502
-2001.644078,1001,653.039417
-1231.891898,1001,655.950825
-1248.869288,1001,658.832727
-2130.968922,1001,661.775499
-1722.175355,1001,664.681381
-2069.521117,1001,667.581712
-1527.057036,1001,670.507268
-1382.764426,1001,673.414958
-2297.520995,1001,676.320684
-1812.23375,1001,679.240594
-2262.716215,1001,682.159722
-1403.755456,1001,685.049542
-1430.694404,1001,687.963254
-1582.312642,1001,690.874277
-2046.413518,1001,693.815476
-1747.046777,1001,696.70719
-1681.33185,1001,699.635367
-1778.8778,1001,702.542543
-1842.130054,1001,705.457902
-2123.324754,1001,708.369518
-1697.891129,1001,711.287732
-1622.0288,1001,714.199569
-1304.846264,1001,717.101892
-1671.334842,1001,720.007838
-1615.069897,1001,722.907892
-1162.0295,1001,725.811511
-2130.897787,1001,728.719363
-2057.707727,1001,731.61338
-1739.319208,1001,734.502335
-2188.16299,1001,737.400456
-1792.676702,1001,740.30605
-1871.888255,1001,743.218982
-1712.773131,1001,746.124737
