#{"t_start": 1563930076.4004831, "env_id": null}
r,l,t
-2012.252307,1001,4.532536
-1362.141799,1001,7.498786
-1481.890663,1001,10.390015
-805.742209,1001,13.300599
-739.44378,1001,16.214036
-613.768105,1001,19.122178
-526.466907,1001,22.031391
-618.492731,1001,24.925663
-430.235686,1001,27.853889
-762.364571,1001,30.766452
-731.842645,1001,33.679868
-622.224487,1001,36.626049
-501.267596,1001,39.590547
-1338.828544,1001,42.519014
-1000.706651,1001,45.44085
-463.168089,1001,48.378437
-294.001507,1001,51.31016
-413.870112,1001,54.235469
-422.321425,1001,57.183174
-413.778149,1001,60.133239
-268.789649,1001,63.069064
-330.394984,1001,66.038036
-440.406765,1001,69.056217
-377.488995,1001,72.069607
-324.571608,1001,75.019174
-420.388534,1001,77.940497
-383.182504,1001,80.850455
-276.486619,1001,83.834829
-321.419752,1001,86.796883
-253.608917,1001,89.714192
-288.647118,1001,92.639557
-169.993387,1001,95.54141
-276.664308,1001,98.461123
-334.397502,1001,101.374868
-317.81017,1001,104.284932
-329.357334,1001,107.190915
-306.86746,1001,110.13265
-367.053922,1001,113.037966
-333.627911,1001,115.950716
-272.962116,1001,118.867531
-270.373625,1001,121.773393
-271.673891,1001,124.704438
-277.413574,1001,127.614372
-324.759028,1001,130.542553
-254.009183,1001,133.526276
-227.368918,1001,136.467278
-192.73095,1001,139.403348
-261.354089,1001,142.339408
-262.12013,1001,145.262272
-278.348023,1001,148.169263
-214.993132,1001,151.091209
-304.87402,1001,154.006652
-216.707604,1001,156.940212
-267.370971,1001,159.85768
-195.749269,1001,162.797356
-244.99048,1001,165.725918
-312.979401,1001,168.650301
-223.259847,1001,171.573284
-244.025017,1001,174.517344
-235.46109,1001,177.438432
-219.673646,1001,180.356363
-235.95701,1001,183.27916
-203.194203,1001,186.190278
-199.237019,1001,189.12623
-226.289599,1001,192.068541
-189.158427,1001,195.042459
-188.889512,1001,198.085507
-219.661181,1001,201.031965
-164.906692,1001,204.019209
-142.325353,1001,206.959772
-140.279341,1001,209.887765
-285.259351,1001,212.831069
-159.634512,1001,215.792906
-159.988791,1001,218.721235
-156.646036,1001,221.65494
-189.599519,1001,224.59144
-204.185939,1001,227.532432
-193.259226,1001,230.451874
-270.98553,1001,233.362408
-240.520243,1001,236.308491
-270.426038,1001,239.268167
-273.732794,1001,242.198029
-175.497015,1001,245.227525
-294.922838,1001,248.239352
-377.020928,1001,251.164687
-163.679122,1001,254.088775
-152.820868,1001,257.008442
-180.448574,1001,259.949999
-146.893488,1001,262.917474
-247.934013,1001,265.845364
-147.543765,1001,268.804885
-165.638627,1001,271.727521
-176.767865,1001,274.651111
-160.408889,1001,277.558056
-161.372084,1001,280.490151
-202.077217,1001,283.40773
-278.664012,1001,286.337065
-172.930001,1001,289.252979
-159.470887,1001,292.180792
-348.394135,1902,301.521383
-182.192343,1001,307.917239
-268.138963,1001,314.236595
-185.257899,1001,317.356657
-181.374798,1001,318.69019
-291.048328,1001,320.058345
-206.752523,1001,321.275903
-215.139868,1001,322.598393
-190.793565,1001,323.842247
-193.229347,1001,325.152101
-170.961378,1001,326.369391
-179.03109,1001,327.52262
-200.981569,1001,328.754493
-289.523829,1001,330.18856
-300.355761,1001,331.697428
-230.439126,1001,332.640458
-196.484062,1001,334.080535
-164.146003,1001,335.580028
-194.082795,1001,336.978578
-168.640629,1001,338.579654
-164.569433,1001,340.188141
-175.75184,1001,341.743632
-160.69806,1001,343.184122
-166.115158,1001,344.50362
-274.457275,1001,345.643466
-166.53103,1001,346.894641
-242.102785,1001,348.279583
-165.610794,1001,349.849016
-187.647724,1001,351.327373
-238.279303,1001,352.500717
-168.464557,1001,353.70084
-148.294525,1001,355.097781
-199.189714,1001,356.523216
-262.116401,1001,357.517302
