#{"t_start": 1568244259.137713, "env_id": null}
r,l,t
-2481.789682,1001,5.879889
-553.898316,1001,10.18079
-1785.518966,1001,14.500609
-490.822794,1001,18.866189
-1835.676217,1001,23.256167
-893.081619,1001,27.684595
-2221.530317,1001,31.977713
-853.443513,1001,36.123235
-658.737367,1001,40.341824
-1071.352619,1001,44.381209
-1221.680267,1001,48.574201
-1632.902271,1001,52.798562
-810.803223,1001,56.91761
-856.993244,1001,60.99525
-916.529263,1001,65.090243
-802.015745,1001,69.233588
-969.576929,1001,73.424914
-977.777302,1001,77.669213
-1226.384995,1001,81.893912
-848.453669,1001,85.965969
-1256.119954,1001,90.260758
-438.144708,1001,94.498514
-660.241201,1001,98.86557
-419.488994,1001,103.050813
-349.55629,1001,107.572674
-452.708219,1001,111.726192
-203.749054,1001,115.857778
-275.48656,1001,120.132647
-369.188084,1001,124.376805
-317.749916,1001,128.628965
-301.776377,1001,132.935076
-231.751179,1001,137.179536
-424.217163,1001,141.470999
-178.137867,1001,145.743512
-426.390365,1001,149.944346
-352.256171,1001,153.939064
-363.513138,1001,158.155031
-426.013853,1001,162.189271
-312.817552,1001,166.43829
-477.804545,1001,170.816181
-349.674706,1001,175.060784
-782.31361,1001,179.250854
-419.375407,1001,183.472217
-407.332315,1001,187.718078
-117.58378,1001,191.972434
-318.167463,1001,196.089894
-752.529475,1001,200.22812
-787.933309,1001,204.555482
-1645.044707,1001,208.775495
-1272.992101,1001,213.052177
-269.407549,1001,217.30722
-1686.86147,1001,221.635418
-599.245457,1001,225.800524
-499.423007,1001,230.11005
-366.068283,1001,234.38208
-501.066487,1001,238.503102
-166.512123,1001,242.937629
-261.640473,1001,247.292132
-231.682746,1001,251.550237
-220.873856,1001,255.813552
-201.219732,1001,259.84182
-245.76823,1001,264.207781
-233.021086,1001,268.384428
-230.498195,1001,272.595209
-351.95858,1001,276.62906
-166.90715,1001,280.905678
-265.260778,1001,284.991031
-159.896082,1001,289.323493
-168.747826,1001,293.678113
-268.429836,1001,297.937811
-256.365262,1001,302.146228
-280.165729,1001,306.387754
-299.709511,1001,310.515069
-283.156903,1001,314.825034
-216.641169,1001,318.965087
-286.365705,1001,323.210371
-242.737402,1001,327.429688
-269.178151,1001,331.723432
-301.291114,1001,335.924844
-276.924979,1001,340.145772
-225.972404,1001,344.441495
-433.660518,1001,348.589463
-266.106256,1001,352.751739
-427.94672,1001,356.913159
-387.786629,1001,361.229372
-160.498006,1001,365.429184
-201.522399,1001,369.501643
-216.994162,1001,373.745678
-158.301742,1001,377.915675
-216.037712,1001,382.135641
-280.213094,1001,386.190099
-180.473628,1001,390.482519
-182.107668,1001,394.780254
-218.912321,1001,399.117636
-265.270812,1001,403.303185
-208.016932,1001,407.525895
-125.626303,1001,411.755642
-151.467841,1001,415.923918
-163.512693,1001,420.150612
-202.957283,1001,424.275713
-390.346564,1001,428.289414
-170.509948,1001,432.463797
-222.213511,1001,436.717834
-222.177997,1001,441.033516
-160.43868,1001,445.382934
-301.420366,1001,449.667794
-233.105514,1001,453.951002
-255.819713,1001,458.208452
-257.978098,1001,462.437529
-293.739052,1001,466.777617
-213.424078,1001,471.090845
-303.115904,1001,475.216159
-250.29707,1001,479.427933
-149.052395,1001,483.590182
-270.03541,1001,487.820377
-237.941698,1001,492.061034
-177.219238,1001,496.288993
-139.592678,1001,500.527964
-209.44952,1001,504.871852
-181.985741,1001,509.295143
-170.726712,1001,513.594563
-189.365249,1001,517.787447
-192.671809,1001,522.076991
-273.495493,1001,526.22699
-182.490372,1001,530.409569
-204.684145,1001,534.584155
-194.643579,1001,538.766546
-274.848541,1001,542.999547
-220.227013,1001,547.295425
-194.152309,1001,551.40004
-264.02544,1001,555.669156
-175.113881,1001,559.925084
-223.390757,1001,564.235603
-200.904406,1001,568.576613
-201.118558,1001,572.854713
-208.175566,1001,576.862821
-205.771229,1001,581.186039
-192.038678,1001,585.402821
-204.892662,1001,589.571725
-306.456743,1001,593.687388
-183.559832,1001,597.958278
-196.032183,1001,602.139724
-164.369633,1001,606.30311
-231.282361,1001,610.478456
-258.886672,1001,614.620478
-171.229153,1001,618.78285
-268.542186,1001,622.965883
-186.436784,1001,627.189054
-170.672827,1001,631.364432
-119.562758,1001,635.406501
-198.274677,1001,639.621223
-152.604798,1001,643.759169
-168.545653,1001,647.855921
-155.861026,1001,652.140346
-178.273964,1001,656.428555
-210.069145,1001,660.58285
-243.390986,1001,664.876608
-162.926177,1001,668.944939
-154.022911,1001,673.036857
-197.497652,1001,677.418967
-231.244206,1001,681.653712
-161.077123,1001,685.798687
-143.033273,1001,689.926404
-185.99534,1001,694.179436
-175.366152,1001,698.290691
-290.90237,1001,702.345411
-222.111111,1001,706.671675
-183.503111,1001,710.758847
-149.833212,1001,714.996814
-163.937111,1001,719.100639
-161.621692,1001,723.269916
-182.678768,1001,727.447156
-121.74876,1001,731.764162
-139.573984,1001,736.019666
-167.955036,1001,740.124343
-132.938894,1001,744.323893
-135.478802,1001,748.579118
-225.276149,1001,752.690863
-223.036605,1001,756.82234
-261.297586,1001,761.162465
-127.204904,1001,765.243542
-183.657567,1001,769.618101
-114.118377,1001,773.854045
-179.843803,1001,778.020511
-258.963643,1001,782.226679
-121.084631,1001,786.500862
-201.298434,1001,790.620889
-124.018445,1001,794.748634
-168.238699,1001,799.069667
-182.026701,1001,803.24451
-173.832538,1001,807.633901
-88.620756,1001,811.875355
-242.018173,1001,816.025193
-166.733646,1001,820.169604
-236.049543,1001,824.335824
-213.692862,1001,828.569132
-128.441199,1001,832.7392
-143.488385,1001,836.999331
-117.842627,1001,841.110152
-118.615069,1001,845.25714
-112.576153,1001,849.575315
-266.779509,1001,853.93798
-114.40598,1001,858.086759
-236.710341,1001,862.407243
-98.771577,1001,866.596386
-155.158937,1001,870.707819
-121.128254,1001,874.971969
-253.785164,1001,879.321853
-178.232168,1001,883.533983
-163.52765,1001,887.728467
-101.804691,1001,891.988304
-120.9357,1001,896.148443
-67.127223,1001,900.39834
-106.038917,1001,904.718846
-217.399726,1001,908.819426
-183.544048,1001,913.111659
-132.655259,1001,917.286988
-66.15901,1001,921.50916
-40.768219,1001,925.649885
-124.779389,1001,929.751707
-200.314088,1001,933.836958
-157.025443,1001,937.901666
-183.34624,1001,942.121978
-132.502653,1001,946.273791
-120.725191,1001,950.565935
-150.741758,1001,954.683841
-152.926161,1001,958.791269
-114.8042,1001,962.915407
-137.894366,1001,967.125688
-131.436222,1001,971.420794
-166.883221,1001,975.494349
-242.172475,1001,979.635139
-100.28875,1001,983.766303
-153.080581,1001,987.882944
-164.731808,1001,992.126749
-49.156636,1001,996.263317
-109.822353,1001,1000.601645
-175.421827,1001,1004.728281
-32.276045,1001,1008.886795
-154.188025,1001,1012.889001
-128.865681,1001,1017.019498
-87.118748,1001,1021.169385
-83.116094,1001,1025.442184
-91.175992,1001,1029.515743
-95.062894,1001,1033.699583
-114.677977,1001,1037.734921
-97.657722,1001,1042.127534
-212.612805,1001,1046.157161
-74.625059,1001,1050.507742
-198.537849,1001,1054.646633
-95.36664,1001,1058.754211
-200.148481,1001,1062.966101
-178.659645,1001,1067.257658
-60.744462,1001,1071.511384
-149.131629,1001,1075.737438
-158.203704,1001,1079.864764
-51.604348,1001,1084.226649
-96.39153,1001,1088.516698
-44.017582,1001,1092.870738
-101.924658,1001,1096.999138
-189.678615,1001,1101.090315
-179.920313,1001,1105.346653
-126.770786,1001,1109.609594
-104.853552,1001,1113.82995
-209.442864,1001,1117.865766
-79.273469,1001,1122.019317
-107.268483,1001,1126.239294
-107.717051,1001,1130.433178
-53.356567,1001,1134.562837
-120.698639,1001,1138.673036
-199.599032,1001,1142.816943
-90.222978,1001,1147.148578
-59.528933,1001,1151.445602
-358.430208,1001,1155.5523
-97.412083,1001,1159.755141
-91.450777,1001,1163.84418
-108.397754,1001,1168.037867
-67.404435,1001,1172.12192
-55.017288,1001,1176.282133
-121.424071,1001,1180.611568
-233.021888,1001,1184.83275
-106.124448,1001,1189.185064
-162.953149,1001,1193.335292
-344.275754,1001,1197.682978
-511.968298,1001,1201.850714
-221.158275,1001,1205.808977
-131.48308,1001,1209.928773
-112.063137,1001,1214.268091
-171.903727,1001,1218.476382
-143.228089,1001,1222.668867
-260.244571,1001,1226.876038
-137.667189,1001,1230.969374
-131.288178,1001,1235.057921
-175.664739,1001,1239.157923
-215.539674,1001,1243.367147
-199.353206,1001,1247.5301
-220.011384,1001,1251.788318
-86.81396,1001,1255.982934
-136.711743,1001,1260.246552
-683.805743,1001,1264.412765
-130.562921,1001,1268.48534
-177.67986,1001,1272.64766
-209.537202,1001,1277.040466
-239.256863,1001,1281.14162
-143.554308,1001,1285.2506
-106.826252,1001,1289.354003
-136.893267,1001,1293.526931
-100.150211,1001,1297.672732
-156.092377,1001,1301.925907
-234.139275,1001,1306.030116
-246.148318,1001,1310.435394
-537.921866,1001,1314.729394
-107.702949,1001,1318.850582
-204.103092,1001,1322.992715
-173.007833,1001,1327.043561
-206.693618,1001,1331.281655
-122.343129,1001,1335.463046
-190.827599,1001,1339.685104
-179.887023,1001,1343.765292
-172.749867,1001,1348.019236
-150.090498,1001,1352.443782
-508.92046,1001,1356.648105
-209.678562,1001,1360.863155
-142.251763,1001,1364.995509
-131.827874,1001,1368.994332
-92.618703,1001,1373.065606
-111.59719,1001,1377.212383
-112.65269,1001,1381.335871
-99.755439,1001,1385.502083
-104.301229,1001,1389.622086
-213.268005,1001,1393.7721
-168.003402,1001,1398.020835
-145.243288,1001,1402.056158
-130.580201,1001,1406.220797
-122.692973,1001,1410.35363
-116.197179,1001,1414.636774
-174.220145,1001,1418.837666
-177.61458,1001,1422.96109
-179.599088,1001,1427.060008
-150.805684,1001,1431.107321
-210.837403,1001,1435.230703
-149.314105,1001,1439.355546
-173.793573,1001,1443.525792
-156.463239,1001,1447.635009
-144.436415,1001,1451.758428
-199.295607,1001,1455.910012
-188.315161,1001,1460.112816
-84.053838,1001,1464.192393
-254.776358,1001,1468.318844
-118.761748,1001,1472.286822
-211.163363,1001,1476.436866
-165.972661,1001,1480.675352
-178.277678,1001,1484.829293
-106.321474,1001,1488.987767
-136.087475,1001,1493.178317
-126.552035,1001,1497.365966
-199.813245,1001,1501.476552
-108.822891,1001,1505.566556
-263.157613,1001,1509.808467
-148.612398,1001,1513.971369
-113.142091,1001,1518.195107
-96.232734,1001,1522.395629
-105.674973,1001,1526.589634
-120.368337,1001,1530.971503
-110.7744,1001,1535.045336
-76.96925,1001,1539.247929
-107.466735,1001,1543.470366
-67.105479,1001,1547.753192
-201.092715,1001,1551.974834
-148.922097,1001,1556.249002
-200.913731,1001,1560.264666
-182.348476,1001,1564.454746
-132.703369,1001,1568.586398
-96.0002,1001,1572.726977
-236.552813,1001,1576.956978
-180.337608,1001,1581.143031
-120.038344,1001,1585.266946
-141.388213,1001,1589.365211
-214.326975,1001,1593.530879
-110.044021,1001,1597.683656
-130.659911,1001,1601.901922
-111.413076,1001,1605.890765
-236.006281,1001,1610.038729
-387.186826,1001,1614.190691
-133.062214,1001,1618.163739
-945.780393,1001,1622.32856
-206.274665,1001,1626.542797
-330.853397,1001,1630.851565
