#{"t_start": 1567227331.3630624, "env_id": null}
r,l,t
-2308.252852,1001,5.059423
-2502.084749,1001,7.977597
-1565.360162,1001,10.880219
-2187.841157,1001,13.767924
-1777.891913,1001,16.659842
-1771.912354,1001,19.544322
-1737.351867,1001,22.420312
-2141.199975,1001,25.333472
-1088.380187,1001,28.249326
-1716.553752,1001,31.14767
-1003.30705,1001,34.042703
-1619.374002,1001,36.960076
-2564.796443,1001,39.846105
-1391.255346,1001,42.754621
-1624.411936,1001,45.669057
-1400.378181,1001,48.578418
-1836.771372,1001,51.476012
-1873.729345,1001,54.387146
-2561.433324,1001,57.333834
-1463.885261,1001,60.254757
-1996.644477,1001,63.167877
-1752.270041,1001,66.067741
-1658.878574,1001,68.966061
-2144.921052,1001,71.874245
-1340.18248,1001,74.797029
-1573.384321,1001,77.695284
-1834.439094,1001,80.595223
-1342.214434,1001,83.492913
-1579.683061,1001,86.394342
-1998.478295,1001,89.29391
-2027.774647,1001,92.210345
-1718.83573,1001,95.114067
-1505.326028,1001,98.005117
-1716.942855,1001,100.91027
-1581.542075,1001,103.828734
-1162.272266,1001,106.753361
-1331.029494,1001,109.659937
-1795.654328,1001,112.594258
-1938.217933,1001,115.487871
-1270.292321,1001,118.420635
-1248.737876,1001,121.323348
-2361.223246,1001,124.237551
-1539.233883,1001,127.148961
-1393.742692,1001,130.047272
-1693.956096,1001,132.936304
-1315.998695,1001,135.862921
-1651.939874,1001,138.756211
-2199.930395,1001,141.66681
-2218.023883,1001,144.568155
-2277.347811,1001,147.472199
-1850.692474,1001,150.374772
-2046.080552,1001,153.27523
-2174.095477,1001,156.17907
-1709.835024,1001,159.083653
-1437.799967,1001,161.988393
-1746.931461,1001,164.894492
-1524.076977,1001,167.800501
-1864.229213,1001,170.702651
-1854.032953,1001,173.617523
-1465.172102,1001,176.518407
-1732.682019,1001,179.449393
-1971.815972,1001,182.347029
-1904.891464,1001,185.268301
-1472.140085,1001,188.157292
-1232.373655,1001,191.068374
-991.973355,1001,193.976589
-1249.448005,1001,196.884186
-1774.704476,1001,199.787331
-1745.483848,1001,202.694649
-1602.872426,1001,205.59537
-1280.327867,1001,208.507901
-1418.655228,1001,211.437624
-1901.41962,1001,214.35139
-1483.756818,1001,217.271912
-2355.901245,1001,220.175156
-1618.522621,1001,223.105634
-1809.571509,1001,226.015098
-1500.251352,1001,228.943395
-1461.452479,1001,231.846437
-1482.182308,1001,234.761386
-2107.772234,1001,237.68276
-1921.949859,1001,240.612565
-1241.227477,1001,243.52028
-1804.230267,1001,246.443209
-1410.196893,1001,249.349927
-1848.326541,1001,252.252307
-1207.791958,1001,255.172053
-1816.446644,1001,258.104927
-1977.351133,1001,261.014092
-1819.581546,1001,263.91508
-2090.761403,1001,266.950335
-1288.804932,1001,269.900582
-2044.389061,1001,272.798356
-1357.574307,1001,275.699392
-1465.025104,1001,278.616178
-1935.355346,1001,281.517646
-1605.922551,1001,284.418267
-1044.129198,1001,287.309731
-2247.225394,1001,290.222337
-2281.421167,1001,293.120492
-1530.898627,1001,296.055551
-1317.376934,1001,298.985171
-1390.474976,1001,301.911512
-1296.795275,1001,304.818987
-1229.246894,1001,307.719881
-921.003805,1001,310.633536
-1376.677595,1001,313.542246
-2149.529202,1001,316.473908
-1948.988909,1001,319.38785
-1042.731138,1001,322.306979
-1414.798991,1001,325.228812
-1601.033499,1001,328.143264
-1501.268924,1001,331.058806
-1485.897811,1001,333.972512
