#{"t_start": 1563931052.698638, "env_id": null}
r,l,t
-381.993542,601,3.322995
-464.394291,601,5.144043
-438.617811,601,6.879868
-340.53486,601,8.62201
-486.073914,601,10.4057
-841.317073,601,12.155149
-447.113856,601,13.896653
-867.181469,601,15.715897
-470.063019,601,17.591633
-619.128334,601,19.342474
-342.935383,601,21.087804
-361.020711,601,22.839808
-252.07029,601,24.593488
-244.160305,601,26.340531
-239.646269,601,28.090695
-346.033976,601,29.856091
-362.620964,601,31.610499
-338.054978,601,33.350241
-139.048438,601,35.093376
-329.244501,601,36.863791
-265.984436,601,38.599832
-163.838786,601,40.350018
-193.093524,601,42.115202
-135.146781,601,43.861544
-214.254966,601,45.614379
-184.508569,601,47.355879
-154.169141,601,49.110945
-191.011179,601,50.858594
-163.192377,601,52.601673
-136.618756,601,54.377943
-130.88965,601,56.142682
-136.875758,601,57.901205
-155.898458,601,59.652421
-246.978406,601,61.421899
-174.643347,601,63.177093
-196.228176,601,64.925809
-292.107906,601,66.673871
-186.166854,601,68.432367
-150.728512,601,70.211951
-252.339381,601,71.99511
-164.485791,601,73.749081
-224.386182,601,75.518338
-209.939827,601,77.267453
-449.632695,601,79.00872
-332.59858,601,80.773163
-306.700078,601,82.540914
-239.909951,601,84.286744
-185.762261,601,86.0412
-122.348783,601,87.794121
-159.013848,601,89.546644
-137.301239,601,91.292409
-224.631086,601,93.040896
-108.823686,601,94.807921
-120.969642,601,96.568481
-148.826992,601,98.322642
-149.758341,601,100.074939
-265.600319,601,101.858439
-243.29492,601,103.616076
-355.336676,601,105.357647
-167.591482,601,107.126955
-172.833877,601,108.878366
-201.961581,601,110.644211
-173.903236,601,112.388985
-191.205007,601,114.153403
-150.784983,601,115.914891
-161.830766,601,117.664075
-198.897572,601,119.424116
-177.06927,601,121.182627
-176.837812,601,122.944745
-148.520773,601,124.709957
-196.091057,601,126.469285
-198.087865,601,128.240601
-168.632429,601,129.99179
-169.519574,601,131.743322
-142.592727,601,133.512137
-182.452271,601,135.300145
-183.18663,601,137.060995
-181.645638,601,138.81578
-157.224117,601,140.594758
-184.24073,601,142.351964
-151.2882,601,144.128344
-183.203534,601,145.884926
-209.295159,601,147.643622
-205.552252,601,149.402563
-141.859081,601,151.164913
-167.119434,601,152.948147
-174.319895,601,154.710275
-156.872591,601,156.461424
-201.155028,601,158.226235
-187.229035,601,160.001305
-155.038916,601,161.770012
-241.837599,601,163.535797
-164.441947,601,165.280738
-710.909384,601,167.031798
