#{"t_start": 1567244779.644642, "env_id": null}
r,l,t
-1333.426063,1001,5.086826
-2096.783641,1001,7.941135
-2415.572114,1001,10.812971
-1519.202458,1001,13.691817
-1989.163965,1001,16.578268
-1658.322185,1001,19.44022
-1487.708132,1001,22.316863
-1244.950407,1001,25.180012
-1729.814793,1001,28.068278
-2362.156805,1001,30.970182
-2008.990187,1001,33.844867
-2196.593052,1001,36.741477
-1212.520861,1001,39.616491
-1162.456889,1001,42.497293
-1200.328038,1001,45.387105
-1606.698926,1001,48.267527
-1546.81923,1001,51.139746
-2157.824547,1001,54.025467
-2234.242943,1001,56.928739
-2073.640947,1001,59.820712
-1621.455772,1001,62.685142
-1712.095846,1001,65.564507
-937.860721,1001,68.442816
-1095.511633,1001,71.323741
-2040.765336,1001,74.210617
-1743.671204,1001,77.089937
-2197.681254,1001,79.995102
-1585.634871,1001,82.89494
-2271.066552,1001,85.768707
-1452.407228,1001,88.664211
-2154.162134,1001,91.549601
-1827.002225,1001,94.413242
-1314.687862,1001,97.292202
-2403.09812,1001,100.161246
-1053.143904,1001,103.045552
-2252.224493,1001,105.917593
-2010.687145,1001,108.793904
-1541.223963,1001,111.684321
-1671.523683,1001,114.563911
-1646.461813,1001,117.462025
-2394.648669,1001,120.369672
-1970.863102,1001,123.273451
-1898.835815,1001,126.140845
-2440.681609,1001,129.035536
-1235.965018,1001,131.913678
-1734.546729,1001,134.821635
-1767.908559,1001,137.718519
-1890.345631,1001,140.619133
-2192.373243,1001,143.497316
-1990.571596,1001,146.369893
-1449.607519,1001,149.246666
-2376.576903,1001,152.139248
-2386.992575,1001,155.040989
-1393.713446,1001,157.923518
-1701.467886,1001,160.8288
-2009.393699,1001,163.721964
-2072.88953,1001,166.636603
-2410.979372,1001,169.530643
-2411.345506,1001,172.433381
-1929.794996,1001,175.317618
-1462.809506,1001,178.226307
-2131.511782,1001,181.126195
-2552.139905,1001,184.035801
-2186.274411,1001,186.926792
-1638.612886,1001,189.818941
-1814.207695,1001,192.688732
-2229.804189,1001,195.574776
-1888.123828,1001,198.464217
-1731.540746,1001,201.340651
-2441.903302,1001,204.235673
-1640.575727,1001,207.131782
-1679.130916,1001,210.037109
-2069.241435,1001,212.942188
-1837.976078,1001,215.852082
-1582.204936,1001,218.742466
-2098.832782,1001,221.647792
-1282.641514,1001,224.570713
-2063.682372,1001,227.496641
-1700.376247,1001,230.391015
-1868.896221,1001,233.309371
-1770.383479,1001,236.191934
-2342.230687,1001,239.091094
-2119.071712,1001,241.974836
-894.902623,1001,244.870704
-2321.401015,1001,247.766927
-1821.924849,1001,250.676331
-1602.99629,1001,253.609967
-1915.083125,1001,256.501302
-1754.910165,1001,259.399145
-1517.777816,1001,262.290671
-1851.878496,1001,265.182226
-2516.796282,1001,268.070858
-2667.09071,1001,270.974371
-1314.246542,1001,273.866689
-1524.051861,1001,276.751163
-1845.006714,1001,279.657106
-1143.710479,1001,282.560734
-1173.961214,1001,285.460607
-1307.824743,1001,288.376129
-1682.769897,1001,291.276324
-1466.690631,1001,294.192932
-1746.114143,1001,297.076085
-1595.71484,1001,299.973536
-1469.045915,1001,302.867424
-2221.825595,1001,305.761743
-1082.396505,1001,308.674806
-1750.456753,1001,311.57286
-1659.889165,1001,314.480665
-1497.70121,1001,317.37951
-2184.362075,1001,320.279424
-2206.20315,1001,323.176424
-1598.238049,1001,326.088742
-1520.756685,1001,328.976525
-1998.000362,1001,331.88039
-1306.652431,1001,334.765259
-1749.678313,1001,337.670209
-1930.078965,1001,340.577015
-1610.08593,1001,343.495514
-1545.149714,1001,346.386543
-1505.85304,1001,349.275604
-1332.84798,1001,352.184164
-1837.9872,1001,355.093173
-1694.903742,1001,357.975892
-1065.596236,1001,360.867428
-1318.431368,1001,363.786448
-2222.772003,1001,366.686104
-2127.606544,1001,369.593864
-1615.320487,1001,372.497401
-1435.060729,1001,375.396933
-2481.072523,1001,378.290134
-1702.90904,1001,381.208708
-1426.773502,1001,384.109726
-1303.973842,1001,387.011645
-1506.538226,1001,389.905003
-1339.575841,1001,392.802704
-1129.581844,1001,395.690528
-1649.578403,1001,398.59204
-1369.801281,1001,401.503807
-2114.724362,1001,404.391388
-2497.29494,1001,407.302181
-1886.792091,1001,410.189661
-2204.435922,1001,413.088504
-2595.316197,1001,415.963901
-2524.15864,1001,418.867771
-1590.139941,1001,421.745967
-1926.30765,1001,424.642275
-1707.630663,1001,427.537963
-1210.939157,1001,430.450088
-1406.023278,1001,433.33808
-1117.144132,1001,436.251034
-1704.480345,1001,439.123301
-1413.685309,1001,442.011351
-1371.351535,1001,444.913073
-2051.384334,1001,447.774852
-1740.48306,1001,450.690138
-1893.870835,1001,453.599626
-2044.573897,1001,456.505483
-1490.994173,1001,459.382405
-1552.187806,1001,462.294593
-1771.138878,1001,465.174182
-1779.56501,1001,468.086697
-1158.127644,1001,471.001623
-1264.255146,1001,473.896043
-1690.165163,1001,476.782801
-1593.474391,1001,479.689934
-1507.65628,1001,482.574322
-1820.020164,1001,485.465861
-1636.535289,1001,488.332648
-1326.908508,1001,491.230649
-1944.042028,1001,494.138438
-1557.728492,1001,497.032522
-1175.521383,1001,499.954821
-1150.998446,1001,502.868932
-1901.967003,1001,505.784724
-1393.196072,1001,508.682702
-2399.8788,1001,511.624734
-1529.930918,1001,514.524126
-1695.982071,1001,517.450359
-1168.544968,1001,520.343096
-1184.055066,1001,523.25695
-2380.666705,1001,526.133865
-1755.621508,1001,529.028835
-1790.431508,1001,531.967693
-1781.6561,1001,534.881272
-1390.438508,1001,537.812217
-1872.922753,1001,540.720751
-1479.144379,1001,543.633456
-1276.955619,1001,546.53312
-1891.529217,1001,549.450206
-1740.455974,1001,552.380927
-1920.848244,1001,555.332377
-2223.399282,1001,558.267848
-1121.944754,1001,561.207915
-1131.041978,1001,564.120188
-1837.601788,1001,567.042153
-1187.019041,1001,569.952486
-1922.788659,1001,572.868775
-1293.54543,1001,575.772119
-1547.519405,1001,578.689
-2419.247938,1001,581.608919
-1213.50975,1001,584.52322
-2079.168062,1001,587.420637
-1477.217722,1001,590.330729
-1735.719714,1001,593.241154
-1777.310328,1001,596.140222
-1683.743441,1001,599.054074
-1829.190148,1001,601.963814
-1720.357689,1001,604.868638
-1744.399679,1001,607.773478
-1345.245854,1001,610.713965
