#{"t_start": 1567211336.220421, "env_id": null}
r,l,t
-1831.53497,1001,5.036535
-1562.405695,1001,7.924666
-1657.053602,1001,10.80216
-1473.878574,1001,13.68143
-1713.167605,1001,16.568756
-1182.301207,1001,19.456771
-1791.132132,1001,22.33773
-1304.169269,1001,25.231342
-2182.858058,1001,28.111924
-2198.21102,1001,31.008319
-1500.673213,1001,33.896249
-1362.238965,1001,36.778639
-2326.413171,1001,39.675904
-1684.088228,1001,42.568352
-1717.52725,1001,45.44929
-1408.11541,1001,48.320512
-1904.499714,1001,51.227416
-1347.872322,1001,54.103054
-1711.436012,1001,56.966114
-1581.697595,1001,59.854199
-1419.634274,1001,62.820707
-1108.581287,1001,65.741002
-1954.043305,1001,68.60974
-1053.825524,1001,71.485345
-1667.177245,1001,74.39213
-2212.488439,1001,77.26039
-1632.20445,1001,80.149242
-1414.243628,1001,83.030559
-1353.813756,1001,85.891579
-2285.850901,1001,88.772348
-2157.394182,1001,91.643242
-1367.389512,1001,94.528511
-1604.317404,1001,97.426052
-1504.545368,1001,100.308324
-1910.798551,1001,103.167556
-1042.91213,1001,106.067611
-2267.393378,1001,108.956311
-1416.668021,1001,111.846356
-2087.360501,1001,114.724088
-1893.139061,1001,117.618716
-1774.666376,1001,120.49552
-1494.480496,1001,123.376387
-1834.925411,1001,126.256108
-2205.419206,1001,129.154079
-1529.262679,1001,132.043459
-1294.240376,1001,134.915944
-1607.291973,1001,137.79292
-1912.871596,1001,140.694722
-974.6385,1001,143.581227
-1209.444695,1001,146.450758
-877.335258,1001,149.336595
-2246.881301,1001,152.225784
-1337.144161,1001,155.146122
-1473.218088,1001,158.050802
-1895.822972,1001,160.941419
-1545.673465,1001,163.807981
-1609.485878,1001,166.693408
-1624.545686,1001,169.583997
-1490.05755,1001,172.459821
-1821.865585,1001,175.350241
-1486.483288,1001,178.252735
-1701.445877,1001,181.139102
-1438.706181,1001,184.0072
-1806.490215,1001,186.911318
-1496.313353,1001,189.820512
-2009.276707,1001,192.71018
-899.021341,1001,195.59655
-1702.886944,1001,198.463022
-1228.111617,1001,201.315522
-1811.385357,1001,204.205321
-1500.933087,1001,207.091639
-1759.778856,1001,209.972797
-1881.219707,1001,212.856035
-1531.617789,1001,215.72997
-1645.74084,1001,218.61561
-1497.644385,1001,221.479279
-2239.971672,1001,224.358838
-1680.722419,1001,227.23972
