#{"t_start": 1565805908.9964678, "env_id": null}
r,l,t
-1417.421914,1001,55.268294
-1291.292557,1001,62.102118
-820.691602,1001,68.636316
-692.825093,1001,75.645868
-974.212371,1001,82.718935
-1326.177205,1001,89.290519
-784.416915,1001,96.165595
-1111.382557,1001,103.153652
-1500.427353,1001,109.846863
-622.014996,1001,116.777612
-1694.343691,1001,123.378535
-1331.05234,1001,129.505199
-1148.655533,1001,136.702034
-1148.362168,1001,143.592297
-638.601971,1001,150.608431
-779.051667,1001,157.271994
-981.734703,1001,163.728228
-1054.31746,1001,170.551221
-1030.950079,1001,177.551561
-833.752722,1001,184.189479
-1234.201047,1001,190.843492
-1144.704505,1001,197.705892
-1469.570012,1001,204.15666
-376.482806,1001,210.78427
-277.228999,1001,217.24575
-1271.03728,1001,224.133904
-1583.493153,1001,230.892963
-1491.374277,1001,236.993271
-347.165133,1001,243.860489
-1117.759452,1001,250.939371
-1779.138102,1001,257.756385
-1613.927254,1001,264.17915
-1040.237232,1001,270.50465
-1554.663857,1001,276.602172
-704.647665,1001,282.823678
-810.819555,1001,289.131834
-869.546618,1001,296.090117
-718.303193,1001,302.703975
-1303.310685,1001,308.926036
-996.064665,1001,315.833636
-661.877306,1001,322.845086
-653.1186,1001,329.554081
-1417.402335,1001,335.870771
-900.083718,1001,342.50581
-847.407848,1001,348.612751
-1797.29082,1001,355.047909
-1175.695108,1001,361.34129
-878.390631,1001,367.68072
-1148.81727,1001,374.092991
-2469.729894,1001,380.552856
-1817.194128,1001,386.478287
-1060.189712,1001,393.270512
-1356.257309,1001,399.884742
-1220.769921,1001,407.046948
-1312.682304,1001,413.554899
-1324.526097,1001,419.569882
-746.006452,1001,426.495551
-882.916503,1001,433.053984
-1351.998866,1001,439.422108
-680.305716,1001,445.885523
-979.658432,1001,452.196555
-427.471634,1001,458.302464
-606.119665,1001,464.888131
-792.698989,1001,471.825376
-559.611909,1001,478.41484
-1412.772774,1001,484.93217
-1020.409555,1001,491.11961
-1395.878589,1001,498.123538
-392.250938,1001,504.658985
-1050.083025,1001,511.428789
-387.063254,1001,518.373905
-871.84834,1001,524.892615
-916.107154,1001,531.308914
-1465.221411,1001,538.48197
-1036.126293,1001,545.134798
-617.09303,1001,551.401139
-1060.759091,1001,557.606153
-516.385382,1001,563.31027
-866.793133,1001,570.305717
-462.578205,1001,577.132122
-658.495462,1001,583.239065
-600.857752,1001,590.312136
-1356.599861,1001,596.860943
-1100.610424,1001,603.256693
-795.058971,1001,609.58257
-1110.898117,1001,616.711056
-1320.309377,1001,623.307136
-1088.326999,1001,630.048948
-1421.085583,1001,636.620829
-942.606476,1001,642.346278
-1296.876648,1001,648.84799
-710.336111,1001,655.39346
-964.383191,1001,662.240308
-514.925985,1001,668.672297
-1159.328486,1001,674.625409
-1625.951498,1001,680.764203
-683.948713,1001,687.607686
-1290.930642,1001,693.921616
-301.023347,1001,700.066684
-1027.121057,1001,706.629006
-862.733916,1001,712.083462
-851.330204,1001,718.487062
-1362.169428,1001,724.899648
-1189.543129,1001,731.364527
-1373.431543,1001,738.553298
-1485.243284,1001,745.111799
-412.484446,1001,751.861869
