#{"t_start": 1564002869.6625247, "env_id": null}
r,l,t
-259.190255,601,3.413413
-426.54383,601,5.196225
-106.925128,601,6.968232
-494.447494,601,8.749379
-779.746193,601,10.518514
-727.232021,601,12.285262
-338.987162,601,14.066372
-173.584286,601,15.834115
-156.993526,601,17.594864
-607.611459,601,19.355217
-90.371894,601,21.140386
-107.891534,601,22.903627
-113.586855,601,24.656135
-228.191617,601,26.409713
-163.267907,601,28.204671
-501.077687,601,29.961019
-177.774275,601,31.72999
-189.357389,601,33.491092
-97.823036,601,35.267801
-245.424213,601,37.026746
-162.523724,601,38.778412
-200.55174,601,40.546235
-152.174806,601,42.360425
-115.534868,601,44.139439
-147.970188,601,45.899589
-117.973231,601,47.724375
-114.35783,601,49.489451
-145.590362,601,51.256007
-117.421765,601,53.018827
-125.699848,601,54.826348
-129.668755,601,56.589277
-140.369014,601,58.370158
-128.014949,601,60.141803
-157.164919,601,61.934879
-115.802558,601,63.705543
-85.337457,601,65.480509
-104.896063,601,67.243103
-108.900661,601,69.012359
-125.345252,601,70.765208
-120.833995,601,72.535979
-100.618336,601,74.295659
-97.978632,601,76.077047
-85.860926,601,77.83789
-110.232977,601,79.594851
-134.009712,601,81.376399
-135.553745,601,83.132554
-109.783031,601,84.898476
-133.822638,601,86.65874
-166.966494,601,88.460922
-133.011971,601,90.214833
-97.0239,601,91.965832
-101.440804,601,93.721416
-93.207698,601,95.527965
-82.370915,601,97.282244
-102.633267,601,99.048555
-70.582728,601,100.82588
-110.369373,601,102.599141
-120.897024,601,104.360178
-114.716402,601,106.145308
-94.116693,601,107.93462
-134.880156,601,109.755159
-87.733337,601,111.526728
-101.519015,601,113.308733
-98.854093,601,115.106659
-76.465394,601,116.873815
-142.958488,601,118.643538
-77.101043,601,120.392568
-123.237044,601,122.177162
-112.815642,601,123.934058
-148.453961,601,125.708201
-89.386589,601,127.477273
-128.726678,601,129.278198
-123.759882,601,131.046853
-70.648704,601,132.802706
-120.908366,601,134.586085
-88.148232,601,136.347165
-53.953016,601,138.11021
-103.775629,601,139.872176
-104.639368,601,141.66302
-149.220723,601,143.420556
-68.085895,601,145.185446
-80.564236,601,146.951339
-63.217609,601,148.720419
-99.418734,601,150.493162
-133.244045,601,152.280792
-150.269695,601,154.062311
-58.501745,601,155.840431
-145.512545,601,157.59978
-64.796533,601,159.372347
-100.322567,601,161.162448
-75.301698,601,162.934683
-133.844408,601,164.711997
-104.103253,601,166.477682
-157.471322,601,168.281668
-95.673332,601,170.070424
-100.090629,601,171.823565
-93.087048,601,173.589607
-128.230277,601,175.413538
-67.904153,601,177.196665
-94.305671,601,178.991533
-71.266398,601,180.810836
-83.266528,601,182.582886
-83.120862,601,184.35988
-48.872814,601,186.124797
-82.568853,601,187.922625
-95.093207,601,189.690245
-61.288846,601,191.463317
-61.927823,601,193.233838
-90.42335,601,195.012195
-70.679919,601,196.769266
-80.910216,601,198.543251
-100.826724,601,200.314868
-74.340524,601,202.096347
-84.774984,601,203.863546
-69.550306,601,205.626889
-76.50254,601,207.414968
-64.868864,601,209.198064
-69.137722,601,210.967257
-57.874776,601,212.748186
-111.466008,601,214.542681
-68.042217,601,216.301733
-63.427005,601,218.069636
-86.644161,601,219.843457
-92.686542,601,221.63548
-56.634745,601,223.406663
-57.457223,601,225.17594
-78.337536,601,226.971802
-53.328811,601,228.760479
-70.231083,601,230.528109
-59.134622,601,232.288572
-67.905719,601,234.078861
-116.748979,601,235.880406
-66.449648,601,237.672577
-63.108992,601,239.510808
-63.46492,601,241.396132
-69.838869,601,243.2776
-76.197903,601,245.077122
-79.527119,601,246.858408
-61.290108,601,248.660043
-147.918239,601,250.417612
-79.933785,601,252.17375
-54.222764,601,253.944916
-56.910493,601,255.726156
-51.525626,601,257.491157
-56.566659,601,259.264849
-54.478072,601,261.052891
-65.492334,601,262.804629
-54.876537,601,264.572237
-44.88698,601,266.347739
-58.691714,601,268.146969
-45.84612,601,269.898195
-62.553206,601,271.648663
-79.41441,601,273.426592
-46.46818,601,275.205089
-50.407885,601,276.954118
-65.228065,601,278.721743
-53.95728,601,280.510114
-66.333678,601,282.272873
-26.815696,601,284.03702
-61.633434,601,285.815625
-74.037269,601,287.596011
-84.191288,601,289.356447
-49.507911,601,291.118401
-64.780395,601,292.890245
-72.732837,601,294.686871
-80.207611,601,296.453487
-44.056072,601,298.224143
-46.465712,601,299.999967
-55.416727,601,301.767974
-55.576159,601,303.535312
-47.523822,601,305.301619
-101.120551,601,307.087799
-50.741575,601,308.955029
-73.430394,601,310.733133
-92.467365,601,312.531824
-89.844478,601,314.400203
-65.386196,601,316.180966
-72.879667,601,317.954275
-79.178618,601,319.740427
-55.575514,601,321.548105
-70.709622,601,323.309138
-92.845863,601,325.065749
-50.573489,601,326.830647
-65.138029,601,328.619381
-54.188486,601,330.386622
-103.611469,601,332.151915
-52.070792,601,333.910474
-83.593537,601,335.70089
-49.698877,601,337.467006
-94.923863,601,339.239315
-85.568167,601,341.018376
-76.040056,601,342.792349
-92.373267,601,344.574464
-57.80261,601,346.347017
-63.689099,601,348.152032
-60.478834,601,349.920007
-64.992838,601,351.673974
-95.824405,601,353.431315
-73.686037,601,355.225317
-117.791087,601,356.980753
-82.161608,601,358.745206
-94.676432,601,360.523397
-88.120948,601,362.296422
-76.431744,601,364.052132
-70.624276,601,365.82565
-83.85078,601,367.599305
-121.179514,601,369.413228
-125.556186,601,371.193902
-59.381776,601,372.986171
-83.575796,601,374.816648
-131.383089,601,376.614385
-117.455292,601,378.430875
-72.623626,601,380.23963
-112.168566,601,382.07171
-54.625956,601,383.851794
-114.427355,601,385.639898
-46.898493,601,387.405963
-122.790592,601,389.20515
-125.729304,601,390.965824
-73.591153,601,392.730951
-47.622246,601,394.517531
-77.714532,601,396.290061
-47.319381,601,398.076898
-93.210963,601,399.89203
-95.119362,601,401.699021
-66.45843,601,403.509691
-79.689986,601,405.280721
-114.048256,601,407.058614
-57.460341,601,408.828998
-85.14552,601,410.685763
-86.746903,601,412.463101
-65.745721,601,414.302453
-77.834142,601,416.135149
-107.030396,601,417.958273
-43.661226,601,419.775379
-48.004016,601,421.593534
-109.533943,601,423.36919
-75.747847,601,425.1818
-79.986155,601,426.967507
-48.244333,601,428.74808
-97.752035,601,430.505748
-111.810941,601,432.277144
-121.597115,601,434.111737
-97.571068,601,435.905299
-55.013291,601,437.69754
-62.026222,601,439.48743
-52.258193,601,441.321895
-55.515644,601,443.164335
-79.806346,601,444.95074
-53.163383,601,446.753325
-73.226348,601,448.625419
-69.922799,601,450.422633
-83.565139,601,452.205765
-77.089372,601,454.021395
-55.276095,601,455.840127
-49.012158,601,457.609854
-61.018141,601,459.424937
-76.766301,601,461.233944
-44.628923,601,463.027802
