#{"t_start": 1568177319.0216734, "env_id": null}
r,l,t
-1744.009246,1001,6.053109
-2259.010803,1001,11.082042
-797.97612,1001,16.18149
-742.801397,1001,21.310972
-1905.600916,1001,26.193656
-1808.804588,1001,30.957067
-2394.437389,1001,35.816027
-1536.244446,1001,40.721066
-2001.63105,1001,45.578386
-951.189102,1001,50.356384
-1662.726939,1001,55.340029
-1604.338699,1001,60.216199
-930.878031,1001,64.862105
-1196.44213,1001,69.837904
-962.380216,1001,74.747227
-590.521674,1001,79.522644
-582.50995,1001,84.481399
-418.377506,1001,89.228345
-1299.068961,1001,93.981112
-937.771316,1001,98.645495
-1200.342145,1001,103.39731
-1129.630379,1001,108.193218
-884.264692,1001,112.809642
-693.93045,1001,117.543353
-1994.527912,1001,122.262158
-694.674007,1001,127.054456
-2257.177189,1001,131.670137
-2221.729584,1001,136.324505
-2499.571963,1001,140.906313
-875.967385,1001,145.662076
-914.645957,1001,150.271174
-1453.750571,1001,154.936397
-446.887279,1001,159.598337
-489.10994,1001,164.264211
-2156.580043,1001,169.045897
-521.699773,1001,173.705527
-486.187197,1001,178.377798
-2505.155338,1001,183.00864
-388.482356,1001,187.680552
-1551.814732,1001,192.343305
-729.017525,1001,197.05853
-2177.079131,1001,201.71704
-1338.185521,1001,206.472169
-793.55039,1001,211.098397
-877.497646,1001,215.782748
-2197.30329,1001,220.435236
-951.953664,1001,225.020436
-501.709813,1001,229.642795
-591.794236,1001,234.36344
-445.721879,1001,239.108844
-896.626564,1001,243.681298
-888.504183,1001,248.288326
-880.065318,1001,252.967956
-593.175452,1001,257.631499
-1016.830698,1001,262.228104
-1037.362746,1001,266.982274
-398.394202,1001,271.654444
-625.81597,1001,276.32522
-878.662962,1001,280.957038
-426.070884,1001,285.669535
-585.100697,1001,290.342816
-482.181274,1001,295.027593
-610.669173,1001,299.727724
-614.569795,1001,304.390628
-2053.561735,1001,309.05364
-399.187281,1001,313.667551
-405.745692,1001,318.30481
-617.372973,1001,322.906218
-797.434185,1001,327.524506
-1699.600085,1001,332.22728
-2151.119112,1001,336.92863
-673.957811,1001,341.53754
-1350.715479,1001,346.227152
-701.894165,1001,350.894408
-543.265883,1001,355.632167
-622.995544,1001,359.954851
-368.751044,1001,364.29038
-542.746377,1001,368.56582
-806.090125,1001,372.907379
-504.823833,1001,377.209735
-1149.106659,1001,381.410491
-767.732849,1001,385.280081
-707.943235,1001,389.118623
-667.263373,1001,393.047627
-756.55607,1001,396.863988
-335.123821,1001,400.735456
-995.972712,1001,404.605588
-472.993664,1001,408.456346
-391.871646,1001,412.352385
-405.477316,1001,416.2139
-605.649214,1001,420.069072
-449.133312,1001,423.919233
-475.914744,1001,427.780047
-347.083496,1001,431.610759
-424.160287,1001,435.520802
-447.061662,1001,439.435612
-501.34667,1001,443.329934
-498.18405,1001,447.235739
-326.251736,1001,451.129455
-422.348481,1001,454.996436
-343.680703,1001,458.857783
-224.095592,1001,462.712625
-578.653163,1001,466.640601
-599.034592,1001,470.468554
-211.547129,1001,474.356993
-341.155357,1001,478.211782
-171.271068,1001,482.160954
-563.519974,1001,486.029788
-613.031161,1001,489.9363
-419.0771,1001,493.835838
-660.997931,1001,497.705356
-787.741976,1001,501.605986
-405.449349,1001,505.487248
-500.438159,1001,509.344053
-595.625058,1001,513.230352
-330.481211,1001,517.116979
-426.611518,1001,521.012111
-530.429265,1001,524.905638
-619.249105,1001,528.758862
-469.654595,1001,532.602523
-581.10194,1001,536.535594
-379.631173,1001,540.451633
-566.913348,1001,544.354217
-293.744055,1001,548.237682
-542.02888,1001,552.131998
-535.305086,1001,556.050728
-413.426115,1001,559.952917
-371.285539,1001,563.853837
-364.758504,1001,567.755058
-304.490342,1001,571.63953
-266.441257,1001,575.515735
-473.505449,1001,579.387722
-252.096283,1001,583.241778
-346.628339,1001,587.130128
-324.462426,1001,590.974678
-493.048539,1001,594.900755
-1171.480494,1001,598.818666
-533.440911,1001,602.69119
-367.696956,1001,606.632918
-430.263181,1001,610.503283
-750.030545,1001,614.345042
-360.858423,1001,618.286982
-224.470271,1001,622.195757
-430.766435,1001,626.10673
-452.361085,1001,630.007011
-1042.49834,1001,633.886103
-921.724241,1001,637.771019
-462.870929,1001,641.629162
-385.251394,1001,645.485894
-469.278903,1001,649.4118
-1088.121642,1001,653.221787
-471.87073,1001,657.123376
-494.095894,1001,661.020401
-365.323139,1001,664.956149
-411.057616,1001,668.854817
-363.077721,1001,672.740942
-305.574156,1001,676.651986
-393.5954,1001,680.570058
-193.663367,1001,684.571373
-703.282809,1001,688.490266
-680.143737,1001,692.403053
-425.271482,1001,696.266877
-421.077048,1001,700.152934
-271.024823,1001,704.033192
-406.990638,1001,707.947016
-352.969775,1001,711.794472
-351.4776,1001,715.76375
-430.779061,1001,719.656037
-495.578832,1001,723.567157
-135.813543,1001,727.458065
-355.624951,1001,731.379079
-296.60887,1001,735.296834
-366.808827,1001,739.2466
-289.566776,1001,743.134547
-269.795836,1001,747.06002
-299.135905,1001,750.936445
-420.42659,1001,754.852479
-444.369083,1001,758.834071
-216.460114,1001,762.786814
-247.507545,1001,766.702026
-229.323597,1001,770.670884
-440.528056,1001,774.627878
-436.686432,1001,778.574545
-390.167413,1001,782.547265
-167.942218,1001,786.535206
-447.611006,1001,790.464306
-372.596946,1001,794.416187
-426.394043,1001,798.307174
-237.218601,1001,802.259999
-333.804725,1001,806.340256
-656.039942,1001,810.240924
-578.124576,1001,814.189654
-221.713777,1001,818.207532
-126.842543,1001,822.144072
-302.401798,1001,826.083221
-169.592257,1001,829.925256
-268.629628,1001,833.759298
-351.725634,1001,837.622411
-392.697058,1001,841.546116
-74.338011,1001,845.461972
-144.686954,1001,849.414706
-305.441158,1001,853.306856
-317.972895,1001,857.219007
-251.735612,1001,861.084902
-305.499568,1001,864.974095
-226.49472,1001,868.815534
-225.389726,1001,872.659634
-299.881594,1001,876.544219
-331.396526,1001,880.484131
-225.252432,1001,884.350219
-294.792,1001,888.208422
-243.013367,1001,892.076981
-258.48382,1001,895.980306
-216.696189,1001,899.88272
-286.972022,1001,903.607944
-341.835223,1001,907.256787
-157.597485,1001,910.884243
-390.954841,1001,914.608021
-281.557384,1001,918.389062
-305.255663,1001,921.879589
-135.247498,1001,925.613864
-228.95595,1001,929.244613
-177.510855,1001,932.881452
-217.294068,1001,936.54546
-184.286396,1001,940.248069
-125.005658,1001,944.020875
-268.343498,1001,947.642983
-264.39903,1001,951.493606
-236.489911,1001,955.350583
-153.252219,1001,959.058564
-488.425813,1001,962.627557
-398.58721,1001,966.249959
-830.502249,1001,969.981245
-399.95042,1001,973.659901
-406.374196,1001,977.395757
-383.36176,1001,981.068951
-350.130042,1001,984.733766
-175.498784,1001,988.328005
-420.977041,1001,992.017148
-214.12622,1001,995.806936
-166.865539,1001,999.386222
-464.648474,1001,1003.006215
-168.507835,1001,1006.605855
-173.991567,1001,1010.132081
-359.654228,1001,1013.709297
-137.427016,1001,1017.475613
-259.359084,1001,1021.096536
-265.043917,1001,1024.73247
-304.087415,1001,1028.423911
-299.584299,1001,1032.166629
-113.116507,1001,1035.789141
-292.775323,1001,1039.368667
-146.978462,1001,1043.018349
-314.046137,1001,1046.678817
-366.742647,1001,1050.481328
-153.26881,1001,1054.157591
-89.945347,1001,1057.916221
-320.806448,1001,1061.634667
-278.693166,1001,1065.252306
-65.744004,1001,1068.830749
-291.03699,1001,1072.562487
-254.261435,1001,1076.265778
-271.587597,1001,1079.978457
-257.01416,1001,1083.640681
-366.054062,1001,1087.328277
-367.248866,1001,1090.982791
-500.51831,1001,1094.642413
-384.05108,1001,1098.299206
-98.169122,1001,1101.956209
-245.794395,1001,1105.555694
-312.105237,1001,1109.297678
-441.881272,1001,1113.01138
-424.11505,1001,1116.768029
-223.441155,1001,1120.498983
-525.505177,1001,1124.051658
-288.6992,1001,1127.550828
-229.243989,1001,1131.262092
-174.133898,1001,1135.037405
-466.548125,1001,1138.746883
-109.735833,1001,1142.311866
-154.830448,1001,1145.92277
-253.00339,1001,1149.526258
-305.559649,1001,1153.225638
-333.875994,1001,1156.823598
-258.065334,1001,1160.576382
-344.314526,1001,1164.097338
-288.179268,1001,1167.645993
-126.053843,1001,1171.3923
-300.118421,1001,1175.182071
-169.393687,1001,1178.828782
-274.702898,1001,1182.500176
-235.298077,1001,1186.318485
-326.405058,1001,1189.926555
-384.317754,1001,1193.44546
-202.709908,1001,1197.118316
-284.798852,1001,1200.774047
-291.590566,1001,1204.485483
-87.134868,1001,1208.218122
-277.906499,1001,1211.924135
-228.870212,1001,1215.459194
-230.846901,1001,1219.139505
-240.391442,1001,1222.795271
-383.554591,1001,1226.431711
-216.820072,1001,1230.185
-299.362913,1001,1234.029568
-268.498742,1001,1237.915427
-315.448253,1001,1241.651641
-131.361959,1001,1245.30751
-950.626607,1001,1249.011497
-211.318097,1001,1252.624658
-245.468179,1001,1256.353191
-601.969713,1001,1260.127844
-203.383011,1001,1263.82422
-396.501381,1001,1267.411769
-988.650474,1001,1271.148236
-328.761417,1001,1274.780656
-402.261415,1001,1278.590169
-251.600989,1001,1282.235858
-406.905578,1001,1285.849646
-772.989578,1001,1289.34985
-275.682523,1001,1293.151717
-370.051973,1001,1296.843261
-234.197973,1001,1300.596267
-262.187863,1001,1304.261567
-176.240086,1001,1307.931798
-207.807611,1001,1311.625101
-324.82865,1001,1315.350121
-179.866781,1001,1318.973165
-239.000487,1001,1322.61741
-234.076417,1001,1326.282168
-197.842036,1001,1329.958766
-194.022811,1001,1333.534474
-207.173236,1001,1337.256085
-195.560738,1001,1340.880852
-312.322409,1001,1344.492316
-178.079251,1001,1348.041189
-77.868541,1001,1351.701405
-312.160459,1001,1355.301278
-272.05707,1001,1358.845395
-291.494799,1001,1362.497521
-236.184128,1001,1366.194748
-236.098176,1001,1369.943161
-275.800191,1001,1373.477989
-185.318118,1001,1377.013987
-274.732145,1001,1380.535592
-220.619122,1001,1384.209542
-278.088647,1001,1387.999253
-470.402784,1001,1391.709294
-271.870497,1001,1395.412161
-240.155579,1001,1399.211423
-230.960778,1001,1402.801975
-286.85533,1001,1406.541019
-542.770221,1001,1410.288969
-376.442024,1001,1413.935206
-93.906714,1001,1417.652577
-225.674499,1001,1421.467662
-234.85992,1001,1425.225422
-333.413653,1001,1429.099294
