#{"t_start": 1568239262.5787642, "env_id": null}
r,l,t
-1534.683865,1001,5.030278
-1995.524403,1001,9.222918
-2076.498429,1001,13.413973
-1825.417006,1001,17.786103
-677.581109,1001,22.259638
-956.7135,1001,26.498464
-441.589199,1001,30.532082
-1033.64692,1001,34.795979
-1524.642025,1001,39.214794
-474.144531,1001,43.528312
-326.199419,1001,47.811006
-782.440975,1001,52.234927
-576.103444,1001,56.496926
-500.173258,1001,60.675057
-259.163036,1001,64.832831
-221.585561,1001,68.989235
-242.40446,1001,73.090065
-460.077801,1001,77.269173
-587.962412,1001,81.474128
-249.526532,1001,85.612381
-235.648384,1001,89.889172
-223.74612,1001,94.082314
-215.361511,1001,98.290976
-255.607974,1001,102.517395
-233.518085,1001,106.710356
-286.149888,1001,110.95996
-211.187859,1001,115.120141
-231.49122,1001,119.292566
-256.692291,1001,123.409454
-462.982037,1001,127.665642
-201.353059,1001,131.81773
-227.03586,1001,136.056138
-204.366233,1001,140.251659
-252.383625,1001,144.393693
-296.266585,1001,148.614159
-321.502793,1001,152.86867
-436.106415,1001,157.128374
-224.54949,1001,161.332121
-354.204473,1001,165.487816
-312.312174,1001,169.723251
-429.852217,1001,174.129638
-394.823845,1001,178.38356
-317.39486,1001,182.695021
-281.983737,1001,186.963076
-194.914241,1001,191.334504
-313.233299,1001,195.6914
-318.865008,1001,199.907448
-142.868864,1001,204.152994
-209.868814,1001,208.446395
-271.543722,1001,212.695632
-245.598588,1001,216.976067
-235.029022,1001,221.264459
-301.257822,1001,225.633237
-253.870643,1001,229.972112
-289.681291,1001,234.148185
-210.583014,1001,238.427286
-224.157207,1001,242.66859
-191.48054,1001,246.96172
-254.333431,1001,251.276186
-179.09405,1001,255.589624
-270.611229,1001,259.712759
-167.566088,1001,264.081718
-183.625937,1001,268.372278
-177.976191,1001,272.669132
-200.636597,1001,276.914823
-134.66707,1001,281.186789
-165.177092,1001,285.469923
-197.678958,1001,289.776596
-146.140208,1001,293.889072
-215.626762,1001,298.299125
-160.927958,1001,302.477517
-203.222795,1001,306.828146
-106.966531,1001,311.148261
-152.000787,1001,315.55544
-141.210392,1001,319.949286
-187.036213,1001,324.432253
-97.223495,1001,328.703558
-83.590468,1001,332.979096
-47.566068,1001,337.338963
-92.164305,1001,341.710998
-87.949495,1001,345.963907
-98.894724,1001,350.366586
-110.674302,1001,354.823971
-217.585385,1001,359.163765
-247.591838,1001,363.592989
-103.648071,1001,368.012727
-212.926726,1001,372.33563
-170.415659,1001,376.682607
-177.358378,1001,380.919864
-158.542801,1001,385.156719
-262.45432,1001,389.521649
-105.249902,1001,393.648569
-120.57791,1001,398.071172
-192.124816,1001,402.26947
-75.980592,1001,406.390507
-258.324988,1001,410.785872
-93.467142,1001,415.004315
-112.180286,1001,419.216789
-103.82878,1001,423.313253
-104.991099,1001,427.743624
-114.269522,1001,431.832967
-39.926019,1001,436.237621
-216.435074,1001,440.453982
-248.281977,1001,444.784419
-192.602633,1001,449.084026
-65.428507,1001,453.652611
-184.778199,1001,457.924746
-87.856359,1001,462.161231
-191.010109,1001,466.4658
-139.160131,1001,470.875546
-145.422874,1001,475.352176
-161.058134,1001,479.630596
-80.859372,1001,483.98051
-150.661096,1001,488.403913
-68.719514,1001,492.689025
-156.718481,1001,496.807329
-74.199225,1001,501.207021
-216.718895,1001,505.558147
-189.800686,1001,510.154984
-118.208993,1001,514.407849
-91.467061,1001,518.865451
-105.444406,1001,523.175969
-74.081615,1001,527.379471
-86.254796,1001,531.790952
-81.955881,1001,536.014748
-77.347295,1001,540.326576
-123.290086,1001,544.788389
-177.506581,1001,549.168782
-146.804346,1001,553.562567
-88.54885,1001,557.838467
-133.350235,1001,562.164741
-99.02257,1001,566.684175
-19.700698,1001,570.977144
-118.66959,1001,575.350295
-88.375051,1001,579.575325
-108.732051,1001,583.840657
-97.37956,1001,588.298416
-173.411219,1001,592.54615
-284.738527,1001,596.832902
-79.347637,1001,601.33519
-65.749496,1001,605.82968
-137.267289,1001,610.278887
-63.068904,1001,614.639639
-78.805771,1001,619.034749
-62.617921,1001,623.302992
-143.434399,1001,627.568393
-143.948701,1001,631.786331
