#{"t_start": 1567247686.6510618, "env_id": null}
r,l,t
-1137.487699,1001,5.068254
-993.174013,1001,7.927158
-1025.348399,1001,10.799465
-1002.31434,1001,13.669213
-1208.260766,1001,16.536584
-884.766823,1001,19.456626
-1237.154117,1001,22.343102
-1145.221113,1001,25.222553
-865.370621,1001,28.106721
-980.016174,1001,30.97576
-832.564656,1001,33.833423
-1217.823005,1001,36.707709
-1201.698771,1001,39.595164
-1390.647442,1001,42.461784
-1191.315742,1001,45.357507
-1364.059504,1001,48.234014
-1180.274774,1001,51.130388
-969.29614,1001,54.013375
-1877.612491,1001,56.912606
-1563.077391,1001,59.771267
-915.403376,1001,62.657324
-1179.820722,1001,65.542727
-1136.861356,1001,68.422742
-1189.782135,1001,71.289387
-1846.70262,1001,74.170223
-1126.336988,1001,77.068245
-1297.657278,1001,79.96128
-993.263023,1001,82.840699
-875.156881,1001,85.725681
-1302.045083,1001,88.635263
-1214.549311,1001,91.507864
-1464.76989,1001,94.400688
-1313.462266,1001,97.279102
-805.325057,1001,100.18159
-990.420888,1001,103.048153
-1308.163509,1001,105.93531
-1154.720812,1001,108.835361
-1409.742113,1001,111.691591
-1011.304147,1001,114.578408
-1406.188851,1001,117.448114
-1265.137295,1001,120.336455
-1811.831195,1001,123.193953
-1304.425794,1001,126.09143
-1060.08919,1001,128.978007
-1170.665891,1001,131.877736
-735.450057,1001,134.750082
-1288.603301,1001,137.634426
-1126.764099,1001,140.505318
-1206.247513,1001,143.383836
-1313.331045,1001,146.255077
-968.169161,1001,149.154995
-1003.559973,1001,152.044322
-1291.032725,1001,154.930402
-1210.474648,1001,157.817486
-979.063657,1001,160.689142
-1296.725909,1001,163.582102
-1094.559266,1001,166.475606
-1809.907619,1001,169.368635
-1013.643274,1001,172.239209
-1301.52505,1001,175.134021
-1191.877743,1001,178.008169
-1513.971895,1001,180.886329
-941.671145,1001,183.756808
-1255.225492,1001,186.645475
-1699.737835,1001,189.511461
-1109.390817,1001,192.413405
-1199.057302,1001,195.279306
-880.044229,1001,198.170407
-1119.257454,1001,201.069698
-1155.609737,1001,203.93876
-1212.996821,1001,206.82257
-1028.507508,1001,209.699525
-1066.109444,1001,212.597963
-1280.561944,1001,215.48678
-911.653689,1001,218.370811
-1101.244378,1001,221.233555
-1281.484862,1001,224.128945
-888.041439,1001,227.023715
-1228.31332,1001,229.920357
-943.446085,1001,232.783962
-1483.357109,1001,235.681334
-1193.862148,1001,238.577483
-1228.947768,1001,241.445727
-1088.854762,1001,244.340732
-1235.898216,1001,247.229276
-1173.496975,1001,250.100388
-854.523965,1001,253.001311
-1840.760608,1001,255.89801
-1576.129852,1001,258.796305
-1190.819232,1001,261.675711
-1008.367576,1001,264.552592
-1180.555843,1001,267.464052
-1154.864719,1001,270.326819
-1314.591073,1001,273.200203
-1204.93965,1001,276.06049
-1156.226368,1001,278.959669
-1144.197175,1001,281.816875
-1240.796271,1001,284.696149
-1126.593379,1001,287.609633
-1811.649114,1001,290.496787
-893.305095,1001,293.408871
-1092.881292,1001,296.297564
-1052.63009,1001,299.179206
-1365.880504,1001,302.05404
-1176.776796,1001,304.953112
-1043.299325,1001,307.836861
-1306.502432,1001,310.721845
-928.389691,1001,313.616005
-1056.747526,1001,316.519336
-916.888538,1001,319.395004
-1886.507682,1001,322.281026
-1365.005393,1001,325.175501
-1352.48659,1001,328.051587
-1081.687622,1001,330.921608
-1008.750691,1001,333.794648
-1303.352566,1001,336.674722
-1096.758631,1001,339.546875
-1200.090072,1001,342.434466
-1811.486663,1001,345.319782
-1105.545062,1001,348.219812
-1516.863576,1001,351.108688
-956.356739,1001,353.997814
-1358.206107,1001,356.897253
-1239.50123,1001,359.791912
-1368.190214,1001,362.69138
-1218.461408,1001,365.583126
-827.91035,1001,368.462804
-1101.317126,1001,371.359693
-1088.595229,1001,374.261312
-1339.305271,1001,377.164597
-1246.227915,1001,380.070421
-965.408819,1001,382.991966
-1225.549743,1001,385.8751
-1843.849372,1001,388.759222
-1877.997653,1001,391.65583
-974.886252,1001,394.514424
-1649.870921,1001,397.390544
-1273.787618,1001,400.272714
-1392.001077,1001,403.168247
-829.311435,1001,406.072216
-995.972265,1001,408.95769
-1156.047409,1001,411.892828
-1287.410376,1001,414.809267
-1298.305685,1001,417.700138
-1200.999369,1001,420.582087
-1192.96365,1001,423.468832
-1151.194558,1001,426.351128
-1294.640974,1001,429.252512
-925.17503,1001,432.13168
-1234.087938,1001,435.032789
-1307.37975,1001,437.940339
-1111.88569,1001,440.831094
-1579.917737,1001,443.7004
-1273.282222,1001,446.611627
-1146.59515,1001,449.506587
-1227.478673,1001,452.404789
-1738.40925,1001,455.285596
-1205.174294,1001,458.169384
-1345.80538,1001,461.066283
-892.941004,1001,463.974844
-1745.605382,1001,466.861356
-1269.186279,1001,469.763229
-1252.76771,1001,472.674349
-1122.054168,1001,475.576384
-1279.17624,1001,478.474907
-1213.203575,1001,481.351804
-1005.040592,1001,484.242744
-1245.272394,1001,487.128465
-1334.622885,1001,490.016286
-1205.527095,1001,492.914966
-1243.217987,1001,495.82625
-856.652962,1001,498.704433
-1234.023636,1001,501.600727
-950.753639,1001,504.474013
-1259.145785,1001,507.370253
-1042.519719,1001,510.246588
-841.055294,1001,513.152063
-1213.129689,1001,516.031685
-1375.233213,1001,518.919117
-961.740046,1001,521.815461
-1484.197771,1001,524.713703
-1065.485612,1001,527.620116
-1174.897265,1001,530.509975
-1115.954633,1001,533.407924
-1107.674272,1001,536.313351
-987.793812,1001,539.251503
-1686.463261,1001,542.132676
-1728.852047,1001,545.01112
-1081.276652,1001,547.889295
-1298.715334,1001,550.766788
-846.181166,1001,553.65596
-1339.738203,1001,556.570611
-1332.731168,1001,559.476777
-1020.960566,1001,562.366232
-1346.988315,1001,565.261221
-1252.575923,1001,568.154879
-1309.431281,1001,571.056837
-961.032702,1001,573.958255
-1066.517619,1001,576.866549
-1187.670579,1001,579.769831
-1191.022763,1001,582.689835
-1288.03068,1001,585.585402
-1800.542973,1001,588.505259
-1221.615445,1001,591.394541
-1304.462812,1001,594.303499
-1113.787297,1001,597.178589
-1904.764772,1001,600.077784
-1361.751294,1001,602.965735
