#{"t_start": 1567224415.4896984, "env_id": null}
r,l,t
-1179.488579,1001,5.053049
-1012.435219,1001,7.940202
-1194.180717,1001,10.827941
-929.005904,1001,13.747334
-945.916075,1001,16.630176
-1011.468424,1001,19.509114
-1140.967359,1001,22.403889
-806.760537,1001,25.302867
-1098.288867,1001,28.193298
-1053.387319,1001,31.101652
-1103.982569,1001,33.984445
-973.691153,1001,36.913008
-1038.070324,1001,39.820782
-834.36777,1001,42.715632
-928.153654,1001,45.598201
-869.252808,1001,48.488015
-781.631508,1001,51.389618
-1148.035634,1001,54.27922
-1095.18844,1001,57.164679
-821.471573,1001,60.083618
-803.456612,1001,62.974889
-990.987857,1001,65.861635
-836.293407,1001,68.759359
-1330.638747,1001,71.66009
-1265.007526,1001,74.553005
-968.681006,1001,77.449655
-1147.434108,1001,80.353948
-870.207564,1001,83.240157
-1192.571826,1001,86.137723
-927.445185,1001,89.016647
-1187.829827,1001,91.927487
-975.826054,1001,94.811493
-1342.506629,1001,97.698668
-799.996732,1001,100.581494
-1026.912522,1001,103.480108
-971.346566,1001,106.38676
-1243.473209,1001,109.268867
-1419.027527,1001,112.171095
-1190.981971,1001,115.059959
-1095.137842,1001,117.970017
-1115.454429,1001,120.870998
-1103.921172,1001,123.784576
-984.114261,1001,126.679372
-1184.273699,1001,129.586952
-922.91337,1001,132.477341
-1041.03235,1001,135.394709
-821.15926,1001,138.283871
-1000.233505,1001,141.18684
-849.261192,1001,144.07354
-1037.941463,1001,146.968368
-1041.67533,1001,149.864366
-1359.15032,1001,152.752301
-1100.848738,1001,155.653709
-914.391343,1001,158.541911
-840.177656,1001,161.443995
-1195.401111,1001,164.319848
-1197.695505,1001,167.239909
-920.790954,1001,170.119522
-1107.750688,1001,173.022902
-994.367242,1001,175.908572
-942.391268,1001,178.815743
-947.83102,1001,181.712306
-946.324867,1001,184.605619
-817.346216,1001,187.521199
-757.356583,1001,190.430883
-1149.195289,1001,193.319461
-838.982826,1001,196.220419
-1074.370503,1001,199.11926
-1169.848712,1001,202.012169
-1050.210329,1001,204.920938
-1194.496601,1001,207.828448
-1015.443458,1001,210.743294
-894.151191,1001,213.642205
-1034.930865,1001,216.55055
-1209.611231,1001,219.444913
-892.671155,1001,222.349657
-1028.894361,1001,225.255198
-922.491139,1001,228.16411
-821.912489,1001,231.047346
-1144.712943,1001,233.961945
-977.705078,1001,236.878098
-827.439548,1001,239.80085
-824.943149,1001,242.710811
-1120.10109,1001,245.618662
-876.656603,1001,248.535314
-1228.181599,1001,251.44806
-1108.283614,1001,254.379459
-910.031338,1001,257.301664
-1365.293012,1001,260.226564
-1032.889376,1001,263.117242
-904.866407,1001,266.050876
-1038.110719,1001,268.968683
-895.346283,1001,271.880941
-947.448173,1001,274.779161
-956.440411,1001,277.689819
-1120.905013,1001,280.593902
-1135.26337,1001,283.47531
-1148.797147,1001,286.358454
-985.770819,1001,289.254669
-895.270522,1001,292.12099
-1086.118245,1001,294.988467
-909.21532,1001,297.891108
-716.856888,1001,300.77984
-971.099155,1001,303.68092
-1143.412742,1001,306.577814
-1038.902525,1001,309.483917
-1076.105804,1001,312.398941
-1021.423164,1001,315.306751
-1011.223524,1001,318.201346
-935.850424,1001,321.129891
-731.384701,1001,324.043
-1074.885581,1001,326.935019
-937.431618,1001,329.821969
-1154.967268,1001,332.719547
-1140.041454,1001,335.610243
-936.141884,1001,338.55451
-799.364069,1001,341.442795
-978.90003,1001,344.36205
-973.220081,1001,347.249733
-920.70175,1001,350.131128
-817.2284,1001,353.042871
-891.179691,1001,355.91231
-1276.757514,1001,358.821493
-925.15532,1001,361.70384
-855.860974,1001,364.611681
-1075.919071,1001,367.511723
-1036.481156,1001,370.41243
-957.519918,1001,373.308334
-928.155397,1001,376.218344
-885.633419,1001,379.113404
-1156.951442,1001,382.010401
-994.006933,1001,384.943317
-1226.835399,1001,387.840359
-1361.168742,1001,390.730465
-1107.47905,1001,393.649295
-1038.677898,1001,396.569614
-1325.709993,1001,399.465242
-971.213228,1001,402.376553
-983.129427,1001,405.28271
-978.139006,1001,408.181486
-1022.945474,1001,411.093376
-1276.284085,1001,414.0009
-1132.864743,1001,416.892927
-852.860936,1001,419.807362
-1075.356931,1001,422.710726
-1362.707308,1001,425.608956
-1074.029409,1001,428.52101
-873.145165,1001,431.422654
-970.901975,1001,434.320971
-1063.801051,1001,437.221171
-1012.343673,1001,440.128004
-1241.273415,1001,443.023791
-1335.089802,1001,445.913753
-1240.855514,1001,448.832075
-1081.411597,1001,451.744467
-1287.110392,1001,454.670244
-1040.55413,1001,457.586277
-1049.15998,1001,460.49443
-1028.516539,1001,463.402089
-1161.519489,1001,466.280815
-1187.90369,1001,469.184089
-958.002683,1001,472.0546
-1291.637998,1001,474.974374
-1103.655326,1001,477.886782
-1183.323716,1001,480.797626
-1015.626997,1001,483.700447
-1036.40221,1001,486.644597
-945.900623,1001,489.553132
-1384.039423,1001,492.448747
-1325.694091,1001,495.323154
-1278.647518,1001,498.223235
-987.468454,1001,501.128634
-1122.69027,1001,504.009667
-838.205323,1001,506.907393
-1305.203737,1001,509.810449
-1225.044002,1001,512.717668
-1005.683199,1001,515.597577
-1198.138013,1001,518.524078
-917.162774,1001,521.42047
-1043.748347,1001,524.33661
-1005.537879,1001,527.247593
-1030.612865,1001,530.162454
-967.913389,1001,533.052735
-1072.470371,1001,535.955479
-1129.129663,1001,538.824232
-849.235785,1001,541.738017
-1168.092464,1001,544.621787
-899.235639,1001,547.530028
-1304.397291,1001,550.437193
-875.415754,1001,553.365654
-948.725469,1001,556.284279
-1086.492392,1001,559.168805
-1046.595712,1001,562.059869
-1141.381406,1001,564.967039
-1054.294697,1001,567.857316
-1220.499937,1001,570.769681
-1030.642225,1001,573.682513
-834.882748,1001,576.581653
-776.386954,1001,579.490338
-814.240109,1001,582.391825
-1088.329706,1001,585.31457
-904.824203,1001,588.209311
-1125.325044,1001,591.126772
-922.440845,1001,594.021848
-1192.229998,1001,596.913422
-994.982965,1001,599.824963
-970.200643,1001,602.721418
-1029.685978,1001,605.657518
-1083.526826,1001,608.560544
-1123.62581,1001,611.462764
-1060.818861,1001,614.362524
-1179.861483,1001,617.291384
-933.661045,1001,620.214242
-1004.159398,1001,623.120845
-907.27084,1001,626.017212
-1235.088336,1001,628.917629
-938.55997,1001,631.809235
-1115.107506,1001,634.71641
-1269.035629,1001,637.621403
-715.31178,1001,640.508232
-1079.144491,1001,643.40121
-975.119277,1001,646.316823
-926.770865,1001,649.225534
-1250.525328,1001,652.126042
-1034.747088,1001,655.040792
-843.307002,1001,657.948485
-1050.89393,1001,660.878176
-1032.154732,1001,663.786409
-829.306286,1001,666.700976
-1160.764002,1001,669.610837
-818.813657,1001,672.525242
-1048.409575,1001,675.455996
-917.834683,1001,678.370014
-1174.098953,1001,681.260624
-956.545999,1001,684.191739
-1005.942999,1001,687.085578
-1214.863169,1001,689.985555
-865.436783,1001,692.906894
-1225.593074,1001,695.81669
-1125.267689,1001,698.726723
-1247.857972,1001,701.632582
-1194.147026,1001,704.562699
-819.622959,1001,707.473278
-1196.444954,1001,710.392025
-1170.246288,1001,713.300387
-980.508236,1001,716.205223
-999.098256,1001,719.091297
-1211.787073,1001,721.999773
-950.441218,1001,724.92009
-892.601168,1001,727.831633
-994.11971,1001,730.733759
-1111.44338,1001,733.659008
-1104.354387,1001,736.559371
-1296.99691,1001,739.481256
-1003.585477,1001,742.380777
-1146.715718,1001,745.308124
-1132.301553,1001,748.211735
-1035.425087,1001,751.12061
-1305.026124,1001,754.032491
-1236.590687,1001,756.931044
-1048.48115,1001,759.846398
-831.752537,1001,762.747811
-804.644546,1001,765.658643
-896.320836,1001,768.56596
-978.986187,1001,771.489812
-1212.079082,1001,774.394061
-712.65771,1001,777.285576
-1066.489032,1001,780.18949
-1124.858923,1001,783.1072
-839.948016,1001,786.01142
-1204.202507,1001,788.922814
-1033.307099,1001,791.839928
-1243.24932,1001,794.76231
-852.021334,1001,797.679543
-909.520863,1001,800.580489
-979.211807,1001,803.470519
-907.633976,1001,806.376887
-908.735778,1001,809.293278
-872.090054,1001,812.212892
-894.146653,1001,815.124112
