#{"t_start": 1568418292.8930953, "env_id": null}
r,l,t
-2718.787574,1001,19.714627
-879.482039,1001,39.990573
-1889.57281,1001,60.380983
-2003.281128,1001,80.795847
-1119.867206,1001,101.502311
-1121.630229,1001,121.85388
-2035.177391,1001,142.227579
-1708.660281,1001,163.050269
-695.297781,1001,183.640462
-1292.094336,1001,204.714129
-710.356702,1001,225.355057
-944.089688,1001,246.500565
-1261.448433,1001,266.491302
-1220.034792,1001,286.871866
-1062.826437,1001,307.578593
-849.274986,1001,327.725292
-905.947713,1001,347.970881
-809.597033,1001,368.828057
-622.772841,1001,388.848482
-813.006031,1001,408.576762
-1522.072296,1001,428.772643
-976.081262,1001,448.623437
-1110.962838,1001,468.191159
-827.866288,1001,487.70132
-1407.15846,1001,506.998746
-794.205813,1001,526.773623
-1450.310211,1001,546.246696
-1413.672137,1001,565.687011
-1183.100387,1001,585.72671
-992.495647,1001,604.800906
-1753.170332,1001,624.738751
-705.078797,1001,644.429917
-621.647943,1001,664.252023
-884.657173,1001,683.662648
-1121.226584,1001,703.713519
-1054.800991,1001,723.745033
-811.960062,1001,744.649912
-805.624308,1001,764.065448
-1762.786973,1001,784.526018
-1817.431951,1001,804.428859
-1057.170972,1001,824.968657
-743.282983,1001,846.507562
-888.423223,1001,867.299399
-1431.617273,1001,888.561337
-1732.032791,1001,909.00292
-772.018897,1001,929.634038
-1465.225008,1001,950.233629
-442.505393,1001,970.445548
-471.367077,1001,990.94867
-613.010208,1001,1010.903797
-655.473871,1001,1031.131569
-347.872355,1001,1051.452387
-1776.728067,1001,1071.319928
-849.888627,1001,1091.815754
-435.246374,1001,1111.916142
-475.388793,1001,1132.074768
-419.829565,1001,1151.547473
-889.591738,1001,1171.339312
-463.719646,1001,1191.253439
-382.544901,1001,1210.227404
-758.414527,1001,1229.671017
-1035.591972,1001,1248.272611
-607.184222,1001,1267.332505
-545.091164,1001,1286.978557
-254.909097,1001,1306.950573
-1074.163218,1001,1326.78072
-351.593643,1001,1346.611
-489.639934,1001,1366.272668
-1008.641738,1001,1386.236291
-595.775753,1001,1406.318204
-355.242239,1001,1424.883306
-1055.519153,1001,1443.795062
-473.168584,1001,1464.323697
-625.289012,1001,1484.319306
-189.826306,1001,1504.441751
-485.532447,1001,1523.686011
-867.042498,1001,1543.56761
-357.485487,1001,1564.49003
-649.92429,1001,1584.912699
-521.282137,1001,1604.772523
-188.716623,1001,1624.366981
-251.874125,1001,1644.684345
-451.50744,1001,1664.093108
-302.110732,1001,1684.096059
-146.537431,1001,1704.523607
-170.033311,1001,1724.282396
-355.434102,1001,1744.606357
-152.561303,1001,1764.74614
-306.306987,1001,1785.662178
-313.306478,1001,1806.927845
-337.36864,1001,1828.424655
-275.776546,1001,1848.436553
-347.914849,1001,1868.835719
-754.678664,1001,1890.358917
-525.6311,1001,1910.780766
-586.975799,1001,1931.103952
-587.534048,1001,1951.667538
-301.181526,1001,1972.216902
-237.298725,1001,1992.198544
-135.158438,1001,2012.822989
-367.004905,1001,2033.21346
-181.643676,1001,2054.230069
-422.464618,1001,2075.027009
-361.885304,1001,2095.799145
-398.480852,1001,2116.233413
-426.101138,1001,2137.319288
-126.150837,1001,2157.232186
-168.815079,1001,2177.962648
-329.238143,1001,2199.106161
-379.296205,1001,2219.185275
-216.831309,1001,2240.57139
-128.485015,1001,2262.068201
-249.824051,1001,2282.679188
-280.421079,1001,2302.614637
-312.828243,1001,2322.008312
-326.627604,1001,2342.233578
-369.719875,1001,2362.447973
-321.151775,1001,2382.831114
-328.193081,1001,2403.056291
-133.948546,1001,2423.106111
-400.171451,1001,2442.355959
-149.055903,1001,2462.296956
-283.495843,1001,2482.635274
-353.275268,1001,2502.545482
-193.528903,1001,2522.792915
-228.650442,1001,2542.876322
-341.495289,1001,2561.690773
-267.456948,1001,2582.24203
-370.557681,1001,2601.771574
-319.336585,1001,2620.705098
-256.994842,1001,2641.462788
-269.703732,1001,2661.652186
-285.703397,1001,2679.983748
-294.076296,1001,2699.772812
-242.368322,1001,2719.783864
-248.84765,1001,2739.737018
-303.498354,1001,2759.707695
-229.729625,1001,2780.169747
-236.748164,1001,2800.497222
-269.776917,1001,2820.899198
-175.030582,1001,2841.59393
-287.967236,1001,2861.674645
-274.818529,1001,2881.948337
-268.155332,1001,2901.924487
-270.486131,1001,2921.639476
-188.735116,1001,2942.479002
-161.303975,1001,2963.801827
-149.357446,1001,2984.355042
-280.001071,1001,3004.835191
-259.400379,1001,3026.079403
-126.566635,1001,3046.885595
-138.377955,1001,3067.941031
-104.810042,1001,3088.191647
-145.831512,1001,3109.498296
-249.154266,1001,3130.531918
-265.367989,1001,3151.66306
-350.700234,1001,3172.393052
-173.248586,1001,3193.167062
-125.073557,1001,3213.323714
-252.387484,1001,3234.128983
-198.4969,1001,3255.243167
-251.924444,1001,3276.293348
-257.475097,1001,3297.543014
-85.118068,1001,3318.489162
-266.33891,1001,3338.669907
-201.42874,1001,3359.245344
-123.634175,1001,3379.433879
-122.76178,1001,3400.454524
-231.24073,1001,3420.440572
-191.126208,1001,3441.267097
-214.869131,1001,3461.385041
-198.045949,1001,3481.910909
-162.45844,1001,3501.721535
-178.018385,1001,3521.97513
-196.534938,1001,3542.081803
-124.334458,1001,3562.089741
-197.52997,1001,3582.373159
-183.143316,1001,3602.367252
-130.208535,1001,3623.027267
-216.9169,1001,3642.740817
-145.653706,1001,3663.132217
-166.515466,1001,3682.644918
-101.94121,1001,3702.526041
-188.101649,1001,3722.179889
-281.489277,1001,3742.197787
-139.305312,1001,3762.27132
-151.835664,1001,3782.061338
