#{"t_start": 1565158974.7835212, "env_id": null}
r,l,t
-1838.813875,1001,68.35818
-1571.31512,1001,76.668401
-956.421829,1001,83.356919
-1396.048554,1001,90.727302
-1845.094221,1001,97.863131
-1041.714225,1001,104.556888
-1592.779305,1001,111.884212
-1795.619219,1001,118.653591
-1674.856743,1001,125.836058
-884.314103,1001,132.494212
-1346.566708,1001,139.181152
-1866.180228,1001,145.451688
-1255.75821,1001,152.877811
-882.328091,1001,160.10245
-1702.745701,1001,167.531158
-1127.732407,1001,174.468195
-902.7484,1001,181.186492
-1957.443552,1001,188.093763
-1229.801087,1001,195.315631
-922.250264,1001,202.73544
-1721.898757,1001,209.610812
-695.284623,1001,216.880031
-1808.288299,1001,223.827511
-1268.538079,1001,230.883157
-1092.218836,1001,238.449324
-791.903212,1001,245.425057
-1112.838853,1001,252.649709
-2043.789984,1001,259.35483
-1948.318193,1001,266.14888
-1704.488257,1001,273.347895
-2060.936897,1001,280.661144
-1901.982277,1001,287.425669
-1651.347394,1001,294.161115
-1459.851101,1001,300.940727
-1796.196582,1001,308.507857
-1144.311624,1001,315.5059
-1668.28225,1001,323.315623
-1476.320936,1001,330.881241
-1288.548103,1001,337.870813
-1317.622644,1001,345.292915
-1667.687081,1001,352.199545
-939.861881,1001,359.245528
-2017.493934,1001,365.921733
-1509.537958,1001,372.523991
-688.936871,1001,378.693682
-1485.778116,1001,386.643178
-887.207967,1001,393.81749
-1380.228598,1001,400.518396
-549.569452,1001,408.060212
-1134.955847,1001,415.690796
-842.878682,1001,422.868509
-1981.53915,1001,430.654671
-1038.375215,1001,437.764464
-2105.277227,1001,445.257114
-1217.813102,1001,452.521476
-1538.777759,1001,459.189717
-1442.594848,1001,466.741151
-1368.495069,1001,473.753895
-1721.657684,1001,481.017666
-699.859108,1001,488.041935
-1040.480458,1001,495.33181
-2150.655765,1001,502.266745
-829.19998,1001,508.747819
-357.356662,1001,515.486166
-1120.778124,1001,522.1452
-1466.364042,1001,529.304775
-1222.08484,1001,535.897523
-1852.206239,1001,543.326469
-1187.731554,1001,550.497558
-1391.504031,1001,557.196844
-928.908492,1001,564.438169
-942.915028,1001,571.608144
-2315.671554,1001,578.047992
-1418.856926,1001,585.201217
-1361.928075,1001,591.749751
-1036.205524,1001,598.852818
-1311.512181,1001,605.970896
-1811.693266,1001,613.278626
-1918.72994,1001,620.262582
-768.052364,1001,628.100559
-1601.639835,1001,635.666455
-527.248186,1001,642.913356
-2236.348607,1001,650.091871
-2357.546921,1001,656.260646
-2093.707216,1001,663.318319
-1241.564996,1001,670.201027
-1501.736139,1001,677.523266
-1647.486262,1001,685.248747
-2069.02957,1001,692.378726
-1069.890661,1001,699.296976
-1637.828704,1001,707.303573
-1349.233212,1001,713.985997
-1595.616895,1001,721.314402
-1261.723674,1001,728.616735
-678.800066,1001,735.66324
-1865.647376,1001,743.265265
-1108.604421,1001,750.182284
-1353.298742,1001,757.361648
-1162.250376,1001,764.65925
-1196.562874,1001,772.137288
-1405.068146,1001,778.577456
