#{"t_start": 1567208422.465791, "env_id": null}
r,l,t
-1546.76976,1001,5.019259
-646.630265,1001,7.886323
-798.491946,1001,10.775427
-1534.694102,1001,13.665546
-702.960333,1001,16.533998
-737.220849,1001,19.41633
-1563.305955,1001,22.284836
-777.253661,1001,25.151103
-1228.85886,1001,28.032822
-1056.084582,1001,30.936965
-745.2086,1001,33.817694
-1205.923753,1001,36.704833
-851.231197,1001,39.582881
-973.304207,1001,42.491419
-1322.25583,1001,45.36364
-927.993254,1001,48.261586
-1127.794199,1001,51.145718
-1357.167091,1001,54.02287
-1139.170585,1001,56.929846
-1466.181983,1001,59.817129
-1792.964804,1001,62.734612
-1536.788498,1001,65.636645
-1522.721274,1001,68.540722
-1577.732,1001,71.43791
-941.426207,1001,74.326632
-1381.419132,1001,77.21587
-1322.027684,1001,80.134841
-922.269668,1001,83.023005
-921.688744,1001,85.911868
-1365.353205,1001,88.793726
-1608.098467,1001,91.690301
-1466.783115,1001,94.575619
-2232.699337,1001,97.48525
-1237.791759,1001,100.376676
-1481.331466,1001,103.263761
-1805.874819,1001,106.162041
-1119.497552,1001,109.05911
-1303.395362,1001,111.969197
-1880.438591,1001,114.850972
-1948.255603,1001,117.763736
-2275.320087,1001,120.67355
-1864.462694,1001,123.572235
-1379.825535,1001,126.469217
-2347.918318,1001,129.369723
-1631.879238,1001,132.254518
-1062.763232,1001,135.13412
-2081.611988,1001,138.026376
-1250.891179,1001,140.911521
-1295.416405,1001,143.792367
-1405.145138,1001,146.699709
-1105.742597,1001,149.595986
-1481.416798,1001,152.469775
-1633.398019,1001,155.365399
-1960.729956,1001,158.274776
-1781.961556,1001,161.167995
-2207.149479,1001,164.058891
-1880.735106,1001,166.967786
-1278.441436,1001,169.876279
-1416.355522,1001,172.803503
-1404.156827,1001,175.751288
-1705.079779,1001,178.79413
-1853.453598,1001,181.790834
-1678.874193,1001,184.802717
-1830.184654,1001,187.737342
-2135.692136,1001,190.653164
-1612.349873,1001,193.556406
