#{"t_start": 1567241867.8730066, "env_id": null}
r,l,t
-1732.877448,1001,5.103087
-1127.491444,1001,7.99815
-2005.902626,1001,10.889885
-1190.653106,1001,13.805215
-2509.843986,1001,16.721832
-1931.237186,1001,19.641355
-1827.459259,1001,22.534913
-844.580939,1001,25.46245
-1348.541911,1001,28.359103
-1957.429234,1001,31.28292
-2137.155299,1001,34.203409
-2177.912036,1001,37.109105
-1645.98861,1001,40.013583
-1984.284244,1001,42.934958
-959.664065,1001,45.850184
-1947.991512,1001,48.762412
-1906.60986,1001,51.673709
-1464.628787,1001,54.582393
-1374.693094,1001,57.521387
-2505.296819,1001,60.429813
-967.039312,1001,63.354154
-1724.916786,1001,66.262183
-1182.309319,1001,69.19483
-1553.862716,1001,72.097366
-1078.250047,1001,75.023634
-1082.687324,1001,77.93775
-1010.346545,1001,80.854485
-1569.218248,1001,83.75147
-1393.847179,1001,86.655276
-1591.746372,1001,89.585624
-1710.001093,1001,92.522093
-2056.161126,1001,95.46227
-1960.711262,1001,98.350482
-1421.588214,1001,101.284659
-2081.021617,1001,104.224234
-1856.11681,1001,107.144953
-2047.670798,1001,110.058421
-1461.915234,1001,112.988543
-2313.703485,1001,115.87994
-1751.620179,1001,118.825609
-1706.425654,1001,121.731242
-1441.856596,1001,124.637052
-1539.096418,1001,127.562219
-1695.910766,1001,130.530814
-2245.832971,1001,133.490208
-2287.970736,1001,136.417964
-2177.930108,1001,139.332011
-2206.426104,1001,142.240012
-1464.269407,1001,145.177042
-1400.163789,1001,148.090281
-2563.981754,1001,151.020083
-1732.547359,1001,153.899674
-1154.747345,1001,156.81954
-1496.154238,1001,159.726151
-802.902351,1001,162.624215
-1099.598999,1001,165.525154
-931.785144,1001,168.430501
-1257.132634,1001,171.335639
-1182.277525,1001,174.22573
-1507.604651,1001,177.138773
-2450.4918,1001,180.024603
-1432.147676,1001,182.911736
-1826.773366,1001,185.836171
-1212.287021,1001,188.732316
-1394.311032,1001,191.657952
-1405.44452,1001,194.585893
-1070.846899,1001,197.489621
-1343.760408,1001,200.404492
-1203.15676,1001,203.318594
-2296.204514,1001,206.237376
-1472.293375,1001,209.134629
-889.311876,1001,212.078313
-2078.783818,1001,215.050676
-1313.54159,1001,217.96767
-1583.931713,1001,220.859751
-1209.257154,1001,223.768091
-1596.878176,1001,226.670196
-1167.234885,1001,229.605683
-2199.486731,1001,232.532762
-2222.639346,1001,235.475409
-2078.894873,1001,238.397426
-2474.656545,1001,241.325044
-1521.766719,1001,244.226102
-2010.172544,1001,247.146719
-1329.596788,1001,250.069732
-1353.096059,1001,252.999601
