#{"t_start": 1563930586.5141943, "env_id": null}
r,l,t
-785.30357,601,3.342458
-438.499398,601,5.123495
-550.412535,601,6.860011
-369.165298,601,8.601361
-251.77582,601,10.367558
-601.991107,601,12.114612
-278.361265,601,13.883706
-562.656026,601,15.636804
-556.710218,601,17.384379
-138.472172,601,19.163163
-257.688528,601,20.908312
-274.883047,601,22.678506
-352.779152,601,24.441292
-395.971709,601,26.20362
-222.560008,601,27.98987
-250.311501,601,29.745538
-219.473179,601,31.515874
-386.635142,601,33.274395
-170.625981,601,35.020554
-195.062836,601,36.781753
-194.290103,601,38.556659
-258.577522,601,40.317673
-257.069938,601,42.071862
-177.567857,601,43.825735
-213.243644,601,45.594937
-331.189607,601,47.34375
-204.721451,601,49.099794
-118.255289,601,50.867248
-117.754506,601,52.635823
-259.21034,601,54.394087
-190.283932,601,56.147536
-270.442654,601,57.912396
-289.341221,601,59.668156
-213.544652,601,61.430044
-209.797147,601,63.195089
-193.396448,601,64.958297
-282.812483,601,66.714802
-272.837294,601,68.46616
-247.120682,601,70.236031
-130.966549,601,72.00083
-200.5776,601,73.76864
-215.594953,601,75.522361
-215.418701,601,77.298845
-238.070098,601,79.086153
-299.270595,601,80.855594
-313.90461,601,82.598997
-202.271074,601,84.379987
-269.460485,601,86.150638
-160.579216,601,87.925653
-188.591266,601,89.699047
-219.314886,601,91.471462
-159.516114,601,93.219084
-217.205072,601,94.986979
-248.426001,601,96.74474
-194.44388,601,98.509628
-195.62659,601,100.263545
-176.137535,601,102.057093
-95.157151,601,103.829729
-215.676551,601,105.589234
-216.066757,601,107.348634
-77.066837,601,109.106526
-207.616062,601,110.879343
-215.264079,601,112.640322
-182.198616,601,114.404834
-159.496977,601,116.175188
-228.632326,601,117.932562
-185.759091,601,119.696306
-274.482053,601,121.452482
-163.954313,601,123.214096
-159.014916,601,124.969821
-185.28159,601,126.721607
-156.015649,601,128.484744
-304.727845,601,130.261687
-140.928901,601,132.010069
-149.598132,601,133.779647
-355.679437,601,135.545623
-287.122524,601,137.307552
-217.852099,601,139.055098
-179.97148,601,140.811994
-228.621183,601,142.577777
-266.015033,601,144.373715
-184.534308,601,146.131211
-134.469485,601,147.90719
-146.710848,601,149.698681
-356.895688,601,151.459332
-226.24465,601,153.205871
-108.004586,601,154.957497
-133.153327,601,156.73289
-203.397255,601,158.498035
-110.297417,601,160.26054
-131.052305,601,162.024823
-154.855601,601,163.787385
-179.020526,601,165.541506
-126.282608,601,167.297912
-123.321207,601,169.079217
-211.985401,601,170.840832
-122.553512,601,172.601382
-139.917101,601,174.372699
-138.65205,601,176.132438
-200.587353,601,177.895392
-243.493854,601,179.670778
-141.204487,601,181.450659
-204.019298,601,183.216066
-109.676085,601,184.982098
-185.586393,601,186.750979
-109.843969,601,188.524274
-144.149528,601,190.285429
-144.628883,601,192.067402
-96.719736,601,193.856772
-84.474849,601,195.622644
-235.51977,601,197.400771
-114.241995,601,199.167334
-180.355248,601,200.937471
-195.202038,601,202.697587
-145.490573,601,204.464413
-114.519413,601,206.238702
-84.240511,601,208.00611
-166.904725,601,209.812826
-219.582058,601,211.57431
-184.581889,601,213.337469
-206.179398,601,215.124459
-154.516306,601,216.874932
-131.024886,601,218.633782
-130.094754,601,220.40185
-296.189888,601,222.179454
-230.913007,601,223.942509
-137.007678,601,225.710476
-140.16003,601,227.484489
-182.096791,601,229.254849
-177.441123,601,231.014683
-156.225042,601,232.773776
-128.879528,601,234.545648
-128.215588,601,236.304431
-139.836803,601,238.088734
-99.243693,601,239.857497
-142.822955,601,241.624539
-215.103535,601,243.387179
-181.773281,601,245.144194
-117.007727,601,246.91573
-158.302797,601,248.670959
-145.069529,601,250.43014
-122.648632,601,252.181448
-121.789535,601,253.948317
-107.365038,601,255.72688
-185.81955,601,257.492641
-180.433161,601,259.251567
-150.226974,601,261.013254
-283.238117,601,262.764559
-184.064455,601,264.526569
-240.043158,601,266.287805
-197.297883,601,268.055485
-101.498159,601,269.810738
-97.546355,601,271.569678
-85.045836,601,273.343625
-185.424965,601,275.147314
-156.496389,601,276.912499
-136.362266,601,278.671597
-143.02465,601,280.45236
-140.42122,601,282.216198
-111.080578,601,283.981917
-150.095226,601,285.746989
-198.694824,601,287.527642
-207.146588,601,289.277651
-115.416186,601,291.041642
-315.494955,601,292.815642
-130.665063,601,294.572088
-162.996983,835,299.418163
-91.713938,601,303.171364
-195.380739,601,306.939362
-276.678661,601,310.768467
-43.018571,601,314.554487
-51.419687,601,318.318945
-84.37556,601,322.122768
-63.453747,601,325.934632
-154.404899,601,329.719754
-213.132458,601,333.504591
-105.282496,601,337.318029
-256.72808,601,341.021558
-92.447803,601,344.918452
