#{"t_start": 1568168753.2841473, "env_id": null}
r,l,t
-2522.567377,1001,4.719707
-1351.270788,1001,8.814684
-1835.26288,1001,12.839808
-2224.729826,1001,17.656412
-1520.507496,1001,21.871937
-1523.348291,1001,25.707468
-2365.953939,1001,29.826583
-2766.147255,1001,34.550025
-1440.366994,1001,38.946616
-693.860535,1001,42.778628
-1576.661353,1001,47.240332
-994.35947,1001,51.580597
-1040.276168,1001,55.490173
-979.2436,1001,59.324321
-1174.671204,1001,63.183317
-373.643748,1001,67.45193
-326.300186,1001,71.740642
-279.124587,1001,76.124305
-501.144483,1001,80.680705
-465.104553,1001,85.350124
-606.150561,1001,89.715517
-377.839814,1001,95.034008
-441.067812,1001,99.21507
-804.643874,1001,103.669963
-1089.302734,1001,107.79364
-1180.656749,1001,112.755207
-616.268938,1001,117.28075
-832.694021,1001,121.841749
-878.941447,1001,126.017844
-269.332646,1001,130.460746
-641.305564,1001,134.492725
-415.778596,1001,138.483178
-1024.777837,1001,143.316195
-344.798315,1001,147.349
-484.140617,1001,151.799162
-772.2977,1001,156.564967
-373.343628,1001,160.956673
-367.173234,1001,165.47143
-653.469084,1001,170.177339
-1007.712787,1001,174.323201
-371.538527,1001,178.250802
-264.074835,1001,182.685869
-1090.246514,1001,187.210751
-186.71088,1001,191.591268
-238.915958,1001,195.774822
-926.523412,1001,200.735409
-1011.10628,1001,205.261051
-589.74699,1001,209.611979
-261.197919,1001,213.922375
-473.597506,1001,218.107388
-544.45552,1001,222.356245
-738.439524,1001,226.899468
-196.640489,1001,231.050678
-413.859477,1001,235.179901
-519.150364,1001,239.520288
-147.801441,1001,243.458545
-350.930311,1001,247.804023
-1057.455696,1001,251.955172
-345.658429,1001,256.56277
-343.609506,1001,261.142676
-483.486814,1001,265.799365
-535.415882,1001,270.208542
-397.132288,1001,274.390501
-243.926572,1001,278.726218
-429.57262,1001,282.831796
-269.956315,1001,287.362356
-412.077115,1001,291.870273
-343.381097,1001,296.202299
-479.521637,1001,301.169298
-1086.520787,1001,305.283751
-615.441618,1001,310.164557
-203.552553,1001,315.263916
-898.115787,1001,319.256237
-356.430656,1001,323.761155
-490.054588,1001,328.358864
-945.339982,1001,332.600513
-832.858221,1001,336.662276
-294.85577,1001,340.808249
-287.69255,1001,344.728265
-451.022095,1001,348.633542
-224.202529,1001,352.815424
-591.470063,1001,357.041824
-1072.135692,1001,361.448184
-572.070443,1001,366.041289
-369.218961,1001,370.212794
-522.498298,1001,374.863208
-222.487907,1001,379.401348
-1218.717749,1001,383.507646
-178.509966,1001,387.694941
-627.915193,1001,391.877937
-210.608345,1001,395.910148
-271.069418,1001,400.575779
-1079.844,1001,405.035773
-379.002008,1001,410.198739
-421.783056,1001,414.612367
-319.72482,1001,419.77679
-430.432497,1001,424.313165
-366.987527,1001,428.208179
-450.551194,1001,432.468449
-354.085492,1001,436.922566
-461.584988,1001,441.425562
-1001.528864,1001,445.799111
-617.498969,1001,450.018042
-520.845975,1001,454.573542
-352.820635,1001,458.360068
-1057.982519,1001,463.452811
-899.900449,1001,467.588824
-751.247215,1001,471.698873
-944.52079,1001,476.311075
-396.800366,1001,480.736232
-344.670774,1001,485.675655
-537.367504,1001,489.77087
-259.093656,1001,494.253046
-459.948447,1001,498.58106
-816.13338,1001,503.234525
-208.406633,1001,507.491282
-1398.230543,1001,512.625191
-1263.205532,1001,516.738933
-260.879657,1001,521.304466
-450.257731,1001,526.146182
-859.36224,1001,530.4752
-425.274966,1001,535.115058
-226.061443,1001,539.528524
-268.732894,1001,543.811262
-1061.123733,1001,547.880415
-381.495461,1001,552.202661
-316.715977,1001,556.410182
-1231.17632,1001,560.883479
-271.7375,1001,565.482469
-1353.303035,1001,570.09345
-254.69269,1001,574.296831
-1275.097897,1001,578.775994
-1213.367029,1001,583.331825
-795.24815,1001,587.335977
-403.075831,1001,591.372313
-235.245766,1001,595.769743
-968.017906,1001,600.09334
-244.668645,1001,604.684305
-726.525359,1001,609.155046
-625.158055,1001,613.366418
-225.80083,1001,617.772845
-284.817525,1001,622.29797
-552.619892,1001,626.522281
-313.349798,1001,631.114182
-1142.096739,1001,635.594003
-285.793208,1001,639.651495
-594.892547,1001,643.435609
-580.097626,1001,647.272031
-1287.005977,1001,651.161108
-1368.505069,1001,655.332574
-652.590757,1001,659.108956
-264.487185,1001,663.432613
-260.144956,1001,667.577495
-1148.57432,1001,671.573405
-840.359682,1001,675.486839
-972.20651,1001,679.707343
-143.665752,1001,683.711894
-1042.938003,1001,687.635615
-651.749465,1001,691.336594
-451.029378,1001,695.289418
-758.299997,1001,699.446566
-250.344881,1001,703.415249
-418.485454,1001,707.411466
-1168.24814,1001,711.421055
-184.014493,1001,715.434995
-425.161482,1001,719.365435
-991.570304,1001,723.456728
-260.445792,1001,727.406723
-172.222561,1001,731.827448
-315.718064,1001,735.703772
-967.233178,1001,740.098708
-920.326369,1001,744.092956
-206.809894,1001,748.080031
-955.427957,1001,752.364689
-345.57008,1001,756.290825
-191.791966,1001,760.221133
-267.180798,1001,764.286441
-632.952066,1001,768.387649
-397.282314,1001,772.468236
-268.158348,1001,776.601329
-406.909618,1001,780.550312
-180.968852,1001,784.789415
-249.133893,1001,788.643187
-321.46781,1001,792.611855
-205.542259,1001,796.631401
-307.066905,1001,800.700249
-261.812888,1001,805.284652
-233.143995,1001,809.259905
-424.508794,1001,813.492258
-597.386305,1001,817.793311
-917.879983,1001,822.081088
-1238.825973,1001,826.305536
-338.106321,1001,830.379674
-513.817824,1001,834.33701
-1038.678603,1001,838.205335
-367.583715,1001,842.262849
-371.09843,1001,846.340943
-378.701175,1001,850.458023
-393.733137,1001,854.627827
-376.869205,1001,858.860513
-252.768109,1001,862.836507
-346.715095,1001,866.789752
-191.788772,1001,870.930262
-776.922158,1001,875.002985
-463.591557,1001,879.069362
-278.569947,1001,883.318402
-390.525233,1001,887.359715
-370.700028,1001,891.525787
-1058.321675,1001,895.72813
-512.501353,1001,899.763148
-526.195682,1001,904.010572
-402.132444,1001,907.942413
-688.039657,1001,912.057257
-328.736642,1001,916.244063
-497.858656,1001,920.258798
-373.901959,1001,924.341618
-419.363715,1001,928.551054
-982.763066,1001,932.633758
-931.365506,1001,936.754598
-875.360316,1001,941.008228
-1062.322484,1001,945.000343
-440.689379,1001,948.957564
-247.076144,1001,953.026575
-252.175071,1001,956.800584
-331.804379,1001,960.707189
-961.361185,1001,964.767
-686.253035,1001,968.708758
-634.187358,1001,972.576935
-807.300086,1001,976.881905
-510.342385,1001,981.085661
-530.01709,1001,985.109241
-1012.226249,1001,988.891687
-434.593654,1001,992.904619
-276.289038,1001,997.121986
-1054.827959,1001,1001.226914
-536.011707,1001,1005.470368
-892.363212,1001,1009.498552
-365.564966,1001,1013.453126
-600.077816,1001,1017.616372
-308.501188,1001,1021.622719
-310.705995,1001,1026.092187
-954.371611,1001,1030.233557
-764.011207,1001,1034.10533
-809.674795,1001,1038.310447
-404.926784,1001,1042.375162
-1057.82026,1001,1046.3926
-398.636202,1001,1050.428797
-568.423337,1001,1055.066087
-1039.556806,1001,1058.946762
-515.9696,1001,1063.110641
-493.927529,1001,1067.158406
-405.274608,1001,1071.197552
-739.515825,1001,1075.345133
-936.555919,1001,1079.170573
-501.130536,1001,1083.160822
-765.686819,1001,1086.988049
-815.105248,1001,1091.316019
-386.22881,1001,1095.661493
-556.109099,1001,1099.53581
-384.448642,1001,1103.414853
-248.003687,1001,1107.327304
-619.939434,1001,1111.553032
