#{"t_start": 1568248202.124436, "env_id": null}
r,l,t
-789.427949,1001,5.835256
-1139.454849,1001,10.4385
-1466.445335,1001,15.091704
-1061.146785,1001,19.633835
-1691.191299,1001,24.319194
-1612.92293,1001,28.887447
-717.415273,1001,33.624325
-1502.255096,1001,38.18776
-1311.524235,1001,42.812465
-738.801629,1001,47.516989
-1513.143943,1001,52.064085
-1343.63502,1001,56.653377
-444.526648,1001,61.278941
-429.366062,1001,65.905938
-1314.126255,1001,70.56344
-343.5741,1001,75.201181
-292.56381,1001,79.778034
-1015.529268,1001,84.336795
-2812.926314,1001,88.86229
-1357.238725,1001,93.489665
-932.261532,1001,98.179648
-317.987833,1001,102.797987
-1156.446566,1001,107.385377
-1246.81571,1001,111.998605
-352.838078,1001,116.594594
-936.026463,1001,121.188136
-714.265813,1001,125.810172
-936.83735,1001,130.317686
-625.36205,1001,134.954973
-611.438665,1001,139.512558
-859.553739,1001,144.030207
-735.544339,1001,148.568238
-359.267949,1001,153.127327
-570.040113,1001,157.730784
-781.167561,1001,162.321482
-464.934217,1001,166.901829
-281.776027,1001,171.515243
-1239.875803,1001,176.096838
-1760.447662,1001,180.652378
-1069.512937,1001,185.180426
-484.060323,1001,189.675477
-1642.531349,1001,194.191407
-661.530711,1001,198.724589
-720.265276,1001,203.260935
-679.668116,1001,207.763006
-652.849524,1001,212.317882
-483.999116,1001,216.761798
-718.279174,1001,221.332044
-802.180291,1001,225.919347
-1203.701927,1001,230.510532
-441.331732,1001,234.727993
-983.244522,1001,238.963103
-854.372769,1001,243.239781
-514.140828,1001,247.364466
-807.064375,1001,251.115067
-581.860047,1001,254.945275
-1061.887196,1001,258.723407
-1159.205076,1001,262.443413
-763.968949,1001,266.239792
-706.873535,1001,270.015598
-1195.473242,1001,273.741331
-1297.538706,1001,277.559488
-528.180719,1001,281.344401
-1009.583247,1001,285.131711
-1675.326329,1001,288.896434
-513.986572,1001,292.708951
-551.8438,1001,296.505756
-430.704952,1001,300.30289
-671.582745,1001,304.134792
-318.018265,1001,307.927947
-926.772659,1001,311.731345
-181.680499,1001,315.521088
-578.131525,1001,319.32387
-592.030716,1001,323.087581
-1100.915332,1001,326.887182
-340.518383,1001,330.704021
-534.944324,1001,334.528574
-271.684332,1001,338.381427
-533.9115,1001,342.198709
-322.61097,1001,345.972464
-244.144707,1001,349.75625
-473.803487,1001,353.543852
-442.535674,1001,357.322852
-599.640692,1001,361.1273
-419.314209,1001,364.948648
-769.802612,1001,368.701297
-468.375714,1001,372.55692
-677.990545,1001,376.360468
-633.441503,1001,380.161915
-569.567721,1001,383.851008
-532.030086,1001,387.627126
-529.652061,1001,391.455519
-199.556739,1001,395.272424
-296.846158,1001,399.072342
-823.348948,1001,402.872431
-249.935444,1001,406.681009
-498.91382,1001,410.426575
-550.857764,1001,414.200764
-387.908049,1001,417.997721
-544.214354,1001,421.826546
-463.506396,1001,425.649403
-233.989082,1001,429.402709
-459.745765,1001,433.199766
-356.296076,1001,437.022079
-368.79064,1001,440.828924
-269.384863,1001,444.673963
-435.130324,1001,448.572333
-379.219069,1001,452.369285
-98.658639,1001,456.131131
-81.507283,1001,459.929117
-465.390089,1001,463.73343
-199.642266,1001,467.565599
-457.08384,1001,471.331563
-148.280284,1001,475.174487
-363.222884,1001,478.963533
-183.733082,1001,482.74282
-363.534972,1001,486.516145
-304.405085,1001,490.316401
-380.977539,1001,494.1158
-232.940495,1001,497.895675
-298.011331,1001,501.641217
-373.437592,1001,505.408037
-286.441879,1001,509.15041
-434.390021,1001,512.944696
