#{"t_start": 1567738073.12237, "env_id": null}
r,l,t
-1492.423706,1001,3.253515
-1253.385457,1001,5.783185
-1711.271678,1001,8.352309
-1360.758623,1001,10.820247
-1818.672805,1001,13.404729
-1923.548175,1001,16.085671
-1987.333017,1001,18.696787
-1704.972513,1001,21.308968
-2010.374711,1001,23.973699
-1602.38764,1001,26.450699
-1423.565423,1001,29.092781
-1960.792047,1001,31.659969
-1604.01556,1001,34.142321
-2030.408631,1001,36.624563
-1954.366842,1001,39.162868
-1260.369616,1001,41.658146
-1446.304768,1001,44.28396
-1271.024034,1001,46.92448
-1358.6306,1001,49.597564
-1589.830382,1001,52.086312
-1820.060434,1001,54.851767
-1550.80754,1001,57.574472
-1895.716461,1001,60.126884
-1909.432401,1001,62.675488
-1815.657575,1001,65.326967
-1822.696348,1001,67.845448
-1683.087319,1001,70.344732
-1512.965183,1001,72.965942
-1248.698785,1001,75.680826
-1143.038179,1001,78.263972
-1251.621951,1001,80.761495
-1033.119022,1001,83.493624
-1387.624696,1001,85.973518
-1264.432587,1001,88.666737
-1023.95715,1001,91.393292
-1066.209901,1001,93.967686
-1279.063055,1001,96.454179
-1508.484793,1001,99.024757
-906.47844,1001,101.505629
-1538.91172,1001,104.148651
-1031.586304,1001,106.734106
-884.900978,1001,109.351299
-908.634252,1001,111.856972
-1368.900966,1001,114.475834
-809.190968,1001,117.062896
-1374.692009,1001,119.99474
-1357.145099,1001,122.547739
-1340.545937,1001,125.069772
-1987.516977,1001,127.735899
-1134.474626,1001,130.354753
-614.475172,1001,132.891317
-1111.954723,1001,135.571165
-760.240834,1001,138.152174
-643.10019,1001,140.729362
-912.42783,1001,143.2508
-566.989109,1001,145.740646
-1317.018113,1001,148.325897
-1307.211777,1001,150.971976
-1105.357218,1001,153.56339
-1396.945819,1001,156.110332
-1324.813597,1001,158.59916
-940.808858,1001,161.164839
-1060.534351,1001,163.781364
-943.284333,1001,166.313764
-1145.823653,1001,168.94269
-1684.926109,1001,171.454368
-834.26441,1001,173.964839
-1186.467637,1001,176.607556
-796.933677,1001,179.281396
-804.662055,1001,181.888454
-718.935535,1001,184.542094
-1445.560527,1001,187.13207
-869.548911,1001,189.697596
-710.229786,1001,192.235604
-1033.153927,1001,194.799306
-732.186394,1001,197.345936
-1057.686284,1001,199.899945
-1097.427461,1001,202.459591
-769.851564,1001,205.09949
-1046.353899,1001,207.659647
-896.635191,1001,210.237989
-937.056124,1001,212.816037
-946.03841,1001,215.333421
-778.781913,1001,217.903958
-927.126357,1001,220.477918
-689.30217,1001,223.060795
-826.558619,1001,225.604812
-895.690113,1001,228.252813
-957.818102,1001,230.868005
-895.081767,1001,233.544253
-784.024094,1001,236.171058
-1537.105344,1001,238.855066
-827.913972,1001,241.404084
-570.977414,1001,243.996812
-941.344522,1001,246.660913
-1165.745007,1001,249.312851
-788.382238,1001,251.84032
-818.560912,1001,254.360796
-858.148054,1001,256.91005
-763.815186,1001,259.414282
-472.364883,1001,262.061316
-1032.067083,1001,264.638058
-835.356171,1001,267.233777
-1274.251275,1001,269.7967
-881.4478,1001,272.328968
-1146.436455,1001,274.998372
-873.739649,1001,277.665529
-1344.016066,1001,280.267962
-1103.948821,1001,282.854562
-1235.820901,1001,285.455373
-880.725387,1001,288.026899
-1031.545171,1001,290.642045
-994.610238,1001,293.241478
-1064.796261,1001,295.765711
-1288.907165,1001,298.265373
-996.55575,1001,300.994035
-720.672591,1001,303.605365
-1150.207882,1001,306.210154
-991.751351,1001,308.950074
-497.243713,1001,311.606561
-1104.323518,1001,314.109392
-1638.923987,1001,316.770788
-1177.287499,1001,319.280861
