#{"t_start": 1561664594.8525665, "env_id": null}
r,l,t
-3.293288,601,2.928141
-5.495424,601,6.1658
-4.524771,601,9.306274
-1.769476,601,12.44387
-3.252167,601,16.547147
-5.726671,601,20.333447
-3.244623,601,24.760078
-6.751974,601,28.788548
-2.540473,601,32.808779
-3.262021,601,36.059605
-4.868341,601,40.086178
-5.451196,601,44.111135
-2.250024,601,48.131395
-1.999157,601,52.160368
-4.724676,601,55.388579
-2.338602,601,59.986471
-2.561474,601,64.637422
-1.841034,601,68.323689
-3.291817,601,71.993626
-5.522161,601,75.692892
-2.419371,601,79.372525
-6.707699,601,84.110951
-6.081575,601,88.89544
-5.704125,601,93.46453
-4.543345,601,96.861252
-5.22722,601,101.097729
-4.042992,601,105.541124
-4.554414,601,110.039656
-5.998922,601,114.112611
-3.036883,601,117.515598
-4.294094,601,121.557902
-4.387592,601,125.596967
-2.971303,601,130.304344
-4.735424,601,134.74629
-3.34946,601,138.982732
-3.361651,601,143.02175
-4.780809,601,146.440579
-5.164639,601,149.626843
-5.166732,601,153.308062
-4.2595,601,157.006159
-4.792768,601,160.689744
-3.20916,601,164.369736
-4.381365,601,168.90536
-3.444375,601,173.698083
-4.616028,601,177.406525
-3.772549,601,181.175037
-2.933609,601,185.198862
-3.956956,601,188.64862
-6.187873,601,192.322508
-6.26033,601,196.000341
-4.770488,601,199.683478
-4.20884,601,203.356167
-5.245198,601,207.365934
-4.804756,601,210.868201
-3.989133,601,214.495302
-3.670336,601,217.872659
-5.30008,601,221.279093
-4.211467,601,224.837523
-7.539759,601,227.989935
-1.65751,601,231.987705
-4.57977,601,236.028248
-4.710352,601,238.958018
-3.992359,601,242.265537
-3.138765,601,245.668385
-3.945064,601,249.085352
-6.635793,601,252.358158
-3.909319,601,255.763773
-5.709547,601,259.169873
-7.235453,601,263.08815
-5.216615,601,267.57479
-4.441234,601,272.033154
-4.676439,601,276.503897
-4.487628,601,280.978361
-7.448234,601,285.33674
-6.01906,601,288.612472
-6.188903,601,293.149271
-5.160823,601,297.374138
-1.90127,601,301.432269
-3.820779,601,305.612055
-4.350427,601,310.301838
-2.224035,601,315.093533
-3.510378,601,319.05228
-7.095796,601,322.751404
-5.814748,601,327.59813
-1.755568,601,331.354531
-3.891024,601,335.007634
-2.665734,601,338.276319
-5.856904,601,342.198681
-9.943733,601,346.71892
-7.075029,601,351.555309
-2.121261,601,355.142663
-7.942896,601,357.485347
-5.750155,601,360.573742
-3.404689,601,363.727545
-2.424151,601,366.132948
-5.335916,601,370.61169
-3.849127,601,373.645278
-4.323613,601,377.69028
-1.71962,601,381.309112
-2.28714,601,385.684506
-2.252793,601,390.493707
-3.789741,601,395.297652
-1.147959,601,400.098091
-4.808179,601,404.900328
-3.945653,601,408.98879
-1.133636,601,413.460602
-3.058957,601,417.388219
-4.751573,601,421.349083
-2.018627,601,425.056811
-4.955478,601,429.141543
-1.845148,601,432.778934
-4.517893,601,437.635049
-1.827993,601,442.066212
-3.629903,601,446.137607
