#{"t_start": 1567206976.2749727, "env_id": null}
r,l,t
-1621.706044,1001,5.051579
-2343.303688,1001,7.97865
-995.988297,1001,10.89112
-1618.540823,1001,13.800474
-1708.27351,1001,16.799214
-1537.927129,1001,19.725579
-1068.831332,1001,22.657853
-1326.612811,1001,25.560487
-1458.93083,1001,28.501768
-1750.120883,1001,31.405576
-1193.85723,1001,34.32408
-1382.648813,1001,37.21051
-1882.786497,1001,40.114048
-2132.562972,1001,43.048579
-1957.497667,1001,45.954726
-1385.872024,1001,48.851993
-2115.693115,1001,51.779266
-1360.978923,1001,54.687375
-1609.977404,1001,57.592344
-1629.858852,1001,60.51026
-1808.106437,1001,63.414065
-1118.615441,1001,66.340199
-1960.890141,1001,69.258707
-1857.888814,1001,72.165144
-2274.41451,1001,75.07082
-945.451688,1001,77.985455
-1601.803859,1001,80.888192
-2168.014145,1001,83.876852
-1554.860641,1001,86.780365
-1229.657653,1001,89.692598
-2084.804035,1001,92.609483
-1528.234284,1001,95.519643
-2188.45934,1001,98.422535
-1747.60838,1001,101.360228
-2016.289793,1001,104.280606
-1854.28762,1001,107.19619
-1236.178516,1001,110.130531
-1444.110217,1001,113.035751
-895.989405,1001,116.006523
-1559.63385,1001,118.948834
-1617.184146,1001,121.930391
-2082.082124,1001,124.852695
-1786.358681,1001,127.744215
-1529.300634,1001,130.608583
-2038.982638,1001,133.503948
-1026.903782,1001,136.403633
-2191.745345,1001,139.280747
-1864.322439,1001,142.170691
-1422.38904,1001,145.048607
-1139.530485,1001,147.951321
-2365.789107,1001,150.850534
-1701.466554,1001,153.723461
-1661.620636,1001,156.632921
-1659.38495,1001,159.530524
-2331.302982,1001,162.3965
-1894.335911,1001,165.291299
-964.064354,1001,168.16923
-1588.04224,1001,171.057714
-1244.29709,1001,173.948572
-1286.456092,1001,176.825069
-366.285683,1001,179.704807
-607.912211,1001,182.582989
-1788.133328,1001,185.463835
-994.698467,1001,188.338183
-2101.890679,1001,191.208759
-1949.724066,1001,194.091483
-1484.302669,1001,196.971265
-516.390844,1001,199.874539
-1760.326635,1001,202.741513
-2028.738713,1001,205.626843
-720.407383,1001,208.521263
-1443.623163,1001,211.386948
-1420.239113,1001,214.27427
-1558.152768,1001,217.165803
-1739.548995,1001,220.05325
-1298.235012,1001,222.93479
-1798.349606,1001,225.835652
-2331.077764,1001,228.721847
-621.125147,1001,231.641613
-1661.68981,1001,234.561496
-976.791022,1001,237.445192
-328.987187,1001,240.335212
-1702.635612,1001,243.213853
-499.52908,1001,246.098526
-1571.056936,1001,248.98113
-1394.452218,1001,251.864846
-1545.411031,1001,254.73016
-1177.662148,1001,257.668366
-2225.87266,1001,260.587921
-1951.12106,1001,263.471729
-821.386321,1001,266.34289
-1554.637922,1001,269.2291
-649.072159,1001,272.11011
-2560.476549,1001,274.988872
-1173.684949,1001,277.891621
-2077.948593,1001,280.764424
-1367.404162,1001,283.630893
-727.816608,1001,286.513509
-405.464776,1001,289.390455
-1867.359465,1001,292.282803
-479.104786,1001,295.191488
-1995.484576,1001,298.065479
-526.81415,1001,300.948401
-423.596359,1001,303.824406
-1286.63493,1001,306.714257
-536.643607,1001,309.609494
-1590.503084,1001,312.505648
-978.745712,1001,315.383857
-359.409835,1001,318.256967
-816.896741,1001,321.144481
-1140.531972,1001,324.024809
-1060.822548,1001,326.896408
-1429.368651,1001,329.790314
-1503.33466,1001,332.676682
-1038.925557,1001,335.550082
-1822.129431,1001,338.42848
-1167.050591,1001,341.295999
-1281.793236,1001,344.18321
-604.708199,1001,347.056518
-561.554817,1001,349.939184
-389.159147,1001,352.819993
-589.806626,1001,355.699018
-699.863038,1001,358.578533
-1933.539538,1001,361.476087
-713.860644,1001,364.352882
-1617.714371,1001,367.261482
-1054.579831,1001,370.145716
-653.689564,1001,373.018726
-477.729158,1001,375.91319
-458.340137,1001,378.809767
-1015.716618,1001,381.687268
-1222.547633,1001,384.558891
-598.389147,1001,387.451359
-681.791109,1001,390.3272
-966.401441,1001,393.20686
-417.652668,1001,396.082011
-401.911665,1001,398.952021
-1965.015065,1001,401.825531
-772.296906,1001,404.713628
-654.177386,1001,407.608607
-477.650595,1001,410.499686
-790.414243,1001,413.38341
-774.773269,1001,416.258612
-952.716214,1001,419.139598
-925.146109,1001,422.046633
-324.477837,1001,424.913587
-1024.408077,1001,427.78634
-771.549362,1001,430.693495
-313.826742,1001,433.561498
-559.789905,1001,436.445954
-1259.227307,1001,439.340333
-927.711995,1001,442.223235
-566.539357,1001,445.099497
-665.785465,1001,447.980518
-429.85266,1001,450.859701
-1339.712913,1001,453.73691
-449.48126,1001,456.609396
-437.19627,1001,459.500305
-479.478207,1001,462.374695
-683.461366,1001,465.259233
-542.059041,1001,468.135498
-457.692645,1001,471.016188
-1305.414973,1001,473.8736
-610.128049,1001,476.753071
-1499.428717,1001,479.627563
-541.77402,1001,482.482888
-950.269421,1001,485.365062
-527.09543,1001,488.245026
-297.622391,1001,491.118883
-381.3983,1001,494.005617
-338.134411,1001,496.891308
-523.873812,1001,499.760638
-435.335192,1001,502.64619
-372.740428,1001,505.523453
-886.367063,1001,508.428278
-346.921914,1001,511.307965
-704.377661,1001,514.199687
-882.673546,1001,517.06941
-218.163512,1001,519.952563
-681.742892,1001,522.846685
-780.242752,1001,525.741084
-559.465903,1001,528.62956
-895.440137,1001,531.511046
-729.439094,1001,534.385092
-402.534304,1001,537.298513
-325.430428,1001,540.18248
-1053.982377,1001,543.092179
-561.68045,1001,545.958518
-908.708471,1001,548.815268
-697.248601,1001,551.692053
-776.675428,1001,554.573893
-530.752338,1001,557.468695
-803.110394,1001,560.352701
-778.62073,1001,563.228119
-856.662014,1001,566.114902
-600.906836,1001,568.992407
-313.233508,1001,571.906074
-1281.891999,1001,574.790989
-982.631458,1001,577.668492
-959.504993,1001,580.560149
-991.256767,1001,583.444268
-512.773494,1001,586.331399
-781.21538,1001,589.228518
-918.73739,1001,592.112238
-1098.335061,1001,595.014661
-818.427299,1001,597.881765
-926.996294,1001,600.770492
-735.65195,1001,603.640808
-903.180761,1001,606.513999
-1374.725276,1001,609.412425
-334.85091,1001,612.299698
-414.95281,1001,615.206471
-911.700425,1001,618.085858
-734.414432,1001,621.002774
