#{"t_start": 1567740661.5808203, "env_id": null}
r,l,t
-2432.666112,1001,3.353303
-1817.401438,1001,5.835398
-1989.385502,1001,8.353191
-2273.001146,1001,11.150322
-1267.318391,1001,13.745806
-1779.027976,1001,16.215592
-2167.223178,1001,18.861331
-1823.219774,1001,21.331316
-2509.048481,1001,23.87939
-1962.977018,1001,26.642233
-1720.182362,1001,29.196526
-1343.463836,1001,31.73325
-1666.013358,1001,34.340239
-1908.294262,1001,36.832085
-1477.260213,1001,39.327782
-2027.130504,1001,41.814127
-1239.888896,1001,44.477631
-1350.239242,1001,47.248166
-1607.894839,1001,49.852183
-1657.540658,1001,52.647934
-1682.011103,1001,55.335
-1171.036662,1001,57.961053
-1271.579325,1001,60.518544
-1717.321123,1001,63.062983
-1243.56611,1001,65.695127
-1542.479206,1001,68.41719
-1306.043307,1001,71.037994
-1686.564046,1001,73.583198
-1608.095916,1001,76.209411
-1749.733661,1001,78.779838
-1616.376847,1001,81.260907
-1420.977074,1001,83.804016
-1684.194851,1001,86.388735
-1575.200897,1001,89.058328
-1428.018098,1001,91.666209
-1109.255208,1001,94.559826
-1445.025524,1001,97.260934
-1197.868476,1001,99.864928
-1160.239028,1001,102.482186
-1401.880741,1001,105.042826
-1297.625072,1001,107.668475
-1206.727512,1001,110.332078
-1472.147724,1001,112.946339
-1358.559949,1001,115.5127
-1074.314723,1001,118.277982
-1022.011132,1001,120.804388
-1035.488372,1001,123.30087
-1426.026445,1001,125.805009
-1165.69977,1001,128.296841
-1060.311444,1001,130.843009
-1065.878853,1001,133.424383
-975.734446,1001,135.957909
-1289.949543,1001,138.732872
-1082.803372,1001,141.408592
-1086.100043,1001,144.014112
-1140.085113,1001,146.561828
-1213.026224,1001,149.194083
-1072.525546,1001,151.927652
-1118.606528,1001,154.694323
-859.61384,1001,157.205516
-769.880413,1001,159.778048
-610.234597,1001,162.342014
-1382.85633,1001,164.889889
-1176.171758,1001,167.410949
-1405.980541,1001,170.021476
-988.636285,1001,172.601586
-1104.259535,1001,175.169586
-1417.587073,1001,177.925336
-806.014516,1001,180.587203
-1291.00705,1001,183.089937
-965.273545,1001,185.725091
-1244.338228,1001,188.47822
-1423.576676,1001,191.07129
-1243.26309,1001,193.686463
-1436.966389,1001,196.328137
-1215.137846,1001,198.865253
-1276.58012,1001,201.472062
-1302.143171,1001,203.981802
-1077.035725,1001,206.564138
-1626.657897,1001,209.21254
-1291.759267,1001,211.898144
-957.058877,1001,214.467554
-1374.380509,1001,217.064837
-1130.144426,1001,219.572682
-867.773598,1001,222.180995
-802.969835,1001,224.75242
-1264.544969,1001,227.455548
-1113.148423,1001,230.020068
-1218.033004,1001,232.568345
-918.014603,1001,235.123505
-1051.053265,1001,237.635168
-961.367084,1001,240.196466
-812.51924,1001,242.699631
-1283.274896,1001,245.198945
-1094.157812,1001,247.720671
-1481.712704,1001,250.267344
-907.611054,1001,252.889761
-839.905161,1001,255.556347
-1330.57689,1001,258.238239
-897.569367,1001,260.752242
-978.843275,1001,263.281848
-877.02216,1001,265.938848
-1692.469402,1001,268.61802
-1210.099595,1001,271.121897
-685.088114,1001,273.704087
-966.790369,1001,276.222896
-688.645304,1001,278.753042
-706.393208,1001,281.312772
-1053.442922,1001,283.860996
-1111.123898,1001,286.4974
-963.804761,1001,289.017999
-1094.61771,1001,291.646206
-1024.997101,1001,294.162886
-1561.57989,1001,296.806257
-731.637161,1001,299.306188
-940.359844,1001,301.878281
-710.72952,1001,304.447183
-928.154029,1001,307.049087
-834.911856,1001,309.598237
-796.021598,1001,312.14849
-757.252315,1001,314.703366
-1554.434539,1001,317.238413
-807.780575,1001,319.800256
-1009.333813,1001,322.333218
-745.382743,1001,324.941408
-880.033888,1001,327.55408
-784.712658,1001,330.09748
-821.588469,1001,332.607787
-756.938277,1001,335.190734
-1068.080721,1001,337.748745
-1119.374618,1001,340.258569
-1064.094,1001,342.776478
-655.288655,1001,345.398905
-857.17863,1001,347.927877
-577.789571,1001,350.489925
-936.313706,1001,353.202661
-744.881774,1001,355.755769
-723.236221,1001,358.28371
-897.840213,1001,360.843429
-891.002052,1001,363.34322
-799.649256,1001,365.953396
-698.930355,1001,368.514975
-759.755967,1001,371.18995
-675.565433,1001,373.761287
-677.683632,1001,376.355446
-890.987019,1001,378.875823
-739.73861,1001,381.499731
-782.347966,1001,384.056335
-649.38631,1001,386.65389
-891.198852,1001,389.170145
-679.155072,1001,391.74056
-716.903237,1001,394.298257
-781.510813,1001,396.807211
-689.857737,1001,399.351841
-772.734537,1001,401.867871
-831.403656,1001,404.505
-889.627982,1001,407.101694
-812.531491,1001,409.665242
-703.936689,1001,412.1648
-818.19208,1001,414.715039
-935.658084,1001,417.397495
-867.784679,1001,420.126551
-767.152674,1001,422.646637
-765.835559,1001,425.194201
-663.121225,1001,427.846872
-698.093009,1001,430.359243
-724.277666,1001,432.945814
-826.745281,1001,435.460059
-697.025908,1001,437.999552
-942.124586,1001,440.634335
-838.425223,1001,443.153878
-721.635145,1001,445.787767
-790.098778,1001,448.33077
-784.190132,1001,450.845253
-767.338431,1001,453.42822
-717.400995,1001,455.95488
-813.956704,1001,458.69469
-711.865904,1001,461.235135
-786.791042,1001,463.873014
-744.266435,1001,466.407188
-929.633033,1001,468.995202
-946.930377,1001,471.712601
-988.054868,1001,474.384301
-786.982784,1001,477.021035
-699.112261,1001,479.692014
-906.957777,1001,482.237462
-755.352574,1001,484.818521
-715.961474,1001,487.332435
-784.521637,1001,490.05734
-720.984938,1001,492.72023
-889.892599,1001,495.220286
-731.120263,1001,497.829556
-780.377324,1001,500.389898
-780.081159,1001,502.95275
-908.267404,1001,505.526835
-746.415554,1001,508.171424
-781.854594,1001,510.731667
-859.999613,1001,513.52309
-787.226132,1001,516.154424
-964.123704,1001,518.718902
-715.162552,1001,521.278853
-760.176916,1001,523.78732
-795.780958,1001,526.395788
-703.71644,1001,528.992986
-888.711327,1001,531.526345
-615.769027,1001,534.052351
-667.368067,1001,536.807713
-709.370793,1001,539.343767
-947.478779,1001,541.98659
-735.801466,1001,544.595061
-771.344559,1001,547.181228
-834.657069,1001,549.832955
-700.591174,1001,552.368881
-734.56244,1001,554.895826
-799.864608,1001,557.496249
-1006.078701,1001,560.00568
-646.662696,1001,562.539226
-776.757412,1001,565.249701
-798.384291,1001,567.795815
-808.619763,1001,570.385939
-813.586588,1001,572.880048
-793.378782,1001,575.442241
-748.01681,1001,577.993686
-810.077264,1001,580.562551
-607.321407,1001,583.096031
-733.435229,1001,585.596681
-644.671597,1001,588.139293
-679.044339,1001,590.641716
-943.269971,1001,593.147312
-799.425132,1001,595.723845
-832.141205,1001,598.259805
-881.54226,1001,600.864791
-890.124782,1001,603.460188
-797.575265,1001,605.957491
-917.459847,1001,608.54565
-936.67974,1001,611.192711
-783.579937,1001,613.892933
-793.835199,1001,616.402865
-785.005309,1001,618.91323
-848.939521,1001,621.497525
-868.223995,1001,624.077022
-836.105855,1001,626.662539
-1123.455876,1001,629.340905
-827.453532,1001,631.956189
-691.358647,1001,634.48472
-700.863021,1001,637.068398
-1042.178426,1001,639.602278
-923.261538,1001,642.265142
-748.313076,1001,644.924679
-828.295578,1001,647.4473
-1271.753729,1001,649.968071
-780.139396,1001,652.552088
-781.24294,1001,655.133821
-774.27967,1001,657.737972
-675.336889,1001,660.364162
-757.225811,1001,662.956428
-939.219397,1001,665.635323
-773.210198,1001,668.347424
-916.624278,1001,671.010357
-854.047592,1001,673.638084
-1417.04605,1001,676.236326
-816.288347,1001,678.816688
-739.2345,1001,681.363149
-724.588673,1001,683.924563
-1212.633736,1001,686.563183
-894.807176,1001,689.255518
-895.227782,1001,691.837777
-900.126653,1001,694.493939
-508.086603,1001,697.057091
-561.309226,1001,699.581949
-837.041781,1001,702.23444
-657.918272,1001,704.753864
-935.482433,1001,707.276541
-607.738878,1001,709.875458
-857.62399,1001,712.563027
-493.854671,1001,715.156351
-813.648234,1001,717.72241
-1206.603551,1001,720.371876
-972.479141,1001,723.083973
-727.8886,1001,725.718991
-731.66917,1001,728.57151
-604.927737,1001,731.13893
-564.052896,1001,733.702348
-591.356539,1001,736.218586
-882.394348,1001,738.810436
-146.840147,1001,741.515034
-549.900969,1001,744.068859
-894.796454,1001,746.69074
-658.503933,1001,749.240118
-926.500422,1001,751.781563
-1378.595615,1001,754.346307
-508.943512,1001,756.870842
-621.954179,1001,759.425271
-654.378268,1001,762.284249
-536.872872,1001,764.800131
-869.969487,1001,767.309574
-832.856591,1001,769.857304
-675.657179,1001,772.641865
-920.96638,1001,775.220539
-766.202798,1001,777.92981
-822.535219,1001,780.587388
-1041.028034,1001,783.178843
-917.878281,1001,785.683907
-964.924974,1001,788.214595
-1008.403899,1001,790.851939
-731.466188,1001,793.43097
-971.401853,1001,795.989912
-919.741903,1001,798.833775
-924.108905,1001,801.44707
-846.325581,1001,804.188038
-755.265364,1001,806.8714
-972.194282,1001,809.42849
-782.305119,1001,811.945412
-780.460045,1001,814.545208
-620.534502,1001,817.077082
-862.531594,1001,819.576475
-888.245091,1001,822.136755
-891.798585,1001,824.670951
-686.283727,1001,827.269182
-800.043533,1001,829.894182
-766.418557,1001,832.497502
-674.731135,1001,835.085452
-724.853844,1001,837.665315
-594.351214,1001,840.222055
-928.662293,1001,842.896584
-732.843067,1001,845.44612
-596.926369,1001,848.075765
-725.880459,1001,850.705462
-761.566813,1001,853.24603
-352.713967,1001,855.780741
-407.004625,1001,858.463143
-1170.934666,1001,861.026424
-775.813662,1001,863.546055
-1101.584217,1001,866.159967
-1029.042097,1001,868.824172
-707.373435,1001,871.346535
-419.471157,1001,873.897994
-1088.135826,1001,876.428089
-773.260786,1001,878.986161
-909.26562,1001,881.706213
-1042.393648,1001,884.491915
-734.892405,1001,887.095618
-957.189149,1001,889.71815
-415.20666,1001,892.386362
-739.950514,1001,894.963464
-507.938666,1001,897.469853
-514.725305,1001,900.01132
-626.078672,1001,902.598633
-789.428729,1001,905.19878
-347.742943,1001,907.780175
-755.316008,1001,910.408043
-978.298986,1001,913.081744
-865.758014,1001,915.784573
-705.714878,1001,918.323878
-953.983897,1001,920.819171
-513.438254,1001,923.407619
-859.925654,1001,925.936012
-658.796344,1001,928.572821
-491.471511,1001,931.084172
-563.649627,1001,933.591743
-770.861752,1001,936.180892
-798.562902,1001,938.787404
-1171.736763,1001,941.38273
-600.235833,1001,944.085113
-1150.232853,1001,946.801155
-749.516958,1001,949.343424
-461.191302,1001,951.902246
-1064.923422,1001,954.599277
-838.028324,1001,957.239383
-743.771854,1001,959.77724
-717.911589,1001,962.29171
-926.532478,1001,964.868117
-531.518517,1001,967.552513
-654.116891,1001,970.179723
-635.928973,1001,972.908091
-812.798311,1001,975.502109
-848.200168,1001,978.024091
-608.207243,1001,980.79033
-634.72547,1001,983.456091
-795.808195,1001,986.161796
-911.28179,1001,988.684731
-926.906113,1001,991.286602
-896.057058,1001,994.05466
-734.423162,1001,996.637982
-543.427521,1001,999.374283
-947.227108,1001,1001.936611
-628.859947,1001,1004.725834
-570.054041,1001,1007.268228
-777.869929,1001,1009.833332
-987.951971,1001,1012.446285
-815.757855,1001,1014.947511
-785.21863,1001,1017.539106
-810.140702,1001,1020.050971
-721.370698,1001,1022.623618
-617.972965,1001,1025.173476
-898.281974,1001,1027.816744
-632.525604,1001,1030.402155
-998.651606,1001,1033.041903
-1013.338103,1001,1035.588049
-1010.043059,1001,1038.106294
-298.429206,1001,1040.727835
-942.542718,1001,1043.358226
-221.411497,1001,1046.039235
-495.188292,1001,1048.584927
-541.971166,1001,1051.120541
-527.95219,1001,1053.847084
-612.919489,1001,1056.391837
-661.285354,1001,1058.994918
-551.511172,1001,1061.515335
-591.869819,1001,1064.140934
-726.031453,1001,1066.878212
-539.273973,1001,1069.550519
-453.606195,1001,1072.178921
-752.258812,1001,1074.840813
-573.031569,1001,1077.496147
-614.108494,1001,1080.050397
-599.297226,1001,1082.673683
-678.423284,1001,1085.172252
-700.454072,1001,1087.689329
-518.462407,1001,1090.199817
-613.789294,1001,1092.817464
-546.29585,1001,1095.356206
-524.437581,1001,1097.954622
-531.010887,1001,1100.503671
-725.370897,1001,1103.1259
-551.40975,1001,1105.631487
-565.757473,1001,1108.242101
-638.424556,1001,1110.823398
-602.740566,1001,1113.334157
-481.624283,1001,1115.865215
-706.738294,1001,1118.454246
-586.257093,1001,1121.09644
-798.478843,1001,1123.804564
-597.461755,1001,1126.344651
-530.442384,1001,1128.88284
-476.661888,1001,1131.471802
-674.326831,1001,1133.98556
-618.297139,1001,1136.483603
-568.869598,1001,1139.146765
-542.155409,1001,1141.715235
-576.703292,1001,1144.278342
-477.444858,1001,1146.834463
-497.7262,1001,1149.428036
-765.478811,1001,1151.994767
-561.439337,1001,1154.498959
-534.015126,1001,1157.050988
-506.690786,1001,1159.565699
-734.540206,1001,1162.205657
-700.491797,1001,1164.766518
-412.035151,1001,1167.314119
-515.913826,1001,1169.841743
-723.904376,1001,1172.533603
-523.542471,1001,1175.048673
-764.869922,1001,1177.565107
-681.239997,1001,1180.380055
-620.976237,1001,1182.948838
-480.197248,1001,1185.643171
-493.309497,1001,1188.217019
-616.198498,1001,1190.811899
-716.414851,1001,1193.432541
-614.251635,1001,1196.023782
-748.877868,1001,1198.608474
-598.10867,1001,1201.147988
-583.111402,1001,1203.711754
-735.241892,1001,1206.235045
-548.401539,1001,1208.777194
-752.092179,1001,1211.353847
-640.124663,1001,1213.9894
-851.135388,1001,1216.612366
-566.938258,1001,1219.156143
-579.1321,1001,1221.801841
-484.239706,1001,1224.361571
-643.474768,1001,1226.964943
-808.228051,1001,1229.496016
-623.82159,1001,1232.116447
-759.296525,1001,1234.667973
-706.148654,1001,1237.218873
-599.036337,1001,1239.852612
-786.632169,1001,1242.422535
-518.01871,1001,1244.967913
-596.292228,1001,1247.627865
-1323.84443,1001,1250.17957
-1198.044325,1001,1252.738334
-364.791718,1001,1255.271897
-690.652664,1001,1257.808813
-456.948191,1001,1260.343758
-650.334153,1001,1262.952261
-426.006256,1001,1265.548617
-388.991213,1001,1268.140475
-467.853342,1001,1270.758109
-545.644974,1001,1273.328878
-380.634437,1001,1275.861729
-459.15033,1001,1278.366756
-707.749909,1001,1280.956967
-248.48598,1001,1283.527974
-753.338162,1001,1286.112106
-699.492347,1001,1288.634618
-545.917953,1001,1291.211577
-635.627499,1001,1293.736072
