#{"t_start": 1563916792.2959788, "env_id": null}
r,l,t
-372.804135,1001,4.635701
-1289.770874,1001,7.659856
-326.366509,1001,10.659931
-390.607415,1001,13.652705
-230.442992,1001,16.657991
-45.981396,1001,19.659996
-68.209686,1001,22.699394
-180.101132,1001,25.745687
-735.736052,1001,28.752597
-320.12492,1001,31.82802
-39.701005,1001,34.83223
-538.408883,1001,37.878937
-731.983448,1001,40.877919
-695.713129,1001,43.884877
-883.179923,1001,46.892009
-93.530502,1001,49.909766
-293.291921,1001,52.924114
-272.838124,1001,55.937685
-267.028783,1001,58.954294
-516.630512,1001,61.978939
-875.141902,1001,64.999873
-495.476218,1001,68.009358
-454.466529,1001,70.998631
-367.174814,1001,74.020993
-119.941802,1001,77.021505
-686.21794,1001,80.039576
-612.177047,1001,83.046671
-198.574202,1001,86.062169
-154.82845,1001,89.079173
-237.096883,1001,92.089156
-389.800882,1001,95.112233
-486.766096,1001,98.181783
-425.585068,1001,101.211693
-800.10361,1001,104.259195
-116.596458,1001,107.260916
-360.153306,1001,110.270695
-652.937448,1001,113.29206
-460.996751,1001,116.302511
-517.814266,1001,119.318774
-320.354425,1001,122.337555
-424.438175,1001,125.355971
-599.259027,1001,128.396073
-84.471768,1001,131.420115
-715.632909,1001,134.43667
-820.715519,1001,137.437385
-244.123556,1001,140.447926
-345.343844,1001,143.464354
-712.0575,1001,146.459178
-623.404558,1001,149.480023
-584.016172,1001,152.489763
-576.692956,1001,155.547565
-739.669825,1001,158.609779
