#{"t_start": 1561575316.9530566, "env_id": null}
r,l,t
-22.615098,3001,23.787103
-21.82074,3001,44.161058
-28.900628,3001,68.763553
-31.576488,3001,92.369385
-42.671587,3001,109.285899
-21.072034,3001,127.425802
-24.12454,3001,147.911025
-15.321907,3001,170.424824
-31.361618,3001,193.026497
-14.280593,3001,217.174122
-13.13743,3001,239.986968
-22.083647,3001,263.721825
-22.658145,3001,281.133255
-15.5081,3001,300.964968
-27.605361,3001,321.44295
-17.427525,3001,335.938645
-15.378078,3001,350.285568
-12.786312,3001,367.367793
-18.672823,3001,380.071885
-15.717328,3001,389.962613
-10.094422,3001,403.257682
-8.044958,3001,421.230401
-2.265187,3001,437.864286
-13.892999,3001,458.388905
-18.7752,3001,477.408844
-6.429797,3001,496.981393
-7.537975,3001,519.413266
-10.706447,3001,540.971615
-7.153718,3001,559.769074
-9.348751,3001,572.032699
-7.933917,3001,589.309989
-5.612862,3001,608.551405
-5.425326,3001,626.078792
-12.178785,3001,646.609051
-8.994117,3001,666.812593
-11.182685,3001,687.598431
-4.885985,3001,708.035513
-4.109518,3001,727.299304
-7.667942,3001,749.285149
-4.505669,3001,770.614406
-4.684517,3001,792.795724
-5.000671,3001,813.322953
-6.464186,3001,833.044458
-5.967415,3001,856.032061
-8.417699,3001,880.186004
-5.504485,3001,904.295778
-4.311639,3001,925.111699
-4.677434,3001,947.993022
-6.009216,3001,972.959374
-10.29876,3001,996.97131
-9.807223,3001,1022.233984
-11.29697,3001,1046.648877
-5.896594,3001,1073.041838
-6.655271,3001,1099.789284
-5.275812,3001,1124.060524
-3.582285,3001,1147.901154
-4.46188,3001,1173.937255
-5.079082,3001,1197.852547
-4.667055,3001,1224.253665
-10.732161,3001,1248.726846
-13.567022,3001,1274.824911
-4.936513,3001,1299.866745
-9.04526,3001,1324.122739
-10.339601,3001,1351.641347
-18.647977,3001,1376.173667
-3.518441,3001,1403.019338
-8.578514,3001,1421.249031
-6.305715,3001,1439.003709
-3.159247,3001,1456.644983
-8.67826,3001,1475.36367
-5.482837,3001,1495.644877
-15.637634,3001,1513.558928
-8.194493,3001,1534.639496
-6.266044,3001,1553.845009
-5.09433,3001,1576.235496
-4.86273,3001,1602.326941
-5.758612,3001,1629.38121
-6.039968,3001,1653.905914
-7.417379,3001,1678.625736
-9.738135,3001,1705.983449
-4.914723,3001,1731.736506
-6.510523,3001,1757.738987
-7.644887,3001,1784.18445
-7.976538,3001,1810.584589
-4.238266,3001,1836.508775
-6.140323,3001,1861.597297
-4.265193,3001,1885.817377
-8.585836,3001,1911.212765
-2.999738,3001,1938.280154
-10.09362,3001,1964.657908
-3.735166,3001,1991.355642
-5.4202,3001,2018.493921
-6.356653,3001,2043.515353
-7.247595,3001,2069.715057
-2.950376,3001,2095.571375
-9.433557,3001,2122.379067
-5.726277,3001,2148.377734
-4.86429,3001,2177.083569
-4.528524,3001,2202.185636
-14.049269,3001,2227.717654
-3.934516,3001,2253.861978
-7.664312,3001,2275.880756
-7.219547,3001,2301.530482
-4.643167,3001,2326.662704
-5.719221,3001,2353.326942
-6.98045,3001,2379.577569
-5.205466,3001,2403.757945
-4.686883,3001,2430.89738
-3.626873,3001,2455.931736
-3.441659,3001,2483.484497
-4.101146,3001,2507.757044
-9.905469,3001,2535.181528
-4.060697,3001,2561.686654
-5.010373,3001,2588.788973
-7.313992,3001,2615.202519
-6.332576,3001,2639.270128
-6.139313,3001,2665.310421
-4.261376,3001,2690.912843
-6.15677,3001,2719.10288
-9.390256,3001,2745.932585
