"z,y,force"
-39.64983766788305,-3.8108128921025934,0
-40.16550466348334,-4.023704735187242,0
-40.64521363818261,-3.9337535864440043,0
-41.089245709075335,-3.573705786036188,0
-41.502889108760115,-2.9925045041296245,0
-41.89394792057135,-2.2504166833427566,0
-42.27010956214111,-1.4137930739651385,0
-42.63686096054099,-0.5498580975231825,0
-42.99638336377798,0.27810663894458193,0
-43.347527632091875,1.0148776393739403,0
-43.68667289154701,1.6164653989641922,0
-44.009075201631966,2.052218262509782,0
-44.310257233640364,2.305812341493179,0
-44.58706391598041,2.3751471396560606,0
-44.83816710007692,2.271252807235101,0
-45.06398860423343,2.0163739660709648,0
-45.266170574785896,1.6414364890150654,0
-45.44681877538057,1.1831272924764753,0
-45.60776495688656,0.6808236959826645,0
-45.7500470461963,0.1735992639619609,0
-45.873714271629076,-0.3024907926359768,0
-45.97795959684894,-0.7166745501801148,0
-46.06149386872868,-1.0451676719305676,0
-46.12302514940067,-1.2722432248470856,0
-46.161699947107245,-1.3906443575072036,0
-46.177395054353184,-1.4013672736256173,0
-46.17080454929091,-1.3128838864455075,0
-46.14332767594442,-1.139906796618817,0
-46.09681316189707,-0.9018223498686203,0
-46.03324318750669,-0.6209299125807117,0
-45.9544422512862,-0.3206272839296112,0
-45.86187617803322,-0.02367408998076773,0
-45.756573119175556,0.24935161448614088,0
-45.63916232967842,0.4813116708270463,0
-45.50999754054833,0.6594167998588036,0
-45.36931624121058,0.7757524333247865,0
-45.21738597151636,0.8274190394210958,0
-45.05460140214566,0.8163086010629729,0
-44.8815158785596,0.7485637660174063,0
-44.69881192610512,0.6337845496578534,0
-44.50723127261985,0.4840596285972849,0
-44.307492758805374,0.31290502349783816,0
-44.10022532507621,0.1341924865822144,0
-43.88593481866573,-0.03885575907386348,0
-43.66501108500092,-0.1945416795310136,0
-43.43776954045709,-0.3233853218807231,0
-43.2045124702916,-0.4186039901733395,0
-42.965591579562805,-0.4763610225167508,0
-42.72145506372699,-0.4957860314294807,0
-42.47266840837694,-0.47878442564931445,0
-42.219906096150865,-0.4296673957793592,0
-41.96391900939932,-0.35464358917108013,0
-41.70548763990719,-0.2612199920200303,0
-41.445373213258655,-0.15756195013900398,0
-41.18427749921265,-0.051860947432038576,0
-40.92281841167577,0.048245876113312186,0
-40.6615231815599,0.1361678444628745,0
-40.40083656657744,0.20673721458224223,0
-40.14113853436707,0.2564531848617966,0
-39.88276469773286,0.2835874168712551,0
-39.62602365740648,0.28815534045502295,0
-39.37120766021592,0.27176663321331823,0
-39.11859575992338,0.23737566822655515,0
-38.86845112575385,0.18895803427360172,0
-38.62101565938095,0.13114225532234322,0
-38.37650539284781,0.06882655084710285,0
-38.135109357349975,0.006809027337938052,0
-37.8969931289668,-0.05054364495978884,0
-37.66230659755528,-0.0995688473448201,0
-37.43119416357581,-0.13750755912193796,0
-37.203804878734815,-0.16262286619528776,0
-36.98030011751204,-0.174235886410402,0
-36.76085708378235,-0.17268356168094273,0
-36.54566754801417,-0.15920794254503173,0
-36.334932342807505,-0.13579064619743803,0
-36.12885302140998,-0.1049489090558589,0
-35.927622518668144,-0.0695109947108015,0
-35.7314166022418,-0.03238867996657837,0
-35.54038745131178,0.0036367555553714374,0
-35.35466002606106,0.036100968257659884,0
-35.17433119750854,0.06300450961467881,0
-34.99947106752377,0.08291506561683118,0
-34.83012562631658,0.09502060880401407,0
-34.66631988708819,0.09913387703133976,0
-34.50806084718934,0.09565202298683462,0
-34.35533994766328,0.0854781419092013,0
-34.208135023661846,0.06991352634892169,0
-34.06641196470791,0.050530825316494526,0
-33.93012638781639,0.02903877545952707,0
-33.79922556941679,0.007148860420994425,0
-33.67365072608504,-0.013546768412640572,0
-33.55333954390604,-0.031678377630316265,0
-33.43822869714908,-0.04617702774225401,0
-33.32825601639361,-0.05632477473309563,0
-33.223361983392884,-0.06177553909585516,0
-33.12349033418984,-0.06254767611430877,0
-33.028587709979426,-0.05899121156046532,0
-32.93860246301613,-0.05173426020234888,0
-32.85348286110335,-0.04161424178227344,0
-32.773175010507515,-0.029600111034957095,0
-32.697620823626806,-0.016711924340128446,0
-32.62675630276782,-0.0039437107911478855,0
-32.56051031658216,0.007805135141496891,0
-32.49880393840925,0.01778578076530762,0
-32.44155032115317,0.025440307851327285,0
-32.38865501853211,0.030424958394517136,0
-32.34001663387884,0.03261609457253753,0
-32.295527681136576,0.03209994332564645,0
-32.25507556713416,0.029148260760587366,0
-32.218543635788414,0.024182871754881444,0
-32.18581224137778,0.01773257830604723,0
-32.15675983198956,0.010386172318194357,0
-32.13126402411886,0.0027452429840913043,0
-32.109202638877505,-0.0046198361376350175,0
-32.09045465622578,-0.011207875578172889,0
-32.07490103349469,-0.016616608969330243,0
-32.06242533383545,-0.020562794523764368,0
-32.05291412141619,-0.022892080977072876,0
-32.04625710182089,-0.023578822496814495,0
-32.042347013893036,-0.022716728492079348,0
-32.0410793074064,-0.020501811520447912,0
-32.04235166380325,-0.017209519122742187,0
-32.04606343074562,-0.01316818665877248,0
-32.05211504369162,-0.008731025020772273,0
-32.06040749992947,-0.004248769154564735,0
-32.0708419352188,-4.488124536042917e-05,0
-32.083319334168955,0.0036051446461753756,0
-32.097740386493314,0.00648925697496498,0
-32.11400548525304,0.008468450563326946,0
-32.13201485176259,0.009480325722674713,0
-32.15166876522812,0.009536874843416985,0
-32.17286787260864,0.008717156723897867,0
-32.195513554238175,0.0071558260595067594,0
-32.21950832200137,0.0050286968849168135,0
-32.24475622827565,0.002536627630538426,0
-32.271163264993206,-0.00011097700712400957,0
-32.29863773316595,-0.002711837673139304,0
-32.32709056456608,-0.005084600043402664,0
-32.35643557956737,-0.00707994173893849,0
-32.386589668852345,-0.008588429111698914,0
-32.41747289183529,-0.009544846825487008,0
-32.44900849088058,-0.009928998757525892,0
-32.48112282700921,-0.009763230428091461,0
-32.51374524891515,-0.009107135067955338,0
-32.546807911928475,-0.00805006591755583,0
-32.580245566457464,-0.006702179461890975,0
-32.61399533615148,-0.005184775854979694,0
-32.64799650464581,-0.0036206861001725366,0
-32.68219032668455,-0.0021253868995395595,0
-32.71651987526091,-0.0007994128954729798,0
-32.75092993181375,0.0002775060628558041,0
-32.785366922051075,0.0010503151643797854,0
-32.81977889605785,0.0014904101858020068,0
-32.854115548223746,0.0015953742676837778,0
-32.88832827026263,0.0013868721955647221,0
-32.92237022913565,0.0009070126037601132,0
-32.956196460918804,0.00021357059885915137,0
-32.98976397145373,-0.0006254897289142001,0
-33.023031834893914,-0.001537741857967673,0
-33.05596128195489,-0.0024518429512548276,0
-33.08851577076582,-0.0033025202901414345,0
-33.12066103467488,-0.004034691659746949,0
-33.15236510313132,-0.004606501662409401,0
-33.18359829375904,-0.004991152105651989,0
-33.21433317581775,-0.005177501078907107,0
-33.24454450724798,-0.005169495205998625,0
-33.274209149245344,-0.00498457701511669,0
-33.303305963650885,-0.004651269973348077,0
-33.33181569927216,-0.004206184642895261,0
-33.35972087351608,-0.00369070943489297,0
-33.387005655438436,-0.00314764895925082,0
-33.413655755574354,-0.0026180538144721555,0
-33.439658326824926,-0.0021384508197488917,0
-33.46500187937794,-0.0017386360083904418,0
-33.489676211271515,-0.0014401385299127765,0
-33.51367235488928,-0.0012554064545607655,0
-33.5369825384989,-0.0011877096649066574,0
-33.55960016097427,-0.0012317044082569837,0
-33.58151977711208,-0.001374561819312086,0
-33.60273709047735,-0.0015975310853932876,0
-33.623248950486484,-0.0018777882426564934,0
-33.64305335044586,-0.0021904142214708316,0
-33.66214942348534,-0.002510350155770894,0
-33.68053743373199,-0.002814192798543139,0
-33.698218760622474,-0.0030817161818772003,0
-33.715195874912396,-0.0032970350316785927,0
-33.73147230565936,-0.003449358276716519,0
-33.74705259818019,-0.0035333146433324265,0
-33.761942263661844,-0.003548864335706803,0
-33.77614772168966,-0.003500839033063754,0
-33.7896762374076,-0.0033981752096912017,0
-33.8025358553158,-0.003252921955381776,0
-33.81473533183038,-0.003079113466236672,0
-33.82628406868195,-0.00289159817281467,0
-33.83719204903299,-0.002704911571562446,0
-33.84746977787709,-0.002532269156716881,0
-33.85712822788364,-0.0023847406731903487,0
-33.86617879140756,-0.0022706486972794175,0
-33.87463323893253,-0.002195214860553598,0
-33.88250368379298,-0.00216045739185849,0
-33.889802552649606,-0.0021653254554931103,0
-33.896542560897146,-0.002206040179218667,0
-33.902736691972805,-0.0022766001754794996,0
-33.908398179414625,-0.002369401319698129,0
-33.913540490490725,-0.0024759167809871455,0
-33.918177310275794,-0.002587383700490002,0
-33.92232252517969,-0.0026954470906697596,0
-33.92599020512055,-0.002792718860213856,0
-33.92919458376313,-0.0028732195587913645,0
-33.93195003649421,-0.002932681589922437,0
-33.9342710560615,-0.0029687043383143947,0
-33.93617222604152,-0.0029807630209427094,0
-33.937668192510294,-0.002970083319765827,0
-33.93877363445461,-0.0029394023559465173,0
-33.939503233573205,-0.0028926428675599657,0
-33.93987164417147,-0.0028345312975221184,0
-33.93989346385209,-0.002770191825500566,0
-33.93958320565083,-0.0027047473108151193,0
-33.93895527217109,-0.002642954936252147,0
-33.938023932142876,-0.0025888994642867293,0
-33.93680329968433,-0.0025457609319646723,0
-33.93530731638881,-0.002515666856140789,0
-33.93354973621,-0.0024996321354075098,0
-33.931544112981655,-0.0024975833200050965,0
-33.929303790295414,-0.0025084582076235463,0
-33.92684189337569,-0.0025303671482131513,0
-33.92417132253799,-0.0025607992314441944,0
-33.92130474779683,-0.0025968547962521996,0
-33.91825460420055,-0.0026354854384550014,0
-33.915033087508554,-0.002673723790981404,0
-33.91165214988819,-0.002708887615596063,0
-33.90812349538521,-0.0027387459130027124,0
-33.90445857500937,-0.002761638526154408,0
-33.900668581366006,-0.002776544759432641,0
-33.89676444285019,-0.0027831005518417873,0
-33.89275681749605,-0.002781567442628013,0
-33.88865608663507,-0.0027727597168399442,0
-33.88447234856134,-0.0027579385400281447,0
-33.880215412426026,-0.0027386834762873472,0
-33.8758947925886,-0.0027167524919284778,0
-33.8715197036391,-0.0026939414038547934,0
-33.86709905627723,-0.002671952821182586,0
-33.86264145419303,-0.0026522830820831103,0
-33.85815519204493,-0.0026361336703944797,0
-33.853648254578005,-0.0026243512926145533,0
-33.84912831687237,-0.0026173983942006022,0
-33.84460274566309,-0.0026153535740270697,0
-33.84007860163113,-0.002617939275395829,0
-33.835562642532494,-0.0026245724184175536,0
-33.83106132701168,-0.002634432382016773,0
-33.82658081893517,-0.0026465399940556363,0
-33.822126992082296,-0.002659840954543146,0
-33.81770543504202,-0.0026732873714684757,0
-33.81332145618407,-0.0026859117710463674,0
-33.808980088599135,-0.002696888968470934,0
-33.80468609493305,-0.002705582449103288,0
-33.80044397207155,-0.0027115733026734814,0
-33.79625795566337,-0.002714671164290371,0
-33.79213202449716,-0.00271490794379356,0
-33.7880699047712,-0.002712516282002451,0
-33.784075074312426,-0.002707895591182604,0
-33.7801507668118,-0.0027015691728324567,0
-33.776299976147456,-0.0026941362379812703,0
-33.77252546086432,-0.0026862226862777723,0
-33.76882974887107,-0.002678434254119685,0
-33.765215142402205,-0.0026713151604601765,0
-33.76168372327733,-0.0026653147164255207,0
-33.75823735847182,-0.0026607635843177773,0
-33.75487770599483,-0.00265786053874087,0
-33.75160622105367,-0.0026566697612789895,0
-33.74842416246833,-0.002657127947822424,0
-33.74533259928833,-0.0026590598718376495,0
-33.74233241755563,-0.0026622005627592554,0
-33.73942432715307,-0.0026662219475426597,0
-33.73660886867778,-0.0026707616724028767,0
-33.73388642028204,-0.00267545186458168,0
-33.73125720443066,-0.002679945792513317,0
-33.72872129453315,-0.0026839407093673696,0
-33.72627862141897,-0.0026871955852861987,0
-33.723928979636106,-0.002689542909661618,0
-33.721672033563785,-0.002690894237803935,0
-33.71950732334105,-0.002691239629787318,0
-33.71743427062149,-0.0026906415511129263,0
-33.71545218417139,-0.0026892241495645973,0
-33.713560265333335,-0.0026871590723952757,0
-33.71175761337943,-0.0026846491332359656,0
-33.710043230778396,-0.0026819111775886256,0
-33.7084160283986,-0.002679159435815284,0
-33.70687483066537,-0.002676590506055643,0
-33.70541838068567,-0.002674370894424605,0
-33.70404534534756,-0.002672627777415628,0
-33.702754320395385,-0.002671443364448664,0
-33.70154383547612,-0.002670852949507486,0
-33.70041235914656,-0.0026708464705521334,0
-33.69935830382702,-0.0026713731614772035,0
-33.69838003068407,-0.0026723486973113763,0
-33.697475854422954,-0.0026736641078955814,0
-33.69664404797009,-0.00267519567228132,0
-33.695882847027086,-0.002676815004622556,0
-33.69519045447962,-0.002678398597162225,0
-33.69456504464763,-0.002679836188252563,0
-33.694004767366934,-0.002681037461793093,0
-33.69350775189638,-0.0026819367460362274,0
-33.693072110648494,-0.0026824955508938384,0
-33.692695942745715,-0.002682702950661979,0
-33.69237733740718,-0.0026825739718183564,0
-33.69211437717416,-0.002682146273673834,0
-33.69190514098371,-0.0026814755061907365,0
-33.69174770710162,-0.002680629790087789,0
-33.691640155925484,-0.0026796837882055724,0
-33.69158057266868,-0.002678712825514983,0
-33.691567049934605,-0.0026777874720141357,0
-33.69159769018901,-0.0026769689338827715,0
-33.691670608136235,-0.002676305510782339,0
-33.69178393300303,-0.0026758302789440655,0
-33.69193581073166,-0.002675560058602593,0
-33.69212440608191,-0.0026754956278491723,0
-33.69234790464023,-0.0026756230595637903,0
-33.692604514732714,-0.0026759159888581512,0
-33.6928924692383,-0.0026763385689441053,0
-33.69321002729794,-0.002676848845348901,0
-33.69355547591583,-0.0026774022720546277,0
-33.69392713144953,-0.0026779551070179337,0
-33.694323340986436,-0.002678467455885383,0
-33.69474248360567,-0.0026789057778115752,0
-33.69518297152527,-0.002679244721710942,0
-33.6956432511366,-0.0026794682203472526,0
-33.69612180392852,-0.002679569828779851,0
-33.69661714730564,-0.002679552348631879,0
-33.697127835305395,-0.002679426826874409,0
-33.697652459219924,-0.0026792110546399674,0
-33.6981896481287,-0.0026789277162720063,0
-33.698738069348174,-0.0026786023506781037,0
-33.699296428804566,-0.0026782612863531837,0
-33.69986347133549,-0.0026779296993144686,0
-33.70043798092558,-0.0026776299214961337,0
-33.70101878088041,-0.002677380098262725,0
-33.70160473394257,-0.00267719326029637,0
-33.7021947423525,-0.0026770768399626724,0
-33.70278774785642,-0.0026770326280168193,0
-33.7033827316627,-0.002677057135533232,0
-33.703978714347684,-0.0026771423001503616,0
-33.704574755711555,-0.0026772764565024827,0
-33.70516995458464,-0.002677445478860313,0
-33.70576344858457,-0.002677633999725968,0
-33.706354413824705,-0.0026778266110722526,0
-33.706942064574775,-0.00267800896424608,0
-33.70752565287447,-0.002678168699052388,0
-33.708104468101865,-0.002678296150719091,0
-33.70867783649821,-0.002678384803700801,0
-33.70924512065166,-0.0026784314819881805,0
-33.709805718942526,-0.002678436285237798,0
-33.71035906495301,-0.002678402297317985,0
-33.71090462684468,-0.0026783351077550887,0
-33.71144190670692,-0.002678242196367516,0
-33.71197043987979,-0.0026781322367488538,0
-33.71248979425445,-0.0026780143752079193,0
-33.71299956955426,-0.0026778975386096433,0
-33.71349939659948,-0.002677789817867806,0
-33.71398893655793,-0.002677697964401358,0
-33.71446788018413,-0.002677627025590354,0
-33.71493594704858,-0.0026775801331171247,0
-33.71539288475889,-0.0026775584459937237,0
-33.71583846817419,-0.0026775612389122678,0
-33.71627249861364,-0.002677586117025204,0
-33.71669480306021,-0.0026776293309040506,0
-33.71710523336024,-0.0026776861605732763,0
-33.717503665419756,-0.002677751335298313,0
-33.717889998397894,-0.0026778194561527338,0
-33.718264153898424,-0.002677885391052309,0
-33.71862607515997,-0.0026779446165323957,0
-33.71897572624586,-0.0026779934865665336,0
-33.719313091234596,-0.0026780294156251677,0
-33.719638173411965,-0.0026780509703869127,0
-33.71995099446604,-0.0026780578715000615,0
-33.72025159368622,-0.002678050913072017,0
-33.720540027167786,-0.0026780318127530853,0
-33.72081636702303,-0.0026780030091041866,0
-33.721080700600574,-0.002677967425241735,0
-33.72133312971378,-0.0026779282185052534,0
-33.7215737698797,-0.002677888535175109,0
-33.72180274956954,-0.0026778512872578622,0
-33.722020209471474,-0.002677818965310093,0
-33.72222630176678,-0.00267779349749503,0
-33.72242118941977,-0.0026777761608919306,0
-33.72260504548226,-0.002677767546837359,0
-33.722778052412814,-0.0026777675780781255,0
-33.722940401411094,-0.0026777755720210463,0
-33.723092291767564,-0.002677790341580005,0
-33.72323393022862,-0.002677810323182473,0
-33.72336553037727,-0.00267783372047024,0
-33.723487312029356,-0.0026778586521068334,0
-33.7235995006454,-0.0026778832928168977,0
-33.72370232675816,-0.0026779059982078067,0
-33.7237960254158,-0.0026779254058975294,0
-33.72388083564095,-0.002677940507807438,0
-33.723956999905575,-0.002677950690976661,0
-33.724024763621976,-0.002677955746724026,0
-33.724084374649856,-0.002677955850251259,0
-33.72413608281974,-0.0026779515147028997,0
-33.724180139472914,-0.0026779435251679763,0
-33.72421679701786,-0.002677932859059948,0
-33.72424630850357,-0.0026779205997226187,0
-33.72426892720951,-0.0026779078499977182,0
-33.72428490625258,-0.0026778956519082873,0
-33.724294498210845,-0.0026778849176430338,0
-33.724297954764104,-0.002677876375772717,0
-33.72429552635109,-0.002677870535204754,0
-33.72428746184332,-0.002677867667902443,0
-33.72427400823515,-0.002677867809970843,0
-33.724255410350004,-0.002677870779438815,0
-33.724231910562345,-0.002677876208023446,0
-33.724203748535196,-0.002677883583403429,0
-33.72417116097274,-0.0026778922980814327,0
-33.724134381387834,-0.002677901700786547,0
-33.72409363988391,-0.0026779111465384145,0
-33.72404916295105,-0.0026779200419262544,0
-33.724001173275845,-0.0026779278827954965,0
-33.7239498895647,-0.0026779342823185816,0
-33.72389552638031,-0.0026779389882862683,0
-33.7238382939909,-0.00267794188932383,0
-33.72377839823213,-0.002677943010550359,0
-33.723716040381085,-0.00267794249990565,0
-33.7236514170424,-0.002677940606927103,0
-33.723584720045885,-0.0026779376561417425,0
-33.723516136355755,-0.0026779340174338364,0
-33.72344584799079,-0.002677930075759127,0
-33.72337403195538,-0.0026779262024174398,0
-33.72330086018112,-0.0026779227297927598,0
-33.7232264994785,-0.0026779199310574854,0
-33.72315111149852,-0.0026779180058544233,0
-33.72307485270376,-0.0026779170724568336,0
-33.722997874348685,-0.002677917166402426,0
-33.72292032246869,-0.0026779182451367877,0
-33.72284233787755,-0.002677920197814438,0
-33.722764056173055,-0.002677922859112516,0
-33.72268560775016,-0.0026779260257258756,0
-33.7226071178216,-0.0026779294741370117,0
-33.72252870644538,-0.0026779329782855355,0
-33.722450488558906,-0.0026779363258883546,0
-33.72237257401931,-0.002677939332366078,0
-33.722295067649775,-0.002677941851592081,0
-33.72221806929133,-0.002677943782974798,0
-33.72214167386005,-0.0026779450746871832,0
-33.72206597140911,-0.002677945723147575,0
-33.72199104719557,-0.0026779457691139866,0
-33.721916981751555,-0.002677945290963408,0
-33.72184385095952,-0.0026779443958784605,0
-33.7217717261314,-0.002677943209750007,0
-33.7217006740913,-0.0026779418666255904,0
-33.72163075726153,-0.002677940498493868,0
-33.72156203375176,-0.0026779392261027874,0
-33.72149455745089,-0.002677938151375172,0
-33.72142837812164,-0.0026779373518227845,0
-33.7213635414973,-0.002677936877182958,0
-33.72130008938072,-0.0026779367483242607,0
-33.721238059745055,-0.002677936958302182,0
-33.72117748683614,-0.002677937475303097,0
-33.72111840127628,-0.0026779382471031786,0
-33.72106083016917,-0.0026779392065934375,0
-33.72100479720579,-0.0026779402778851265,0
-33.72095032277096,-0.002677941382510649,0
-33.720897424050555,-0.002677942445270306,0
-33.72084611513896,-0.00267794339933946,0
-33.72079640714672,-0.0026779441903367696,0
-33.72074830830816,-0.002677944779154011,0
-33.720701824088906,-0.002677945143453507,0
-33.72065695729294,-0.0026779452778420663,0
-33.72061370816931,-0.0026779451928238603,0
-33.720572074518124,-0.002677944912712555,0
-33.72053205179591,-0.0026779444727415697,0
-33.72049363321998,-0.0026779439156475733,0
-33.72045680987194,-0.002677943288016024,0
-33.720421570800006,-0.0026779426366694194,0
-33.720387903120205,-0.0026779420053515083,0
-33.72035579211623,-0.0026779414319177616,0
-33.72032522133795,-0.002677940946188062,0
-33.72029617269841,-0.0026779405685569847,0
-33.72026862656929,-0.002677940309394762,0
-33.72024256187475,-0.0026779401692130314,0
-33.72021795618348,-0.0026779401395171116,0
-33.7201947857991,-0.0026779402042246612,0
-33.72017302584857,-0.002677940341500562,0
-33.72015265036878,-0.002677940525841343,0
-33.72013363239119,-0.002677940730239135,0
-33.720115944024386,-0.002677940928264263,0
-33.720099556534606,-0.0026779410959252765,0
-33.720084440424245,-0.0026779412131933814,0
-33.72007056550811,-0.0026779412651118583,0
-33.72005790098766,-0.002677941242447518,0
-33.720046415522944,-0.0026779411418775614,0
-33.7200360773024,-0.002677940965738814,0
-33.72002685411052,-0.0026779407213951448,0
-33.72001871339313,-0.002677940420301211,0
-33.720011622320634,-0.002677940076855506,0
-33.720005547848935,-0.002677939707142567,0
-33.72000045677814,-0.0026779393276634995,0
-33.71999631580912,-0.002677938954146186,0
-33.71999309159778,-0.002677938600512898,0
-33.719990750807234,-0.002677938278065169,0
-33.71998926015771,-0.002677937994925077,0
-33.71998858647436,-0.0026779377557504705,0
-33.71998869673287,-0.0026779375617206327,0
-33.71998955810304,-0.002677937410769975,0
-33.719991137990135,-0.0026779372980316055,0
-33.71999340407428,-0.0026779372164410196,0
-33.71999632434769,-0.002677937157443063,0
-33.71999986714999,-0.0026779371117429253,0
-33.720004001201445,-0.0026779370700438882,0
-33.720008695634306,-0.00267793702372052,0
-33.720013920022154,-0.002677936965384978,0
-33.720019644407415,-0.002677936889315455,0
-33.72002583932699,-0.002677936791728205,0
-33.720032475836085,-0.0026779366708873918,0
-33.720039525530204,-0.002677936527059038,0
-33.72004696056552,-0.002677936362325866,0
-33.72005475367743,-0.0026779361802882957,0
-33.72006287819754,-0.002677935985682781,0
-33.72007130806902,-0.002677935783951806,0
-33.72008001786041,-0.00267793558080039,0
-33.72008898277785,-0.0026779353817718106,0
-33.72009817867593,-0.0026779351918710995,0
-33.72010758206704,-0.0026779350152589935,0
-33.72011717012938,-0.0026779348550320056,0
-33.72012692071361,-0.0026779347130968215,0
-33.72013681234825,-0.002677934590139786,0
-33.720146824243756,-0.0026779344856854336,0
-33.720156936295496,-0.0026779343982321975,0
-33.72016712908552,-0.002677934325448914,0
-33.720177383883204,-0.0026779342644129506,0
-33.72018768264487,-0.0026779342118693566,0
-33.720198008012375,-0.0026779341644908297,0
-33.72020834331072,-0.002677934119119912,0
-33.72021867254474,-0.0026779340729777648,0
-33.720228980394836,-0.002677934023827544,0
-33.72023925221201,-0.0026779339700847516,0
-33.72024947401196,-0.0026779339108712924,0
-33.72025963246846,-0.0026779338460142773,0
-33.72026971490608,-0.0026779337759945043,0
-33.7202797092921,-0.0026779337018526263,0
-33.72028960422795,-0.002677933625063403,0
-33.7202993889399,-0.002677933547389728,0
-33.72030905326931,-0.002677933470728631,0
-33.72031858766231,-0.0026779333969608886,0
-33.72032798315896,-0.0026779333278146656,0
-33.72033723138207,-0.0026779332647516836,0
-33.72034632452549,-0.002677933208882063,0
-33.72035525534213,-0.0026779331609114595,0
-33.720364017131544,-0.0026779331211214267,0
-33.72037260372733,-0.002677933089381556,0
-33.72038100948407,-0.002677933065189768,0
-33.72038922926424,-0.002677933047735492,0
-33.720397258424725,-0.0026779330359792217,0
-33.72040509280325,-0.0026779330287413938,0
-33.72041272870461,-0.0026779330247934815,0
-33.72042016288678,-0.002677933022944597,0
-33.720427392546966,-0.002677933022117898,0
-33.72043441530745,-0.0026779330214121945,0
-33.72044122920153,-0.002677933020145697,0
-33.72044783265934,-0.0026779330178803547,0
-33.72045422449366,-0.002677933014426731,0
-33.72046040388581,-0.0026779330098307573,0
-33.72046637037148,-0.0026779330043449115,0
-33.7204721238267,-0.002677932998387203,0
-33.72047766445381,-0.0026779329924919806,0
-33.7204829927676,-0.002677932987256743,0
-33.720488109581474,-0.0026779329832891195,0
-33.7204930159938,-0.0026779329811577697,0
-33.7204977133744,-0.0026779329813503678,0
-33.720502203351124,-0.0026779329842410503,0
-33.72050648779669,-0.0026779329900688265,0
-33.72051056881563,-0.0026779329989275458,0
-33.720514448731464,-0.002677933010767138,0
-33.7205181300741,-0.002677933025405056,0
-33.72052161556737,-0.0026779330425462317,0
-33.7205249081169,-0.0026779330618094035,0
-33.72052801079812,-0.0026779330827573582,0
-33.72053092684454,-0.002677933104928637,0
-33.72053365963634,-0.002677933127868301,0
-33.72053621268912,-0.002677933151155657,0
-33.720538589642956,-0.002677933174427229,0
-33.72054079425179,-0.002677933197393782,0
-33.72054283037293,-0.0026779332198506698,0
-33.72054470195699,-0.0026779332416813698,0
-33.72054641303804,-0.0026779332628545454,0
-33.72054796772405,-0.0026779332834153983,0
-33.72054937018758,-0.002677933303472434,0
-33.72055062465683,-0.002677933323180979,0
-33.720551735406964,-0.0026779333427248914,0
-33.720552706751675,-0.0026779333622979407,0
-33.720553543035074,-0.002677933382086203,0
-33.7205542486239,-0.0026779334022526313,0
-33.72055482789997,-0.0026779334229247265,0
-33.72055528525297,-0.0026779334441859003,0
-33.72055562507347,-0.002677933466070825,0
-33.72055585174631,-0.0026779334885647693,0
-33.7205559696442,-0.0026779335116066125,0
-33.72055598312165,-0.0026779335350949948,0
-33.72055589650914,-0.002677933558896901,0
-33.72055571410763,-0.002677933582857859,0
-33.720555440183276,-0.0026779336068128725,0
-33.72055507896245,-0.002677933630597263,0
-33.72055463462704,-0.0026779336540566382,0
-33.720554111310015,-0.0026779336770553597,0
-33.72055351309118,-0.0026779336994830457,0
